Timestamp,PlayerID,CPUUsage,MemoryUsage,NetworkSent,NetworkReceived,Importance,ProcessingTime,Mode,TotalErrors
2024-09-30T06:44:37.1983276Z,3,16.461418,22945792,128,16,1,0.0449,1,0
2024-09-30T06:44:37.2086386Z,10,22.697315,22945792,128,32,2,0.0255,1,0
2024-09-30T06:44:37.2123867Z,6,17.891527,22945792,128,32,2,0.0642,1,0
2024-09-30T06:44:37.2159895Z,9,17.891527,22945792,128,16,1,0.0335,1,0
2024-09-30T06:44:37.2193888Z,7,17.883364,22945792,128,16,1,0.0804,1,0
2024-09-30T06:44:37.9237639Z,4,10.14331,22945792,128,32,2,0.0421,1,0
2024-09-30T06:44:38.0839297Z,5,12.628415,22945792,128,64,2,0.0337,1,0
2024-09-30T06:44:38.1853761Z,1,16.6377,22945792,128,16,1,0.0654,1,0
2024-09-30T06:44:38.1895654Z,8,21.148605,22945792,128,64,2,0.0584,1,0
2024-09-30T06:44:38.2017130Z,2,16.238739,22945792,128,16,1,0.0857,1,0
2024-09-30T06:44:38.2082219Z,3,21.950075,22945792,128,32,2,0.0323,1,0
2024-09-30T06:44:38.2241392Z,6,23.597672,22945792,128,32,2,0.0672,1,0
2024-09-30T06:44:38.2279181Z,10,19.588388,22945792,128,32,2,0.0245,1,0
2024-09-30T06:44:38.2312775Z,9,18.70131,22945792,128,16,1,0.023,1,0
2024-09-30T06:44:38.2344844Z,7,18.70131,22945792,128,16,1,0.0477,1,0
2024-09-30T06:44:38.9404214Z,4,14.098088,22568960,128,32,2,0.0401,1,0
2024-09-30T06:44:39.1059572Z,5,17.23011,22568960,128,16,1,0.0604,1,0
2024-09-30T06:44:39.1835404Z,8,14.950041,22568960,128,32,2,0.073,1,0
2024-09-30T06:44:39.1939373Z,1,14.950041,22568960,128,128,3,0.0454,1,0
2024-09-30T06:44:39.2122668Z,2,14.279301,22568960,128,16,1,0.0672,1,0
2024-09-30T06:44:39.2309063Z,3,18.015518,22568960,128,64,2,0.0397,1,0
2024-09-30T06:44:39.2346375Z,9,66.864716,22568960,128,16,1,0.0185,1,0
2024-09-30T06:44:39.2382000Z,10,14.776175,22568960,128,16,1,0.1241,1,0
2024-09-30T06:44:39.2418387Z,6,20.45951,22568960,128,32,2,0.0799,1,0
2024-09-30T06:44:39.2453211Z,7,62.401276,22568960,128,64,2,0.0214,1,0
2024-09-30T06:44:39.9524469Z,4,58.151154,22568960,128,64,2,0.0438,1,0
2024-09-30T06:44:40.1104538Z,5,61.58749,22568960,128,32,2,0.0948,1,0
2024-09-30T06:44:40.1880317Z,1,13.762327,22568960,128,32,2,0.038,1,0
2024-09-30T06:44:40.1947771Z,8,22.447803,22568960,128,64,2,0.041,1,0
2024-09-30T06:44:40.2255551Z,3,21.729725,22568960,128,16,1,0.0357,1,0
2024-09-30T06:44:40.2419566Z,2,27.037537,22568960,128,16,1,0.0299,1,0
2024-09-30T06:44:40.2456494Z,9,19.337818,22568960,128,32,2,0.0453,1,0
2024-09-30T06:44:40.2525588Z,6,30.187498,22568960,128,64,2,0.058,1,0
2024-09-30T06:44:40.2560721Z,10,25.961258,22568960,128,16,1,0.0274,1,0
2024-09-30T06:44:40.2593600Z,7,23.601196,22568960,128,16,1,0.0627,1,0
2024-09-30T06:44:40.9590155Z,4,25.729706,22568960,128,16,1,0.043,1,0
2024-09-30T06:44:41.1267308Z,5,28.894272,22568960,128,16,1,0.0366,1,0
2024-09-30T06:44:41.1895269Z,8,14.284471,22568960,128,64,2,0.0644,1,0
2024-09-30T06:44:41.1991617Z,1,53.311844,22568960,128,64,2,0.0654,1,0
2024-09-30T06:44:41.2329845Z,2,55.125256,22568960,128,16,1,0.0764,1,0
2024-09-30T06:44:41.2459777Z,3,52.26455,22568960,128,16,1,0.0249,1,0
2024-09-30T06:44:41.2526593Z,9,57.55187,22568960,128,32,2,0.0671,1,0
2024-09-30T06:44:41.2618008Z,7,65.65321,22568960,128,32,2,0.1662,1,0
2024-09-30T06:44:41.2687360Z,6,26.282608,22568960,128,32,2,0.0478,1,0
2024-09-30T06:44:41.2722961Z,10,30.17602,22568960,128,16,1,0.0413,1,0
2024-09-30T06:44:41.9651949Z,4,23.030418,22568960,128,16,1,0.0529,1,0
2024-09-30T06:44:42.1365471Z,5,13.1912365,22568960,128,32,2,0.0478,1,0
2024-09-30T06:44:42.2025430Z,8,14.704415,22568960,128,16,1,0.0423,1,0
2024-09-30T06:44:42.2129296Z,1,14.704415,22568960,128,32,2,0.0586,1,0
2024-09-30T06:44:42.2400996Z,3,15.840924,22568960,128,32,2,0.0544,1,0
2024-09-30T06:44:42.2438934Z,2,14.23067,22568960,128,128,3,0.0339,1,0
2024-09-30T06:44:42.2631621Z,9,8.470881,22568960,128,32,2,0.0406,1,0
2024-09-30T06:44:42.2673262Z,7,13.534245,22568960,128,32,2,0.0835,1,0
2024-09-30T06:44:42.2707889Z,6,11.163453,22568960,128,32,2,0.0226,1,0
2024-09-30T06:44:42.2745057Z,10,17.143246,22568960,128,16,1,0.0264,1,0
2024-09-30T06:44:42.9846146Z,4,15.587591,22568960,128,16,1,0.1614,1,0
2024-09-30T06:44:43.1372398Z,5,18.178,22568960,128,32,2,0.1773,1,0
2024-09-30T06:44:43.2168514Z,8,13.479151,22568960,128,16,1,0.0306,1,0
2024-09-30T06:44:43.2328816Z,1,39.696472,22568960,128,16,1,0.0196,1,0
2024-09-30T06:44:43.2577897Z,2,49.81805,22568960,128,32,2,0.0607,1,0
2024-09-30T06:44:43.2614324Z,3,37.971066,22568960,128,32,2,0.0375,1,0
2024-09-30T06:44:43.2741166Z,7,47.227642,22568960,128,32,2,0.0324,1,0
2024-09-30T06:44:43.2839969Z,9,49.768234,22568960,128,32,2,0.0418,1,0
2024-09-30T06:44:43.2908547Z,6,23.550915,22568960,128,64,2,0.0325,1,0
2024-09-30T06:44:43.2953140Z,10,26.431776,22568960,128,32,2,0.0689,1,0
2024-09-30T06:44:43.9955814Z,4,19.379435,22568960,128,32,2,0.1488,1,0
2024-09-30T06:44:44.1613309Z,5,15.245981,22568960,128,16,1,0.0402,1,0
2024-09-30T06:44:44.2276169Z,8,20.030228,22568960,128,32,2,0.0407,1,0
2024-09-30T06:44:44.2436360Z,1,13.140777,22568960,128,16,1,0.0293,1,0
2024-09-30T06:44:44.2652794Z,3,12.136301,22568960,128,64,2,0.3256,1,0
2024-09-30T06:44:44.2810692Z,2,18.66733,22568960,128,32,2,0.0274,1,0
2024-09-30T06:44:44.2875632Z,9,19.915451,22568960,128,32,2,0.096,1,0
2024-09-30T06:44:44.2915221Z,7,15.131204,22568960,128,64,2,0.0472,1,0
2024-09-30T06:44:44.3038217Z,10,17.58002,22568960,128,32,2,0.0436,1,0
2024-09-30T06:44:44.3077546Z,6,21.265728,22568960,128,16,1,0.0454,1,0
2024-09-30T06:44:45.0068538Z,4,12.390289,22568960,128,32,2,0.0748,1,0
2024-09-30T06:44:45.1732824Z,5,15.514839,22585344,128,16,1,0.0582,1,0
2024-09-30T06:44:45.2455160Z,8,14.474017,22585344,128,32,2,0.033,1,0
2024-09-30T06:44:45.2489836Z,1,14.474017,22585344,128,16,1,0.2801,1,0
2024-09-30T06:44:45.2824884Z,3,14.320522,22585344,128,32,2,0.0604,1,0
2024-09-30T06:44:45.2862875Z,2,18.150959,22585344,128,64,2,0.0391,1,0
2024-09-30T06:44:45.3049835Z,7,21.352907,22585344,128,16,1,0.0219,1,0
2024-09-30T06:44:45.3082885Z,9,16.259205,22585344,128,64,2,0.0514,1,0
2024-09-30T06:44:45.3120745Z,6,17.237278,22585344,128,16,1,0.0406,1,0
2024-09-30T06:44:45.3185601Z,10,21.836018,22585344,128,16,1,0.0435,1,0
2024-09-30T06:44:46.0194070Z,4,10.694063,22585344,128,16,1,0.0544,1,0
2024-09-30T06:44:46.1973922Z,5,13.82362,22585344,128,32,2,0.04,1,0
2024-09-30T06:44:46.2629980Z,8,12.875313,22585344,128,32,2,0.0517,1,0
2024-09-30T06:44:46.2669353Z,1,12.875313,22585344,128,16,1,0.1486,1,0
2024-09-30T06:44:46.2977301Z,3,11.07704,22585344,128,16,1,0.0972,1,0
2024-09-30T06:44:46.3046691Z,2,15.028413,22585344,128,64,2,0.0251,1,0
2024-09-30T06:44:46.3201666Z,9,19.751364,22585344,128,128,3,0.025,1,0
2024-09-30T06:44:46.3240700Z,7,15.122859,22585344,128,32,2,0.0212,1,0
2024-09-30T06:44:46.3277382Z,6,18.635857,22585344,128,64,2,0.0366,1,0
2024-09-30T06:44:46.3342002Z,10,20.701344,22585344,128,32,2,0.0353,1,0
