Time, CPU(%), Memory(MB), Sent(Bytes), Received(Bytes), Errors, Average Response Time(ms)
2024-09-17 오후 4:00:50, 0.00, 45.00, 1978186, 937268, 0, 1.62
2024-09-17 오후 4:00:51, 0.38, 45.00, 1984078, 940060, 0, 1.64
2024-09-17 오후 4:00:52, 0.39, 45.00, 1989911, 942824, 0, 1.89
2024-09-17 오후 4:00:53, 0.00, 45.00, 1995744, 945588, 0, 1.76
2024-09-17 오후 4:00:54, 0.38, 45.00, 2001636, 948380, 0, 1.67
2024-09-17 오후 4:00:55, 1.14, 45.00, 2007410, 951116, 0, 1.89
2024-09-17 오후 4:00:56, 0.00, 45.00, 2013302, 953908, 0, 1.91
2024-09-17 오후 4:00:57, 0.38, 45.00, 2018604, 956420, 0, 1.74
2024-09-17 오후 4:00:58, 0.39, 45.00, 2024496, 959212, 0, 1.54
2024-09-17 오후 4:00:59, 0.00, 45.00, 2030329, 961976, 0, 1.70
2024-09-17 오후 4:01:00, 0.00, 45.00, 2036221, 964768, 0, 1.67
2024-09-17 오후 4:01:01, 0.38, 45.00, 2040407, 966753, 0, 1.32
2024-09-17 오후 4:01:02, 0.00, 45.00, 2046123, 969462, 0, 1.52
2024-09-17 오후 4:01:03, 0.38, 45.00, 2050305, 971443, 0, 1.76
2024-09-17 오후 4:01:04, 0.00, 45.00, 2055666, 973983, 0, 1.82
2024-09-17 오후 4:01:05, 0.00, 45.00, 2060910, 976468, 0, 1.74
2024-09-17 오후 4:01:06, 0.76, 45.00, 2066802, 979260, 0, 1.87
2024-09-17 오후 4:01:07, 0.00, 45.00, 2072458, 981940, 0, 1.96
2024-09-17 오후 4:01:08, 0.38, 45.00, 2078350, 984732, 0, 1.77
2024-09-17 오후 4:01:10, 0.39, 45.00, 2084183, 987496, 0, 1.56
2024-09-17 오후 4:01:11, 0.00, 45.00, 2090016, 990260, 0, 1.60
2024-09-17 오후 4:01:12, 0.39, 45.00, 2095849, 993024, 0, 1.84
2024-09-17 오후 4:01:13, 0.38, 45.00, 2101682, 995788, 0, 1.70
2024-09-17 오후 4:01:14, 0.00, 45.00, 2106984, 998300, 0, 1.84
2024-09-17 오후 4:01:15, 0.38, 45.00, 2112876, 1001092, 0, 1.43
2024-09-17 오후 4:01:16, 0.39, 45.00, 2118709, 1003856, 0, 1.72
2024-09-17 오후 4:01:17, 0.00, 45.00, 2124601, 1006648, 0, 1.30
2024-09-17 오후 4:01:18, 0.77, 45.00, 2130493, 1009440, 0, 1.31
2024-09-17 오후 4:01:19, 0.39, 45.00, 2134503, 1011342, 0, 1.19
2024-09-17 오후 4:01:20, 1.16, 45.00, 2138272, 1013127, 0, 1.19
2024-09-17 오후 4:01:21, 0.39, 45.00, 2143398, 1015556, 0, 1.30
2024-09-17 오후 4:01:22, 0.00, 45.00, 2149290, 1018348, 0, 1.60
2024-09-17 오후 4:01:23, 0.38, 45.00, 2154946, 1021028, 0, 1.70
2024-09-17 오후 4:01:24, 0.38, 45.00, 2160838, 1023820, 0, 1.68
2024-09-17 오후 4:01:25, 0.38, 45.00, 2166671, 1026584, 0, 1.84
2024-09-17 오후 4:01:26, 0.00, 45.00, 2172504, 1029348, 0, 1.71
2024-09-17 오후 4:01:27, 0.38, 45.00, 2178396, 1032140, 0, 1.55
2024-09-17 오후 4:01:28, 0.00, 45.00, 2184170, 1034876, 0, 1.80
2024-09-17 오후 4:01:29, 0.38, 45.00, 2190062, 1037668, 0, 1.69
2024-09-17 오후 4:01:30, 0.38, 45.00, 2195364, 1040180, 0, 1.71
2024-09-17 오후 4:01:31, 0.00, 45.00, 2201197, 1042944, 0, 1.68
2024-09-17 오후 4:01:32, 0.39, 45.00, 2207089, 1045736, 0, 1.68
2024-09-17 오후 4:01:33, 0.00, 45.00, 2212981, 1048528, 0, 1.76
2024-09-17 오후 4:01:34, 0.38, 45.00, 2217167, 1050513, 0, 1.30
2024-09-17 오후 4:01:35, 0.00, 45.00, 2222883, 1053222, 0, 1.66
2024-09-17 오후 4:01:36, 0.38, 45.00, 2227065, 1055203, 0, 1.51
2024-09-17 오후 4:01:37, 0.00, 45.00, 2232426, 1057743, 0, 1.93
2024-09-17 오후 4:01:38, 0.38, 45.00, 2237670, 1060228, 0, 1.83
2024-09-17 오후 4:01:39, 0.39, 45.00, 2243326, 1062908, 0, 1.82
2024-09-17 오후 4:01:40, 0.38, 45.00, 2249218, 1065700, 0, 1.73
2024-09-17 오후 4:01:41, 0.39, 45.00, 2255110, 1068492, 0, 1.79
2024-09-17 오후 4:01:42, 0.38, 45.00, 2260884, 1071228, 0, 1.73
2024-09-17 오후 4:01:43, 0.39, 45.00, 2266776, 1074020, 0, 1.73
2024-09-17 오후 4:01:44, 0.00, 45.00, 2272550, 1076756, 0, 1.59
2024-09-17 오후 4:01:45, 0.00, 45.00, 2278442, 1079548, 0, 1.56
2024-09-17 오후 4:01:46, 0.00, 45.00, 2283744, 1082060, 0, 1.70
2024-09-17 오후 4:01:47, 0.00, 45.00, 2289577, 1084824, 0, 1.22
2024-09-17 오후 4:01:48, 0.39, 45.00, 2295469, 1087616, 0, 1.00
2024-09-17 오후 4:01:49, 0.39, 45.00, 2301361, 1090408, 0, 1.75
2024-09-17 오후 4:01:50, 0.00, 45.00, 2305371, 1092310, 0, 1.40
2024-09-17 오후 4:01:51, 0.00, 45.00, 2309553, 1094291, 0, 1.52
2024-09-17 오후 4:01:52, 0.38, 45.00, 2314914, 1096831, 0, 1.85
2024-09-17 오후 4:01:53, 0.00, 45.00, 2320158, 1099316, 0, 1.70
2024-09-17 오후 4:01:54, 0.38, 45.00, 2325814, 1101996, 0, 1.78
2024-09-17 오후 4:01:55, 0.00, 45.00, 2331706, 1104788, 0, 1.67
2024-09-17 오후 4:01:56, 0.00, 45.00, 2337598, 1107580, 0, 1.73
2024-09-17 오후 4:01:57, 0.38, 45.00, 2343372, 1110316, 0, 1.68
2024-09-17 오후 4:01:58, 0.00, 45.00, 2349264, 1113108, 0, 1.74
2024-09-17 오후 4:01:59, 0.38, 45.00, 2355097, 1115872, 0, 1.83
2024-09-17 오후 4:02:00, 0.00, 45.00, 2360930, 1118636, 0, 2.26
2024-09-17 오후 4:02:01, 0.38, 45.00, 2366232, 1121148, 0, 1.83
2024-09-17 오후 4:02:02, 0.00, 45.00, 2372124, 1123940, 0, 1.63
2024-09-17 오후 4:02:03, 0.38, 45.00, 2377957, 1126704, 0, 1.63
2024-09-17 오후 4:02:05, 0.00, 45.00, 2383849, 1129496, 0, 1.76
2024-09-17 오후 4:02:06, 0.38, 45.00, 2389741, 1132288, 0, 1.57
2024-09-17 오후 4:02:07, 0.39, 45.00, 2393751, 1134190, 0, 1.44
2024-09-17 오후 4:02:08, 0.00, 45.00, 2399171, 1136758, 0, 1.78
2024-09-17 오후 4:02:09, 0.00, 45.00, 2403353, 1138739, 0, 1.59
2024-09-17 오후 4:02:10, 0.38, 45.00, 2408538, 1141196, 0, 1.68
2024-09-17 오후 4:02:11, 0.00, 45.00, 2414430, 1143988, 0, 1.66
2024-09-17 오후 4:02:12, 0.38, 45.00, 2420086, 1146668, 0, 1.79
2024-09-17 오후 4:02:13, 0.00, 45.00, 2425978, 1149460, 0, 1.79
2024-09-17 오후 4:02:14, 0.38, 45.00, 2431811, 1152224, 0, 1.67
2024-09-17 오후 4:02:15, 0.39, 45.00, 2437644, 1154988, 0, 1.82
2024-09-17 오후 4:02:16, 0.38, 45.00, 2443536, 1157780, 0, 1.65
2024-09-17 오후 4:02:17, 0.39, 45.00, 2449310, 1160516, 0, 1.77
2024-09-17 오후 4:02:18, 0.38, 45.00, 2455202, 1163308, 0, 1.67
2024-09-17 오후 4:02:19, 0.39, 45.00, 2460504, 1165820, 0, 1.52
2024-09-17 오후 4:02:20, 0.38, 45.00, 2466337, 1168584, 0, 1.82
2024-09-17 오후 4:02:21, 0.00, 45.00, 2472229, 1171376, 0, 1.64
2024-09-17 오후 4:02:22, 0.38, 45.00, 2478121, 1174168, 0, 1.81
2024-09-17 오후 4:02:23, 0.39, 45.00, 2482131, 1176070, 0, 1.43
2024-09-17 오후 4:02:24, 0.00, 45.00, 2486313, 1178051, 0, 1.13
2024-09-17 오후 4:02:25, 0.00, 45.00, 2491674, 1180591, 0, 1.81
2024-09-17 오후 4:02:26, 0.00, 45.00, 2496918, 1183076, 0, 1.38
2024-09-17 오후 4:02:27, 0.38, 45.00, 2502574, 1185756, 0, 1.56
2024-09-17 오후 4:02:28, 0.00, 45.00, 2508466, 1188548, 0, 1.49
2024-09-17 오후 4:02:29, 0.76, 45.00, 2514299, 1191312, 0, 1.58
2024-09-17 오후 4:02:30, 0.00, 45.00, 2520132, 1194076, 0, 1.78
2024-09-17 오후 4:02:31, 0.39, 45.00, 2526024, 1196868, 0, 1.71
2024-09-17 오후 4:02:32, 0.38, 45.00, 2531798, 1199604, 0, 1.73
2024-09-17 오후 4:02:33, 0.00, 45.00, 2537690, 1202396, 0, 1.72
2024-09-17 오후 4:02:34, 0.38, 45.00, 2542992, 1204908, 0, 1.63
2024-09-17 오후 4:02:35, 0.00, 45.00, 2548825, 1207672, 0, 1.73
2024-09-17 오후 4:02:36, 1.16, 45.00, 2554717, 1210464, 0, 1.60
2024-09-17 오후 4:02:37, 0.39, 45.00, 2560609, 1213256, 0, 1.71
2024-09-17 오후 4:02:38, 0.00, 45.00, 2564795, 1215241, 0, 1.42
2024-09-17 오후 4:02:39, 0.39, 45.00, 2570039, 1217726, 0, 1.74
2024-09-17 오후 4:02:40, 0.00, 45.00, 2574221, 1219707, 0, 1.75
2024-09-17 오후 4:02:41, 0.76, 45.00, 2579406, 1222164, 0, 1.80
2024-09-17 오후 4:02:42, 0.00, 45.00, 2585298, 1224956, 0, 1.63
2024-09-17 오후 4:02:43, 0.00, 45.00, 2590954, 1227636, 0, 1.76
2024-09-17 오후 4:02:44, 0.76, 45.00, 2596846, 1230428, 0, 1.64
2024-09-17 오후 4:02:45, 0.00, 45.00, 2602679, 1233192, 0, 1.84
2024-09-17 오후 4:02:46, 0.38, 45.00, 2608512, 1235956, 0, 1.77
2024-09-17 오후 4:02:47, 0.00, 45.00, 2614404, 1238748, 0, 1.80
2024-09-17 오후 4:02:48, 0.76, 45.00, 2620178, 1241484, 0, 1.72
2024-09-17 오후 4:02:49, 0.00, 45.00, 2626070, 1244276, 0, 1.62
2024-09-17 오후 4:02:50, 0.00, 45.00, 2631372, 1246788, 0, 1.28
2024-09-17 오후 4:02:51, 0.00, 45.00, 2637205, 1249552, 0, 1.72
2024-09-17 오후 4:02:52, 0.39, 45.00, 2643097, 1252344, 0, 1.53
2024-09-17 오후 4:02:53, 0.39, 45.00, 2648989, 1255136, 0, 1.56
2024-09-17 오후 4:02:54, 0.38, 45.00, 2652999, 1257038, 0, 1.24
2024-09-17 오후 4:02:55, 0.76, 45.00, 2657181, 1259019, 0, 1.62
2024-09-17 오후 4:02:56, 0.00, 45.00, 2662542, 1261559, 0, 1.78
2024-09-17 오후 4:02:57, 0.38, 45.00, 2667786, 1264044, 0, 1.58
2024-09-17 오후 4:02:58, 0.00, 45.00, 2673442, 1266724, 0, 1.71
2024-09-17 오후 4:02:59, 0.39, 45.00, 2679334, 1269516, 0, 1.81
2024-09-17 오후 4:03:00, 0.00, 45.00, 2685167, 1272280, 0, 1.45
2024-09-17 오후 4:03:02, 0.38, 45.00, 2691000, 1275044, 0, 1.87
2024-09-17 오후 4:03:03, 0.00, 45.00, 2696892, 1277836, 0, 1.93
2024-09-17 오후 4:03:04, 0.76, 45.00, 2702666, 1280572, 0, 1.85
2024-09-17 오후 4:03:05, 0.39, 45.00, 2708558, 1283364, 0, 1.69
2024-09-17 오후 4:03:06, 0.38, 45.00, 2713860, 1285876, 0, 1.70
2024-09-17 오후 4:03:07, 0.00, 45.00, 2719752, 1288668, 0, 1.60
2024-09-17 오후 4:03:08, 0.00, 45.00, 2725585, 1291432, 0, 1.67
2024-09-17 오후 4:03:09, 0.38, 45.00, 2731477, 1294224, 0, 1.68
2024-09-17 오후 4:03:10, 1.14, 45.00, 2737369, 1297016, 0, 1.29
2024-09-17 오후 4:03:11, 0.38, 45.00, 2741379, 1298918, 0, 1.38
2024-09-17 오후 4:03:12, 0.00, 45.00, 2745561, 1300899, 0, 1.46
2024-09-17 오후 4:03:13, 0.38, 45.00, 2750922, 1303439, 0, 1.90
2024-09-17 오후 4:03:14, 0.00, 45.00, 2756166, 1305924, 0, 1.67
2024-09-17 오후 4:03:15, 0.38, 45.00, 2762058, 1308716, 0, 1.62
2024-09-17 오후 4:03:16, 0.39, 45.00, 2767714, 1311396, 0, 1.84
2024-09-17 오후 4:03:17, 0.00, 45.00, 2773606, 1314188, 0, 1.60
2024-09-17 오후 4:03:18, 0.39, 45.00, 2779380, 1316924, 0, 1.62
2024-09-17 오후 4:03:19, 0.39, 45.00, 2785272, 1319716, 0, 1.71
2024-09-17 오후 4:03:20, 0.38, 45.00, 2791046, 1322452, 0, 1.72
2024-09-17 오후 4:03:21, 0.38, 45.00, 2796938, 1325244, 0, 1.68
2024-09-17 오후 4:03:22, 0.00, 45.00, 2802240, 1327756, 0, 1.60
2024-09-17 오후 4:03:23, 0.38, 45.00, 2808132, 1330548, 0, 1.53
2024-09-17 오후 4:03:24, 0.00, 45.00, 2813965, 1333312, 0, 1.76
2024-09-17 오후 4:03:25, 1.52, 45.00, 2819857, 1336104, 0, 1.71
2024-09-17 오후 4:03:26, 0.00, 45.00, 2825749, 1338896, 0, 1.71
2024-09-17 오후 4:03:27, 0.39, 45.00, 2829759, 1340798, 0, 1.32
2024-09-17 오후 4:03:28, 0.39, 45.00, 2833941, 1342779, 0, 1.56
2024-09-17 오후 4:03:29, 0.38, 45.00, 2839302, 1345319, 0, 1.77
2024-09-17 오후 4:03:30, 0.39, 45.00, 2844546, 1347804, 0, 1.34
2024-09-17 오후 4:03:31, 0.39, 45.00, 2850202, 1350484, 0, 0.99
2024-09-17 오후 4:03:32, 0.38, 45.00, 2856094, 1353276, 0, 1.43
2024-09-17 오후 4:03:33, 0.00, 45.00, 2861927, 1356040, 0, 1.71
2024-09-17 오후 4:03:34, 0.00, 45.00, 2867760, 1358804, 0, 1.57
2024-09-17 오후 4:03:35, 0.00, 45.00, 2873593, 1361568, 0, 1.58
2024-09-17 오후 4:03:36, 0.77, 45.00, 2879426, 1364332, 0, 1.64
2024-09-17 오후 4:03:37, 0.00, 45.00, 2884728, 1366844, 0, 1.66
2024-09-17 오후 4:03:38, 0.38, 45.00, 2890620, 1369636, 0, 1.66
2024-09-17 오후 4:03:39, 0.00, 45.00, 2896453, 1372400, 0, 1.88
2024-09-17 오후 4:03:40, 0.39, 45.00, 2902345, 1375192, 0, 1.60
2024-09-17 오후 4:03:41, 0.39, 45.00, 2906531, 1377177, 0, 1.42
2024-09-17 오후 4:03:42, 0.00, 45.00, 2911775, 1379662, 0, 1.44
2024-09-17 오후 4:03:43, 0.38, 45.00, 2916016, 1381671, 0, 1.56
2024-09-17 오후 4:03:44, 0.39, 45.00, 2921142, 1384100, 0, 1.67
2024-09-17 오후 4:03:45, 0.39, 45.00, 2927034, 1386892, 0, 1.64
2024-09-17 오후 4:03:46, 0.00, 45.00, 2932690, 1389572, 0, 1.72
2024-09-17 오후 4:03:47, 0.38, 45.00, 2938582, 1392364, 0, 1.62
2024-09-17 오후 4:03:48, 0.00, 45.00, 2944415, 1395128, 0, 1.71
2024-09-17 오후 4:03:49, 0.00, 45.00, 2950248, 1397892, 0, 1.73
2024-09-17 오후 4:03:50, 0.39, 45.00, 2956022, 1400628, 0, 1.82
2024-09-17 오후 4:03:51, 0.00, 45.00, 2961914, 1403420, 0, 1.71
2024-09-17 오후 4:03:52, 0.38, 45.00, 2967216, 1405932, 0, 1.60
2024-09-17 오후 4:03:53, 0.00, 45.00, 2973108, 1408724, 0, 1.63
2024-09-17 오후 4:03:54, 0.39, 45.00, 2978941, 1411488, 0, 1.65
2024-09-17 오후 4:03:55, 0.39, 45.00, 2984833, 1414280, 0, 1.27
2024-09-17 오후 4:03:56, 0.39, 45.00, 2989019, 1416265, 0, 1.25
2024-09-17 오후 4:03:57, 0.00, 45.00, 2994735, 1418974, 0, 1.19
2024-09-17 오후 4:03:58, 0.00, 45.00, 2998504, 1420759, 0, 1.70
2024-09-17 오후 4:03:59, 0.00, 45.00, 3003630, 1423188, 0, 1.43
2024-09-17 오후 4:04:01, 0.39, 45.00, 3009522, 1425980, 0, 1.74
2024-09-17 오후 4:04:02, 0.00, 45.00, 3015178, 1428660, 0, 1.73
2024-09-17 오후 4:04:03, 0.38, 45.00, 3021070, 1431452, 0, 1.66
2024-09-17 오후 4:04:04, 0.00, 45.00, 3026903, 1434216, 0, 1.67
2024-09-17 오후 4:04:05, 0.38, 45.00, 3032736, 1436980, 0, 1.57
2024-09-17 오후 4:04:06, 0.39, 45.00, 3038628, 1439772, 0, 1.86
2024-09-17 오후 4:04:07, 0.00, 45.00, 3044402, 1442508, 0, 1.72
2024-09-17 오후 4:04:08, 0.39, 45.00, 3050294, 1445300, 0, 1.55
2024-09-17 오후 4:04:09, 0.00, 45.00, 3055596, 1447812, 0, 1.82
2024-09-17 오후 4:04:10, 0.38, 45.00, 3061429, 1450576, 0, 1.78
2024-09-17 오후 4:04:11, 0.00, 45.00, 3067321, 1453368, 0, 1.73
2024-09-17 오후 4:04:12, 1.15, 45.00, 3073213, 1456160, 0, 1.69
2024-09-17 오후 4:04:13, 0.00, 45.00, 3077399, 1458145, 0, 1.38
2024-09-17 오후 4:04:14, 0.00, 45.00, 3082643, 1460630, 0, 1.91
2024-09-17 오후 4:04:15, 0.38, 45.00, 3086825, 1462611, 0, 1.48
2024-09-17 오후 4:04:16, 0.00, 45.00, 3092010, 1465068, 0, 1.82
2024-09-17 오후 4:04:17, 0.38, 45.00, 3097902, 1467860, 0, 1.55
2024-09-17 오후 4:04:18, 0.00, 45.00, 3103558, 1470540, 0, 1.89
2024-09-17 오후 4:04:19, 0.38, 45.00, 3109450, 1473332, 0, 1.67
2024-09-17 오후 4:04:20, 1.55, 45.00, 3115283, 1476096, 0, 1.61
2024-09-17 오후 4:04:21, 0.00, 45.00, 3121116, 1478860, 0, 1.77
2024-09-17 오후 4:04:22, 0.38, 45.00, 3127008, 1481652, 0, 1.54
2024-09-17 오후 4:04:23, 0.00, 45.00, 3132782, 1484388, 0, 1.81
2024-09-17 오후 4:04:24, 0.38, 45.00, 3138674, 1487180, 0, 1.78
2024-09-17 오후 4:04:25, 0.38, 45.00, 3143976, 1489692, 0, 1.68
2024-09-17 오후 4:04:26, 0.00, 45.00, 3149809, 1492456, 0, 1.75
2024-09-17 오후 4:04:27, 0.38, 45.00, 3155701, 1495248, 0, 1.70
2024-09-17 오후 4:04:28, 0.00, 45.00, 3161593, 1498040, 0, 1.73
2024-09-17 오후 4:04:29, 0.76, 45.00, 3165779, 1500025, 0, 1.30
2024-09-17 오후 4:04:30, 0.38, 45.00, 3171023, 1502510, 0, 1.76
2024-09-17 오후 4:04:31, 0.38, 45.00, 3175264, 1504519, 0, 1.65
2024-09-17 오후 4:04:32, 0.39, 45.00, 3180390, 1506948, 0, 1.74
2024-09-17 오후 4:04:33, 0.38, 45.00, 3186282, 1509740, 0, 1.68
2024-09-17 오후 4:04:34, 0.00, 45.00, 3191938, 1512420, 0, 1.73
2024-09-17 오후 4:04:35, 0.38, 45.00, 3197830, 1515212, 0, 1.76
2024-09-17 오후 4:04:36, 0.39, 45.00, 3203663, 1517976, 0, 1.62
2024-09-17 오후 4:04:37, 0.39, 45.00, 3209496, 1520740, 0, 1.68
2024-09-17 오후 4:04:38, 0.38, 45.00, 3215388, 1523532, 0, 1.03
2024-09-17 오후 4:04:39, 0.39, 45.00, 3221162, 1526268, 0, 1.43
2024-09-17 오후 4:04:40, 0.00, 45.00, 3227054, 1529060, 0, 1.39
2024-09-17 오후 4:04:41, 0.38, 45.00, 3232356, 1531572, 0, 1.70
2024-09-17 오후 4:04:42, 0.00, 45.00, 3238189, 1534336, 0, 1.72
2024-09-17 오후 4:04:43, 0.39, 45.00, 3244081, 1537128, 0, 1.72
2024-09-17 오후 4:04:44, 0.39, 45.00, 3249973, 1539920, 0, 1.75
2024-09-17 오후 4:04:45, 0.00, 45.00, 3253983, 1541822, 0, 1.37
2024-09-17 오후 4:04:46, 0.38, 45.00, 3259403, 1544390, 0, 1.72
2024-09-17 오후 4:04:47, 0.00, 45.00, 3263585, 1546371, 0, 1.59
2024-09-17 오후 4:04:48, 0.00, 45.00, 3268770, 1548828, 0, 1.86
2024-09-17 오후 4:04:49, 0.77, 45.00, 3274662, 1551620, 0, 1.55
2024-09-17 오후 4:04:50, 0.00, 45.00, 3280318, 1554300, 0, 1.59
2024-09-17 오후 4:04:51, 0.38, 45.00, 3286210, 1557092, 0, 1.70
2024-09-17 오후 4:04:52, 0.39, 45.00, 3292043, 1559856, 0, 1.80
2024-09-17 오후 4:04:54, 0.38, 45.00, 3297876, 1562620, 0, 1.72
2024-09-17 오후 4:04:55, 0.38, 45.00, 3303768, 1565412, 0, 1.68
2024-09-17 오후 4:04:56, 0.38, 45.00, 3309542, 1568148, 0, 1.70
2024-09-17 오후 4:04:57, 0.39, 45.00, 3315434, 1570940, 0, 1.65
2024-09-17 오후 4:04:58, 0.39, 45.00, 3320736, 1573452, 0, 1.59
2024-09-17 오후 4:04:59, 0.38, 45.00, 3326569, 1576216, 0, 1.57
2024-09-17 오후 4:05:00, 0.00, 45.00, 3332461, 1579008, 0, 1.59
2024-09-17 오후 4:05:01, 0.38, 45.00, 3338353, 1581800, 0, 1.62
2024-09-17 오후 4:05:02, 0.77, 45.00, 3342363, 1583702, 0, 1.37
2024-09-17 오후 4:05:03, 0.39, 45.00, 3346545, 1585683, 0, 1.54
2024-09-17 오후 4:05:04, 0.00, 45.00, 3351906, 1588223, 0, 1.33
2024-09-17 오후 4:05:05, 0.00, 45.00, 3357150, 1590708, 0, 1.30
2024-09-17 오후 4:05:06, 0.00, 45.00, 3362806, 1593388, 0, 1.09
2024-09-17 오후 4:05:07, 0.38, 45.00, 3368698, 1596180, 0, 1.57
2024-09-17 오후 4:05:08, 0.00, 45.00, 3374531, 1598944, 0, 1.81
2024-09-17 오후 4:05:09, 0.38, 45.00, 3380364, 1601708, 0, 1.69
2024-09-17 오후 4:05:10, 0.00, 45.00, 3386256, 1604500, 0, 1.70
2024-09-17 오후 4:05:11, 0.38, 45.00, 3392030, 1607236, 0, 1.62
2024-09-17 오후 4:05:12, 0.00, 45.00, 3397922, 1610028, 0, 1.78
2024-09-17 오후 4:05:13, 0.38, 45.00, 3403224, 1612540, 0, 1.67
2024-09-17 오후 4:05:14, 0.00, 45.00, 3409116, 1615332, 0, 1.54
2024-09-17 오후 4:05:15, 0.38, 45.00, 3414949, 1618096, 0, 1.66
2024-09-17 오후 4:05:16, 0.38, 45.00, 3420841, 1620888, 0, 1.63
2024-09-17 오후 4:05:17, 0.00, 45.00, 3426733, 1623680, 0, 1.68
2024-09-17 오후 4:05:18, 0.38, 45.00, 3430919, 1625665, 0, 1.41
2024-09-17 오후 4:05:19, 0.38, 45.00, 3436163, 1628150, 0, 1.62
2024-09-17 오후 4:05:20, 0.38, 45.00, 3440404, 1630159, 0, 1.67
2024-09-17 오후 4:05:21, 0.38, 45.00, 3446178, 1632895, 0, 1.89
2024-09-17 오후 4:05:22, 0.00, 45.00, 3451422, 1635380, 0, 1.65
2024-09-17 오후 4:05:23, 0.39, 45.00, 3457078, 1638060, 0, 1.66
2024-09-17 오후 4:05:24, 0.00, 45.00, 3462970, 1640852, 0, 1.64
2024-09-17 오후 4:05:25, 0.38, 45.00, 3468803, 1643616, 0, 1.78
2024-09-17 오후 4:05:26, 0.00, 45.00, 3474636, 1646380, 0, 1.75
2024-09-17 오후 4:05:27, 0.00, 45.00, 3480528, 1649172, 0, 1.68
2024-09-17 오후 4:05:28, 0.38, 45.00, 3486302, 1651908, 0, 1.79
2024-09-17 오후 4:05:29, 0.77, 45.00, 3492194, 1654700, 0, 1.75
2024-09-17 오후 4:05:30, 0.39, 45.00, 3497496, 1657212, 0, 1.63
2024-09-17 오후 4:05:31, 0.00, 45.00, 3503329, 1659976, 0, 1.82
2024-09-17 오후 4:05:32, 0.38, 45.00, 3509221, 1662768, 0, 1.68
2024-09-17 오후 4:05:33, 0.38, 45.00, 3515113, 1665560, 0, 1.60
2024-09-17 오후 4:05:34, 0.39, 45.00, 3519299, 1667545, 0, 1.32
2024-09-17 오후 4:05:35, 0.39, 45.00, 3524543, 1670030, 0, 1.61
2024-09-17 오후 4:05:36, 0.00, 45.00, 3528725, 1672011, 0, 1.76
2024-09-17 오후 4:05:37, 0.39, 45.00, 3533910, 1674468, 0, 1.88
2024-09-17 오후 4:05:38, 0.00, 45.00, 3539802, 1677260, 0, 1.62
2024-09-17 오후 4:05:39, 0.77, 45.00, 3545458, 1679940, 0, 1.77
2024-09-17 오후 4:05:40, 0.00, 45.00, 3551350, 1682732, 0, 1.77
2024-09-17 오후 4:05:41, 0.77, 45.00, 3557183, 1685496, 0, 1.69
2024-09-17 오후 4:05:42, 0.38, 45.00, 3563016, 1688260, 0, 1.14
2024-09-17 오후 4:05:43, 0.77, 45.00, 3568790, 1690996, 0, 1.43
2024-09-17 오후 4:05:44, 0.00, 45.00, 3574682, 1693788, 0, 1.64
2024-09-17 오후 4:05:45, 0.00, 45.00, 3579984, 1696300, 0, 1.77
2024-09-17 오후 4:05:46, 0.38, 45.00, 3585817, 1699064, 0, 1.16
2024-09-17 오후 4:05:47, 0.00, 45.00, 3591709, 1701856, 0, 1.70
2024-09-17 오후 4:05:48, 0.76, 45.00, 3597601, 1704648, 0, 1.60
2024-09-17 오후 4:05:50, 0.38, 45.00, 3603493, 1707440, 0, 1.77
2024-09-17 오후 4:05:51, 0.38, 45.00, 3607503, 1709342, 0, 1.37
2024-09-17 오후 4:05:52, 0.39, 45.00, 3611685, 1711323, 0, 1.55
2024-09-17 오후 4:05:53, 0.00, 45.00, 3617046, 1713863, 0, 1.90
2024-09-17 오후 4:05:54, 0.38, 45.00, 3622290, 1716348, 0, 1.78
2024-09-17 오후 4:05:55, 0.00, 45.00, 3627946, 1719028, 0, 1.73
2024-09-17 오후 4:05:56, 0.38, 45.00, 3633838, 1721820, 0, 1.61
2024-09-17 오후 4:05:57, 0.00, 45.00, 3639730, 1724612, 0, 1.71
2024-09-17 오후 4:05:58, 0.38, 45.00, 3645504, 1727348, 0, 1.86
2024-09-17 오후 4:05:59, 0.38, 45.00, 3651396, 1730140, 0, 1.70
2024-09-17 오후 4:06:00, 0.00, 45.00, 3657170, 1732876, 0, 1.71
2024-09-17 오후 4:06:01, 0.38, 45.00, 3663062, 1735668, 0, 1.59
2024-09-17 오후 4:06:02, 0.00, 45.00, 3668364, 1738180, 0, 1.83
2024-09-17 오후 4:06:03, 1.53, 45.00, 3674256, 1740972, 0, 1.39
2024-09-17 오후 4:06:04, 0.00, 45.00, 3680089, 1743736, 0, 1.72
2024-09-17 오후 4:06:05, 0.38, 45.00, 3685981, 1746528, 0, 1.68
2024-09-17 오후 4:06:06, 0.39, 45.00, 3691873, 1749320, 0, 1.76
2024-09-17 오후 4:06:07, 0.00, 45.00, 3695883, 1751222, 0, 0.85
2024-09-17 오후 4:06:08, 0.00, 45.00, 3700065, 1753203, 0, 1.18
2024-09-17 오후 4:06:09, 0.39, 45.00, 3705426, 1755743, 0, 1.01
2024-09-17 오후 4:06:10, 0.00, 45.00, 3710670, 1758228, 0, 1.67
2024-09-17 오후 4:06:11, 0.38, 45.00, 3716326, 1760908, 0, 1.43
2024-09-17 오후 4:06:12, 0.39, 45.00, 3722218, 1763700, 0, 1.52
