Time, CPU(%), Memory(MB), Sent(Bytes), Received(Bytes), Errors, Average Response Time(ms)
2024-09-18 오후 3:30:46, 0.38, 39.00, 194054, 90535, 0, 0.00
2024-09-18 오후 3:30:47, 0.00, 39.00, 194635, 90806, 0, 0.00
2024-09-18 오후 3:30:48, 0.38, 39.00, 195216, 91077, 0, 0.00
2024-09-18 오후 3:30:49, 0.39, 39.00, 195797, 91348, 0, 0.00
2024-09-18 오후 3:30:50, 0.00, 39.00, 196378, 91619, 0, 0.00
2024-09-18 오후 3:30:51, 0.00, 39.00, 196959, 91890, 0, 0.00
2024-09-18 오후 3:30:52, 0.39, 39.00, 197540, 92161, 0, 0.00
2024-09-18 오후 3:30:53, 0.38, 39.00, 198121, 92432, 0, 0.00
2024-09-18 오후 3:30:54, 0.00, 39.00, 198702, 92703, 0, 0.00
2024-09-18 오후 3:30:55, 0.38, 39.00, 199283, 93028, 0, 0.00
2024-09-18 오후 3:30:56, 0.00, 39.00, 199980, 93299, 0, 1.17
2024-09-18 오후 3:30:57, 0.00, 39.00, 200561, 93570, 0, 0.00
2024-09-18 오후 3:30:58, 0.38, 39.00, 201142, 93841, 0, 0.00
2024-09-18 오후 3:30:59, 0.38, 39.00, 201723, 94112, 0, 0.00
2024-09-18 오후 3:31:00, 0.00, 39.00, 202304, 94383, 0, 0.00
2024-09-18 오후 3:31:01, 0.38, 39.00, 202885, 94654, 0, 0.00
2024-09-18 오후 3:31:02, 0.00, 39.00, 203466, 94925, 0, 0.00
2024-09-18 오후 3:31:03, 0.00, 39.00, 204047, 95196, 0, 0.00
2024-09-18 오후 3:31:04, 0.38, 39.00, 204628, 95467, 0, 0.00
2024-09-18 오후 3:31:05, 0.00, 39.00, 205209, 95738, 0, 0.00
2024-09-18 오후 3:31:06, 0.38, 39.00, 205790, 96009, 0, 0.00
2024-09-18 오후 3:31:07, 0.38, 39.00, 206371, 96280, 0, 0.00
2024-09-18 오후 3:31:08, 0.00, 39.00, 206952, 96551, 0, 0.00
2024-09-18 오후 3:31:09, 0.39, 39.00, 207533, 96822, 0, 0.00
2024-09-18 오후 3:31:10, 0.00, 39.00, 208114, 97093, 0, 0.00
2024-09-18 오후 3:31:11, 0.38, 39.00, 208811, 97418, 0, 0.00
2024-09-18 오후 3:31:12, 0.39, 39.00, 209276, 97635, 0, 0.00
2024-09-18 오후 3:31:13, 0.76, 39.00, 209973, 97960, 0, 0.00
2024-09-18 오후 3:31:14, 0.38, 39.00, 210554, 98231, 0, 0.00
2024-09-18 오후 3:31:15, 0.39, 39.00, 211135, 98502, 0, 0.00
2024-09-18 오후 3:31:16, 0.38, 39.00, 211716, 98773, 0, 0.00
2024-09-18 오후 3:31:17, 0.00, 39.00, 212297, 99044, 0, 0.00
2024-09-18 오후 3:31:18, 0.38, 39.00, 212878, 99315, 0, 0.00
2024-09-18 오후 3:31:20, 0.00, 39.00, 213517, 99613, 0, 0.00
2024-09-18 오후 3:31:21, 0.38, 39.00, 214098, 99884, 0, 0.00
2024-09-18 오후 3:31:22, 0.39, 39.00, 214679, 100155, 0, 0.00
2024-09-18 오후 3:31:23, 0.77, 39.00, 215260, 100426, 0, 0.00
2024-09-18 오후 3:31:24, 0.39, 39.00, 215841, 100697, 0, 0.00
2024-09-18 오후 3:31:25, 0.39, 39.00, 216422, 100968, 0, 0.00
2024-09-18 오후 3:31:26, 0.77, 39.00, 217003, 101239, 0, 0.00
2024-09-18 오후 3:31:27, 0.76, 39.00, 217584, 101510, 0, 0.00
2024-09-18 오후 3:31:28, 0.39, 39.00, 218165, 101781, 0, 0.00
2024-09-18 오후 3:31:29, 0.38, 39.00, 218746, 102052, 0, 0.00
2024-09-18 오후 3:31:30, 0.39, 39.00, 219327, 102323, 0, 0.00
2024-09-18 오후 3:31:31, 0.00, 39.00, 219908, 102594, 0, 0.00
2024-09-18 오후 3:31:32, 0.39, 39.00, 220489, 102865, 0, 0.00
2024-09-18 오후 3:31:33, 0.00, 39.00, 221070, 103136, 0, 0.00
2024-09-18 오후 3:31:34, 0.39, 39.00, 221651, 103407, 0, 0.00
2024-09-18 오후 3:31:35, 0.00, 39.00, 222232, 103678, 0, 0.00
2024-09-18 오후 3:31:36, 0.39, 39.00, 222813, 103949, 0, 0.00
2024-09-18 오후 3:31:37, 0.00, 39.00, 223394, 104220, 0, 0.00
2024-09-18 오후 3:31:38, 0.38, 39.00, 223975, 104491, 0, 0.00
2024-09-18 오후 3:31:39, 0.00, 39.00, 224556, 104762, 0, 0.00
2024-09-18 오후 3:31:40, 0.38, 39.00, 225137, 105033, 0, 0.00
2024-09-18 오후 3:31:41, 0.00, 39.00, 225718, 105304, 0, 0.00
2024-09-18 오후 3:31:42, 0.00, 39.00, 226299, 105575, 0, 0.00
2024-09-18 오후 3:31:43, 0.00, 39.00, 226880, 105846, 0, 0.00
2024-09-18 오후 3:31:44, 0.38, 39.00, 227461, 106117, 0, 0.00
2024-09-18 오후 3:31:45, 0.00, 39.00, 228042, 106388, 0, 0.00
2024-09-18 오후 3:31:46, 0.00, 39.00, 228623, 106659, 0, 0.00
2024-09-18 오후 3:31:47, 0.38, 39.00, 229204, 106930, 0, 0.00
2024-09-18 오후 3:31:48, 0.39, 39.00, 229785, 107201, 0, 0.00
2024-09-18 오후 3:31:49, 0.38, 39.00, 230366, 107472, 0, 0.00
2024-09-18 오후 3:31:50, 0.39, 39.00, 230947, 107743, 0, 0.00
2024-09-18 오후 3:31:51, 0.38, 39.00, 231528, 108014, 0, 0.00
2024-09-18 오후 3:31:52, 0.00, 39.00, 232109, 108285, 0, 0.00
2024-09-18 오후 3:31:53, 0.38, 39.00, 232690, 108556, 0, 0.00
2024-09-18 오후 3:31:54, 0.00, 39.00, 233271, 108827, 0, 0.00
2024-09-18 오후 3:31:55, 0.38, 39.00, 233852, 109098, 0, 0.00
2024-09-18 오후 3:31:56, 0.38, 39.00, 234433, 109369, 0, 0.00
2024-09-18 오후 3:31:57, 0.38, 39.00, 235246, 109748, 0, 0.00
2024-09-18 오후 3:31:58, 0.38, 39.00, 235827, 110019, 0, 0.00
2024-09-18 오후 3:31:59, 0.39, 39.00, 236408, 110290, 0, 0.00
2024-09-18 오후 3:32:00, 0.38, 39.00, 236989, 110561, 0, 0.00
2024-09-18 오후 3:32:01, 0.00, 39.00, 237629, 110860, 0, 0.00
2024-09-18 오후 3:32:02, 1.93, 39.00, 238210, 111131, 0, 0.00
2024-09-18 오후 3:32:03, 0.00, 39.00, 238791, 111402, 0, 0.00
2024-09-18 오후 3:32:04, 0.38, 39.00, 239372, 111673, 0, 0.00
2024-09-18 오후 3:32:05, 0.39, 39.00, 239953, 111944, 0, 0.00
2024-09-18 오후 3:32:06, 0.00, 39.00, 240534, 112215, 0, 0.00
2024-09-18 오후 3:32:07, 0.39, 39.00, 241115, 112486, 0, 0.00
2024-09-18 오후 3:32:08, 0.00, 39.00, 241696, 112757, 0, 0.00
2024-09-18 오후 3:32:09, 0.39, 39.00, 242277, 113028, 0, 0.00
2024-09-18 오후 3:32:10, 0.38, 39.00, 242858, 113299, 0, 0.00
2024-09-18 오후 3:32:11, 0.00, 39.00, 243439, 113570, 0, 0.00
2024-09-18 오후 3:32:12, 0.76, 39.00, 244020, 113841, 0, 0.00
2024-09-18 오후 3:32:13, 0.00, 39.00, 244601, 114112, 0, 0.00
2024-09-18 오후 3:32:14, 1.53, 39.00, 245182, 114383, 0, 0.00
2024-09-18 오후 3:32:15, 0.39, 39.00, 245763, 114654, 0, 0.00
2024-09-18 오후 3:32:16, 0.38, 39.00, 246344, 114925, 0, 0.00
2024-09-18 오후 3:32:17, 0.38, 39.00, 246925, 115196, 0, 0.00
2024-09-18 오후 3:32:18, 0.38, 39.00, 247506, 115467, 0, 0.00
2024-09-18 오후 3:32:20, 0.38, 39.00, 248087, 115738, 0, 0.00
2024-09-18 오후 3:32:21, 0.38, 39.00, 248668, 116009, 0, 0.00
2024-09-18 오후 3:32:22, 0.00, 39.00, 249249, 116280, 0, 0.00
2024-09-18 오후 3:32:23, 0.39, 39.00, 249830, 116551, 0, 0.00
2024-09-18 오후 3:32:24, 0.38, 39.00, 250411, 116822, 0, 0.00
2024-09-18 오후 3:32:25, 0.39, 39.00, 250992, 117093, 0, 0.00
2024-09-18 오후 3:32:26, 0.38, 39.00, 251573, 117364, 0, 0.00
2024-09-18 오후 3:32:27, 0.00, 39.00, 252154, 117635, 0, 0.00
2024-09-18 오후 3:32:28, 0.38, 39.00, 252735, 117906, 0, 0.00
2024-09-18 오후 3:32:29, 0.00, 39.00, 253316, 118177, 0, 0.00
2024-09-18 오후 3:32:30, 0.38, 39.00, 253897, 118448, 0, 0.00
2024-09-18 오후 3:32:31, 0.38, 39.00, 254478, 118719, 0, 0.00
2024-09-18 오후 3:32:32, 0.00, 39.00, 255059, 118990, 0, 0.00
2024-09-18 오후 3:32:33, 0.38, 39.00, 255640, 119261, 0, 0.00
2024-09-18 오후 3:32:34, 0.39, 39.00, 256221, 119532, 0, 0.00
2024-09-18 오후 3:32:35, 0.38, 39.00, 256802, 119803, 0, 0.00
2024-09-18 오후 3:32:36, 0.00, 39.00, 257383, 120074, 0, 0.00
2024-09-18 오후 3:32:37, 0.38, 39.00, 257964, 120345, 0, 0.00
2024-09-18 오후 3:32:38, 0.38, 39.00, 258545, 120616, 0, 0.00
2024-09-18 오후 3:32:39, 0.00, 39.00, 259126, 120887, 0, 0.00
2024-09-18 오후 3:32:40, 0.38, 39.00, 259707, 121158, 0, 0.00
2024-09-18 오후 3:32:41, 0.00, 39.00, 260288, 121429, 0, 0.00
2024-09-18 오후 3:32:42, 0.38, 39.00, 260869, 121700, 0, 0.00
2024-09-18 오후 3:32:43, 0.77, 39.00, 261450, 121971, 0, 0.00
2024-09-18 오후 3:32:44, 0.00, 39.00, 262031, 122242, 0, 0.00
2024-09-18 오후 3:32:45, 0.77, 39.00, 262612, 122513, 0, 0.00
2024-09-18 오후 3:32:46, 0.00, 39.00, 263193, 122784, 0, 0.00
2024-09-18 오후 3:32:47, 0.38, 39.00, 263774, 123055, 0, 0.00
2024-09-18 오후 3:32:48, 0.38, 39.00, 264355, 123326, 0, 0.00
2024-09-18 오후 3:32:49, 0.39, 39.00, 264936, 123597, 0, 0.00
2024-09-18 오후 3:32:50, 0.77, 39.00, 265517, 123868, 0, 0.00
2024-09-18 오후 3:32:51, 0.38, 39.00, 266098, 124139, 0, 0.00
2024-09-18 오후 3:32:52, 0.00, 39.00, 266679, 124410, 0, 0.00
2024-09-18 오후 3:32:53, 0.38, 39.00, 267260, 124681, 0, 0.00
2024-09-18 오후 3:32:54, 0.00, 39.00, 267841, 124952, 0, 0.00
2024-09-18 오후 3:32:55, 0.39, 39.00, 268422, 125223, 0, 0.00
2024-09-18 오후 3:32:56, 0.00, 39.00, 269003, 125494, 0, 0.00
2024-09-18 오후 3:32:57, 0.76, 39.00, 269584, 125765, 0, 0.00
2024-09-18 오후 3:32:58, 0.39, 39.00, 270165, 126036, 0, 0.00
2024-09-18 오후 3:32:59, 0.38, 39.00, 270746, 126307, 0, 0.00
2024-09-18 오후 3:33:00, 0.00, 39.00, 271327, 126578, 0, 0.00
2024-09-18 오후 3:33:01, 0.38, 39.00, 271908, 126849, 0, 0.00
2024-09-18 오후 3:33:02, 0.00, 39.00, 272489, 127120, 0, 0.00
2024-09-18 오후 3:33:03, 0.00, 39.00, 273070, 127391, 0, 0.00
2024-09-18 오후 3:33:04, 0.00, 39.00, 273651, 127662, 0, 0.00
2024-09-18 오후 3:33:05, 0.38, 39.00, 274232, 127933, 0, 0.00
2024-09-18 오후 3:33:06, 0.77, 39.00, 274813, 128204, 0, 0.00
2024-09-18 오후 3:33:07, 0.00, 39.00, 275394, 128475, 0, 0.00
2024-09-18 오후 3:33:08, 0.38, 39.00, 275975, 128746, 0, 0.00
2024-09-18 오후 3:33:09, 0.39, 39.00, 276556, 129017, 0, 0.00
2024-09-18 오후 3:33:10, 0.38, 39.00, 277137, 129288, 0, 0.00
2024-09-18 오후 3:33:11, 0.39, 39.00, 277718, 129559, 0, 0.00
2024-09-18 오후 3:33:12, 0.00, 39.00, 278299, 129830, 0, 0.00
2024-09-18 오후 3:33:13, 0.00, 39.00, 278880, 130101, 0, 0.00
2024-09-18 오후 3:33:14, 0.00, 39.00, 279461, 130372, 0, 0.00
2024-09-18 오후 3:33:15, 0.00, 39.00, 280042, 130643, 0, 0.00
2024-09-18 오후 3:33:16, 0.39, 39.00, 280623, 130914, 0, 0.00
2024-09-18 오후 3:33:17, 0.00, 39.00, 281204, 131185, 0, 0.00
2024-09-18 오후 3:33:18, 0.00, 39.00, 281785, 131456, 0, 0.00
2024-09-18 오후 3:33:19, 0.00, 39.00, 282366, 131727, 0, 0.00
2024-09-18 오후 3:33:21, 0.38, 39.00, 282947, 131998, 0, 0.00
2024-09-18 오후 3:33:22, 0.38, 39.00, 283528, 132269, 0, 0.00
2024-09-18 오후 3:33:23, 0.00, 39.00, 284109, 132540, 0, 0.00
2024-09-18 오후 3:33:24, 0.38, 39.00, 284690, 132811, 0, 0.00
2024-09-18 오후 3:33:25, 0.38, 39.00, 285271, 133082, 0, 0.00
2024-09-18 오후 3:33:26, 0.00, 39.00, 285852, 133353, 0, 0.00
2024-09-18 오후 3:33:27, 0.76, 39.00, 286433, 133624, 0, 0.00
2024-09-18 오후 3:33:28, 0.00, 39.00, 287014, 133895, 0, 0.00
2024-09-18 오후 3:33:29, 0.00, 39.00, 287595, 134166, 0, 0.00
2024-09-18 오후 3:33:30, 0.00, 39.00, 288176, 134437, 0, 0.00
2024-09-18 오후 3:33:31, 0.38, 39.00, 288757, 134708, 0, 0.00
2024-09-18 오후 3:33:32, 0.00, 39.00, 289338, 134979, 0, 0.00
2024-09-18 오후 3:33:33, 0.00, 39.00, 289919, 135250, 0, 0.00
2024-09-18 오후 3:33:34, 0.00, 39.00, 290500, 135521, 0, 0.00
2024-09-18 오후 3:33:35, 0.00, 39.00, 291081, 135792, 0, 0.00
2024-09-18 오후 3:33:36, 0.38, 39.00, 291662, 136063, 0, 0.00
2024-09-18 오후 3:33:37, 0.00, 39.00, 292243, 136334, 0, 0.00
2024-09-18 오후 3:33:38, 0.38, 39.00, 292824, 136605, 0, 0.00
2024-09-18 오후 3:33:39, 0.00, 39.00, 293405, 136876, 0, 0.00
2024-09-18 오후 3:33:40, 0.77, 39.00, 293986, 137147, 0, 0.00
2024-09-18 오후 3:33:41, 0.00, 39.00, 294567, 137418, 0, 0.00
2024-09-18 오후 3:33:42, 0.00, 39.00, 295148, 137689, 0, 0.00
2024-09-18 오후 3:33:43, 0.38, 39.00, 295729, 137960, 0, 0.00
2024-09-18 오후 3:33:44, 0.00, 39.00, 296310, 138231, 0, 0.00
2024-09-18 오후 3:33:45, 0.38, 39.00, 296891, 138502, 0, 0.00
2024-09-18 오후 3:33:46, 0.38, 39.00, 297472, 138773, 0, 0.00
2024-09-18 오후 3:33:47, 0.39, 39.00, 298053, 139044, 0, 0.00
2024-09-18 오후 3:33:48, 0.00, 39.00, 298750, 139369, 0, 0.00
2024-09-18 오후 3:33:49, 0.00, 39.00, 299331, 139640, 0, 0.00
2024-09-18 오후 3:33:50, 0.76, 39.00, 299912, 139911, 0, 0.00
2024-09-18 오후 3:33:51, 0.00, 39.00, 300493, 140182, 0, 0.00
2024-09-18 오후 3:33:52, 0.38, 39.00, 301074, 140453, 0, 0.00
2024-09-18 오후 3:33:53, 0.00, 39.00, 301655, 140724, 0, 0.00
2024-09-18 오후 3:33:54, 0.39, 39.00, 302236, 140995, 0, 0.00
2024-09-18 오후 3:33:55, 0.39, 39.00, 302817, 141266, 0, 0.00
2024-09-18 오후 3:33:56, 0.00, 39.00, 303398, 141537, 0, 0.00
2024-09-18 오후 3:33:57, 0.39, 39.00, 303979, 141808, 0, 0.00
2024-09-18 오후 3:33:58, 0.38, 39.00, 304560, 142079, 0, 0.00
2024-09-18 오후 3:33:59, 0.39, 39.00, 305141, 142350, 0, 0.00
2024-09-18 오후 3:34:00, 0.00, 39.00, 305722, 142621, 0, 0.00
2024-09-18 오후 3:34:01, 0.76, 39.00, 306303, 142892, 0, 0.00
2024-09-18 오후 3:34:02, 0.00, 39.00, 306884, 143163, 0, 0.00
2024-09-18 오후 3:34:03, 0.38, 39.00, 307465, 143434, 0, 0.00
2024-09-18 오후 3:34:04, 0.38, 39.00, 308046, 143705, 0, 0.00
2024-09-18 오후 3:34:05, 0.00, 39.00, 308627, 143976, 0, 0.00
2024-09-18 오후 3:34:06, 0.00, 39.00, 309208, 144247, 0, 0.00
2024-09-18 오후 3:34:07, 0.00, 39.00, 309789, 144518, 0, 0.00
2024-09-18 오후 3:34:08, 0.39, 39.00, 310370, 144789, 0, 0.00
2024-09-18 오후 3:34:09, 0.00, 39.00, 310951, 145060, 0, 0.00
2024-09-18 오후 3:34:10, 0.39, 39.00, 311532, 145331, 0, 0.00
2024-09-18 오후 3:34:11, 0.00, 39.00, 312113, 145602, 0, 0.00
2024-09-18 오후 3:34:12, 0.00, 39.00, 312694, 145873, 0, 0.00
2024-09-18 오후 3:34:13, 0.38, 39.00, 313275, 146144, 0, 0.00
2024-09-18 오후 3:34:14, 0.76, 39.00, 313856, 146415, 0, 0.00
2024-09-18 오후 3:34:15, 0.00, 39.00, 314437, 146686, 0, 0.00
2024-09-18 오후 3:34:16, 0.38, 39.00, 315018, 146957, 0, 0.00
2024-09-18 오후 3:34:17, 0.00, 39.00, 315599, 147228, 0, 0.00
2024-09-18 오후 3:34:19, 0.39, 39.00, 316180, 147499, 0, 0.00
2024-09-18 오후 3:34:20, 0.00, 39.00, 316761, 147770, 0, 0.00
2024-09-18 오후 3:34:21, 0.39, 39.00, 317342, 148041, 0, 0.00
2024-09-18 오후 3:34:22, 0.00, 39.00, 317923, 148312, 0, 0.00
2024-09-18 오후 3:34:23, 0.00, 39.00, 318504, 148583, 0, 0.00
2024-09-18 오후 3:34:24, 0.38, 39.00, 319085, 148854, 0, 0.00
2024-09-18 오후 3:34:25, 0.00, 39.00, 319840, 149206, 0, 0.00
2024-09-18 오후 3:34:26, 0.00, 39.00, 320421, 149477, 0, 0.00
2024-09-18 오후 3:34:27, 0.39, 39.00, 321002, 149748, 0, 0.00
2024-09-18 오후 3:34:28, 0.00, 39.00, 321583, 150019, 0, 0.00
2024-09-18 오후 3:34:29, 0.00, 39.00, 322164, 150290, 0, 0.00
2024-09-18 오후 3:34:30, 0.00, 39.00, 322745, 150561, 0, 0.00
2024-09-18 오후 3:34:31, 0.00, 39.00, 323326, 150832, 0, 0.00
2024-09-18 오후 3:34:32, 0.38, 39.00, 323907, 151103, 0, 0.00
2024-09-18 오후 3:34:33, 0.00, 39.00, 324488, 151374, 0, 0.00
2024-09-18 오후 3:34:34, 0.00, 39.00, 325069, 151645, 0, 0.00
2024-09-18 오후 3:34:35, 0.39, 39.00, 325650, 151916, 0, 0.00
2024-09-18 오후 3:34:36, 0.00, 39.00, 326231, 152187, 0, 0.00
2024-09-18 오후 3:34:37, 0.00, 39.00, 326812, 152458, 0, 0.00
2024-09-18 오후 3:34:38, 0.38, 39.00, 327393, 152729, 0, 0.00
2024-09-18 오후 3:34:39, 0.00, 39.00, 327974, 153000, 0, 0.00
2024-09-18 오후 3:34:40, 0.39, 39.00, 328555, 153271, 0, 0.00
2024-09-18 오후 3:34:41, 0.00, 39.00, 329136, 153542, 0, 0.00
2024-09-18 오후 3:34:42, 0.00, 39.00, 329717, 153813, 0, 0.00
2024-09-18 오후 3:34:43, 0.38, 39.00, 330298, 154084, 0, 0.00
2024-09-18 오후 3:34:44, 0.39, 39.00, 330879, 154355, 0, 0.00
2024-09-18 오후 3:34:45, 0.00, 39.00, 331460, 154626, 0, 0.00
2024-09-18 오후 3:34:46, 0.38, 39.00, 332041, 154897, 0, 0.00
2024-09-18 오후 3:34:47, 0.38, 39.00, 332622, 155168, 0, 0.00
2024-09-18 오후 3:34:48, 0.39, 39.00, 333203, 155439, 0, 0.00
2024-09-18 오후 3:34:49, 0.00, 39.00, 333784, 155710, 0, 0.00
2024-09-18 오후 3:34:50, 0.39, 39.00, 334365, 155981, 0, 0.00
2024-09-18 오후 3:34:51, 0.38, 39.00, 334946, 156252, 0, 0.00
2024-09-18 오후 3:34:52, 0.39, 39.00, 335527, 156523, 0, 0.00
2024-09-18 오후 3:34:53, 0.00, 39.00, 336108, 156794, 0, 0.00
2024-09-18 오후 3:34:54, 0.00, 39.00, 336689, 157065, 0, 0.00
2024-09-18 오후 3:34:55, 0.38, 39.00, 337270, 157336, 0, 0.00
2024-09-18 오후 3:34:56, 0.00, 39.00, 337851, 157607, 0, 0.00
2024-09-18 오후 3:34:57, 0.39, 39.00, 338432, 157878, 0, 0.00
2024-09-18 오후 3:34:58, 0.00, 39.00, 339013, 158149, 0, 0.00
2024-09-18 오후 3:34:59, 0.39, 39.00, 339594, 158420, 0, 0.00
2024-09-18 오후 3:35:00, 0.38, 39.00, 340175, 158691, 0, 0.00
2024-09-18 오후 3:35:01, 0.38, 39.00, 340756, 158962, 0, 0.00
2024-09-18 오후 3:35:02, 0.00, 39.00, 341337, 159233, 0, 0.00
2024-09-18 오후 3:35:03, 0.76, 39.00, 341918, 159504, 0, 0.00
2024-09-18 오후 3:35:04, 0.39, 39.00, 342499, 159775, 0, 0.00
2024-09-18 오후 3:35:05, 0.00, 39.00, 343080, 160046, 0, 0.00
2024-09-18 오후 3:35:06, 0.00, 39.00, 343661, 160317, 0, 0.00
2024-09-18 오후 3:35:07, 0.38, 39.00, 344242, 160588, 0, 0.00
2024-09-18 오후 3:35:08, 0.00, 39.00, 344823, 160859, 0, 0.00
2024-09-18 오후 3:35:09, 1.16, 39.00, 345404, 161130, 0, 0.00
2024-09-18 오후 3:35:10, 0.00, 39.00, 346276, 161537, 0, 0.00
2024-09-18 오후 3:35:11, 0.38, 39.00, 346857, 161808, 0, 0.00
2024-09-18 오후 3:35:12, 0.38, 39.00, 347438, 162079, 0, 0.00
2024-09-18 오후 3:35:13, 0.00, 39.00, 348019, 162350, 0, 0.00
2024-09-18 오후 3:35:14, 0.38, 39.00, 348600, 162621, 0, 0.00
2024-09-18 오후 3:35:15, 0.00, 39.00, 349181, 162892, 0, 0.00
2024-09-18 오후 3:35:16, 0.00, 39.00, 349762, 163163, 0, 0.00
2024-09-18 오후 3:35:17, 0.38, 39.00, 350343, 163434, 0, 0.00
2024-09-18 오후 3:35:19, 0.76, 39.00, 350924, 163705, 0, 0.00
2024-09-18 오후 3:35:20, 0.00, 39.00, 351505, 163976, 0, 0.00
2024-09-18 오후 3:35:21, 0.39, 39.00, 352086, 164247, 0, 0.00
2024-09-18 오후 3:35:22, 0.00, 39.00, 352667, 164518, 0, 0.00
2024-09-18 오후 3:35:23, 0.38, 39.00, 353248, 164789, 0, 0.00
2024-09-18 오후 3:35:24, 0.00, 39.00, 353829, 165060, 0, 0.00
2024-09-18 오후 3:35:25, 0.00, 39.00, 354410, 165331, 0, 0.00
2024-09-18 오후 3:35:26, 0.39, 39.00, 354991, 165602, 0, 0.00
2024-09-18 오후 3:35:27, 0.00, 39.00, 355572, 165873, 0, 0.00
2024-09-18 오후 3:35:28, 0.39, 39.00, 356153, 166144, 0, 0.00
2024-09-18 오후 3:35:29, 0.39, 39.00, 356734, 166415, 0, 0.00
2024-09-18 오후 3:35:30, 0.76, 39.00, 357315, 166686, 0, 0.00
2024-09-18 오후 3:35:31, 0.00, 39.00, 357896, 166957, 0, 0.00
2024-09-18 오후 3:35:32, 0.39, 39.00, 358477, 167228, 0, 0.00
2024-09-18 오후 3:35:33, 0.00, 39.00, 359058, 167499, 0, 0.00
2024-09-18 오후 3:35:34, 0.39, 39.00, 359639, 167770, 0, 0.00
2024-09-18 오후 3:35:35, 0.39, 39.00, 360220, 168041, 0, 0.00
2024-09-18 오후 3:35:36, 0.00, 39.00, 360801, 168312, 0, 0.00
2024-09-18 오후 3:35:37, 0.00, 39.00, 361382, 168583, 0, 0.00
2024-09-18 오후 3:35:38, 0.38, 39.00, 361963, 168854, 0, 0.00
2024-09-18 오후 3:35:39, 0.00, 39.00, 362544, 169125, 0, 0.00
2024-09-18 오후 3:35:40, 0.00, 39.00, 363125, 169396, 0, 0.00
2024-09-18 오후 3:35:41, 0.38, 39.00, 363706, 169667, 0, 0.00
2024-09-18 오후 3:35:42, 0.00, 39.00, 364287, 169938, 0, 0.00
2024-09-18 오후 3:35:43, 0.38, 39.00, 364868, 170209, 0, 0.00
2024-09-18 오후 3:35:44, 0.00, 39.00, 365449, 170480, 0, 0.00
2024-09-18 오후 3:35:45, 0.38, 39.00, 366030, 170751, 0, 0.00
2024-09-18 오후 3:35:46, 0.00, 39.00, 366611, 171022, 0, 0.00
2024-09-18 오후 3:35:47, 0.38, 39.00, 367192, 171293, 0, 0.00
2024-09-18 오후 3:35:48, 0.00, 39.00, 367773, 171564, 0, 0.00
2024-09-18 오후 3:35:49, 0.00, 39.00, 368354, 171835, 0, 0.00
2024-09-18 오후 3:35:50, 0.00, 39.00, 368935, 172106, 0, 0.00
2024-09-18 오후 3:35:51, 0.38, 39.00, 369516, 172377, 0, 0.00
2024-09-18 오후 3:35:52, 0.00, 39.00, 370097, 172648, 0, 0.00
2024-09-18 오후 3:35:53, 0.00, 39.00, 370678, 172919, 0, 0.00
2024-09-18 오후 3:35:54, 0.38, 39.00, 371259, 173190, 0, 0.00
2024-09-18 오후 3:35:55, 0.00, 39.00, 371840, 173461, 0, 0.00
2024-09-18 오후 3:35:56, 0.39, 39.00, 372421, 173732, 0, 0.00
2024-09-18 오후 3:35:57, 0.00, 39.00, 373002, 174003, 0, 0.00
2024-09-18 오후 3:35:58, 0.00, 39.00, 373583, 174274, 0, 0.00
2024-09-18 오후 3:35:59, 0.38, 39.00, 374164, 174545, 0, 0.00
2024-09-18 오후 3:36:00, 0.00, 39.00, 374745, 174816, 0, 0.00
2024-09-18 오후 3:36:01, 0.00, 39.00, 375326, 175087, 0, 0.00
2024-09-18 오후 3:36:02, 0.39, 39.00, 375907, 175358, 0, 0.00
2024-09-18 오후 3:36:03, 0.00, 39.00, 376488, 175629, 0, 0.00
2024-09-18 오후 3:36:04, 0.39, 39.00, 377069, 175900, 0, 0.00
2024-09-18 오후 3:36:05, 0.39, 39.00, 377650, 176171, 0, 0.00
2024-09-18 오후 3:36:06, 0.00, 39.00, 378231, 176442, 0, 0.00
2024-09-18 오후 3:36:07, 0.38, 39.00, 378812, 176713, 0, 0.00
2024-09-18 오후 3:36:08, 0.38, 39.00, 379393, 176984, 0, 0.00
2024-09-18 오후 3:36:09, 0.39, 39.00, 379974, 177255, 0, 0.00
2024-09-18 오후 3:36:10, 0.00, 39.00, 380555, 177526, 0, 0.00
2024-09-18 오후 3:36:11, 0.00, 39.00, 381136, 177797, 0, 0.00
2024-09-18 오후 3:36:12, 0.00, 39.00, 381717, 178068, 0, 0.00
2024-09-18 오후 3:36:13, 0.38, 39.00, 382298, 178339, 0, 0.00
2024-09-18 오후 3:36:14, 0.38, 39.00, 382879, 178610, 0, 0.00
2024-09-18 오후 3:36:15, 0.00, 39.00, 383460, 178881, 0, 0.00
2024-09-18 오후 3:36:16, 0.39, 39.00, 384041, 179152, 0, 0.00
2024-09-18 오후 3:36:17, 0.00, 39.00, 384622, 179423, 0, 0.00
2024-09-18 오후 3:36:18, 0.39, 39.00, 385203, 179694, 0, 0.00
2024-09-18 오후 3:36:20, 0.00, 39.00, 385784, 179965, 0, 0.00
2024-09-18 오후 3:36:21, 0.38, 39.00, 386365, 180236, 0, 0.00
2024-09-18 오후 3:36:22, 0.38, 39.00, 386946, 180507, 0, 0.00
2024-09-18 오후 3:36:23, 0.00, 39.00, 387527, 180778, 0, 0.00
