Time, CPU(%), Memory(MB), Sent(Bytes), Received(Bytes), Errors, Average Response Time(ms)
2024-09-17 오후 5:38:28, 0.00, 45.00, 3735120, 1769813, 0, 1.24
2024-09-17 오후 5:38:29, 0.38, 45.00, 3741012, 1772605, 0, 1.29
2024-09-17 오후 5:38:30, 0.00, 45.00, 3746904, 1775397, 0, 1.28
2024-09-17 오후 5:38:31, 0.38, 45.00, 3752737, 1778161, 0, 1.29
2024-09-17 오후 5:38:32, 0.00, 45.00, 3758629, 1780953, 0, 1.30
2024-09-17 오후 5:38:33, 0.38, 45.00, 3764462, 1783717, 0, 1.27
2024-09-17 오후 5:38:34, 0.00, 45.00, 3769000, 1785868, 0, 1.17
2024-09-17 오후 5:38:35, 0.76, 45.00, 3772885, 1787707, 0, 1.18
2024-09-17 오후 5:38:36, 0.00, 45.00, 3778777, 1790499, 0, 1.13
2024-09-17 오후 5:38:37, 0.38, 45.00, 3783609, 1792789, 0, 1.23
2024-09-17 오후 5:38:38, 0.38, 45.00, 3789030, 1795358, 0, 1.34
2024-09-17 오후 5:38:39, 0.38, 45.00, 3794333, 1797871, 0, 1.58
2024-09-17 오후 5:38:40, 0.00, 45.00, 3799991, 1800553, 0, 1.25
2024-09-17 오후 5:38:42, 0.38, 45.00, 3805883, 1803345, 0, 1.24
2024-09-17 오후 5:38:43, 0.00, 45.00, 3811775, 1806137, 0, 1.28
2024-09-17 오후 5:38:44, 0.76, 45.00, 3817667, 1808929, 0, 1.23
2024-09-17 오후 5:38:45, 0.00, 45.00, 3823559, 1811721, 0, 1.27
2024-09-17 오후 5:38:46, 0.76, 45.00, 3829451, 1814513, 0, 1.19
2024-09-17 오후 5:38:47, 0.00, 45.00, 3835284, 1817277, 0, 1.24
2024-09-17 오후 5:38:48, 0.38, 45.00, 3841176, 1820069, 0, 1.23
2024-09-17 오후 5:38:49, 1.15, 45.00, 3847068, 1822861, 0, 1.21
2024-09-17 오후 5:38:50, 0.00, 45.00, 3852901, 1825625, 0, 1.31
2024-09-17 오후 5:38:51, 0.38, 45.00, 3858734, 1828389, 0, 1.26
2024-09-17 오후 5:38:52, 0.00, 45.00, 3864449, 1831097, 0, 1.20
2024-09-17 오후 5:38:53, 0.38, 45.00, 3868101, 1832827, 0, 1.05
2024-09-17 오후 5:38:54, 0.00, 45.00, 3873049, 1835171, 0, 1.36
2024-09-17 오후 5:38:55, 0.00, 45.00, 3877940, 1837489, 0, 1.34
2024-09-17 오후 5:38:56, 0.38, 45.00, 3883773, 1840253, 0, 1.25
2024-09-17 오후 5:38:57, 0.38, 45.00, 3888605, 1842543, 0, 1.24
2024-09-17 오후 5:38:58, 0.38, 45.00, 3894497, 1845335, 0, 1.28
2024-09-17 오후 5:38:59, 0.38, 45.00, 3900155, 1848017, 0, 1.35
2024-09-17 오후 5:39:00, 0.38, 45.00, 3906047, 1850809, 0, 1.32
2024-09-17 오후 5:39:01, 0.00, 45.00, 3911939, 1853601, 0, 1.20
2024-09-17 오후 5:39:02, 0.38, 45.00, 3917831, 1856393, 0, 1.23
2024-09-17 오후 5:39:03, 0.38, 45.00, 3923723, 1859185, 0, 1.28
2024-09-17 오후 5:39:04, 0.00, 45.00, 3929556, 1861949, 0, 1.22
2024-09-17 오후 5:39:05, 0.38, 45.00, 3935448, 1864741, 0, 0.96
2024-09-17 오후 5:39:06, 0.00, 45.00, 3941340, 1867533, 0, 1.22
2024-09-17 오후 5:39:07, 0.38, 45.00, 3947173, 1870297, 0, 1.32
2024-09-17 오후 5:39:08, 0.00, 45.00, 3953065, 1873089, 0, 1.34
2024-09-17 오후 5:39:09, 0.38, 45.00, 3958839, 1875825, 0, 1.31
2024-09-17 오후 5:39:10, 0.00, 45.00, 3962786, 1877695, 0, 1.01
2024-09-17 오후 5:39:11, 0.38, 45.00, 3967321, 1879843, 0, 1.27
2024-09-17 오후 5:39:12, 0.00, 45.00, 3973213, 1882635, 0, 1.15
2024-09-17 오후 5:39:13, 0.38, 45.00, 3978045, 1884925, 0, 1.50
2024-09-17 오후 5:39:14, 0.00, 45.00, 3982877, 1887215, 0, 1.12
2024-09-17 오후 5:39:15, 0.38, 45.00, 3988769, 1890007, 0, 1.19
2024-09-17 오후 5:39:16, 0.76, 45.00, 3994427, 1892689, 0, 1.31
2024-09-17 오후 5:39:17, 0.00, 45.00, 4000319, 1895481, 0, 1.34
2024-09-17 오후 5:39:18, 0.38, 45.00, 4006211, 1898273, 0, 1.32
2024-09-17 오후 5:39:19, 0.38, 45.00, 4012103, 1901065, 0, 1.25
2024-09-17 오후 5:39:20, 0.39, 45.00, 4017995, 1903857, 0, 1.03
2024-09-17 오후 5:39:21, 0.00, 45.00, 4023828, 1906621, 0, 1.00
2024-09-17 오후 5:39:22, 0.77, 45.00, 4029720, 1909413, 0, 1.22
2024-09-17 오후 5:39:23, 0.00, 45.00, 4035612, 1912205, 0, 1.23
2024-09-17 오후 5:39:24, 1.14, 45.00, 4041445, 1914969, 0, 1.18
2024-09-17 오후 5:39:25, 0.38, 45.00, 4047278, 1917733, 0, 0.99
2024-09-17 오후 5:39:26, 0.00, 45.00, 4051816, 1919884, 0, 0.68
2024-09-17 오후 5:39:28, 0.38, 45.00, 4055701, 1921723, 0, 0.97
2024-09-17 오후 5:39:29, 0.38, 45.00, 4061593, 1924515, 0, 0.62
2024-09-17 오후 5:39:30, 0.39, 45.00, 4066425, 1926805, 0, 0.77
2024-09-17 오후 5:39:31, 0.00, 45.00, 4071257, 1929095, 0, 0.59
2024-09-17 오후 5:39:32, 0.00, 45.00, 4076915, 1931777, 0, 1.29
2024-09-17 오후 5:39:33, 1.93, 45.00, 4082807, 1934569, 0, 1.26
2024-09-17 오후 5:39:34, 0.00, 45.00, 4088699, 1937361, 0, 1.29
2024-09-17 오후 5:39:35, 0.38, 45.00, 4094591, 1940153, 0, 1.23
2024-09-17 오후 5:39:36, 0.00, 45.00, 4100483, 1942945, 0, 1.37
2024-09-17 오후 5:39:37, 0.38, 45.00, 4106316, 1945709, 0, 1.35
2024-09-17 오후 5:39:38, 0.00, 45.00, 4112208, 1948501, 0, 1.23
2024-09-17 오후 5:39:39, 0.38, 45.00, 4118100, 1951293, 0, 1.24
2024-09-17 오후 5:39:40, 0.00, 45.00, 4123933, 1954057, 0, 1.25
2024-09-17 오후 5:39:41, 0.38, 45.00, 4129825, 1956849, 0, 1.23
2024-09-17 오후 5:39:42, 0.00, 45.00, 4135658, 1959613, 0, 1.31
2024-09-17 오후 5:39:43, 0.38, 45.00, 4140196, 1961764, 0, 1.19
2024-09-17 오후 5:39:44, 0.00, 45.00, 4144081, 1963603, 0, 1.21
2024-09-17 오후 5:39:45, 0.77, 45.00, 4149973, 1966395, 0, 1.24
2024-09-17 오후 5:39:46, 0.00, 45.00, 4154805, 1968685, 0, 1.24
2024-09-17 오후 5:39:47, 0.00, 45.00, 4159637, 1970975, 0, 1.26
2024-09-17 오후 5:39:48, 0.00, 45.00, 4165529, 1973767, 0, 1.25
2024-09-17 오후 5:39:49, 0.76, 45.00, 4171187, 1976449, 0, 1.29
2024-09-17 오후 5:39:50, 0.38, 45.00, 4177079, 1979241, 0, 1.26
2024-09-17 오후 5:39:51, 0.38, 45.00, 4182971, 1982033, 0, 1.22
2024-09-17 오후 5:39:52, 0.38, 45.00, 4188863, 1984825, 0, 1.27
2024-09-17 오후 5:39:53, 0.38, 45.00, 4194755, 1987617, 0, 1.25
2024-09-17 오후 5:39:54, 0.00, 45.00, 4200588, 1990381, 0, 1.22
2024-09-17 오후 5:39:55, 0.38, 45.00, 4206480, 1993173, 0, 1.19
2024-09-17 오후 5:39:56, 0.00, 45.00, 4212372, 1995965, 0, 1.24
2024-09-17 오후 5:39:57, 0.38, 45.00, 4218205, 1998729, 0, 1.24
2024-09-17 오후 5:39:58, 0.00, 45.00, 4224097, 2001521, 0, 1.29
2024-09-17 오후 5:39:59, 0.38, 45.00, 4229871, 2004257, 0, 1.29
2024-09-17 오후 5:40:00, 0.39, 45.00, 4233405, 2005931, 0, 1.40
2024-09-17 오후 5:40:01, 0.38, 45.00, 4238353, 2008275, 0, 1.26
2024-09-17 오후 5:40:02, 0.38, 45.00, 4243773, 2010843, 0, 1.26
2024-09-17 오후 5:40:03, 0.38, 45.00, 4249077, 2013357, 0, 1.33
2024-09-17 오후 5:40:04, 0.38, 45.00, 4253909, 2015647, 0, 1.23
2024-09-17 오후 5:40:05, 0.38, 45.00, 4259801, 2018439, 0, 1.20
2024-09-17 오후 5:40:06, 0.00, 45.00, 4265459, 2021121, 0, 0.98
2024-09-17 오후 5:40:07, 0.38, 45.00, 4271351, 2023913, 0, 1.24
2024-09-17 오후 5:40:08, 0.00, 45.00, 4277243, 2026705, 0, 1.22
2024-09-17 오후 5:40:09, 0.00, 45.00, 4283135, 2029497, 0, 1.62
2024-09-17 오후 5:40:10, 0.38, 45.00, 4289027, 2032289, 0, 1.27
2024-09-17 오후 5:40:11, 0.38, 45.00, 4294860, 2035053, 0, 1.24
2024-09-17 오후 5:40:12, 0.00, 45.00, 4300752, 2037845, 0, 1.28
2024-09-17 오후 5:40:13, 0.00, 45.00, 4306644, 2040637, 0, 1.16
2024-09-17 오후 5:40:14, 0.76, 45.00, 4312477, 2043401, 0, 1.41
2024-09-17 오후 5:40:15, 0.00, 45.00, 4318369, 2046193, 0, 1.25
2024-09-17 오후 5:40:16, 1.14, 45.00, 4324143, 2048929, 0, 1.29
2024-09-17 오후 5:40:18, 0.38, 45.00, 4328090, 2050799, 0, 1.10
2024-09-17 오후 5:40:19, 0.38, 45.00, 4332625, 2052947, 0, 1.26
2024-09-17 오후 5:40:20, 0.39, 45.00, 4338045, 2055515, 0, 1.14
2024-09-17 오후 5:40:21, 0.38, 45.00, 4343349, 2058029, 0, 1.29
2024-09-17 오후 5:40:22, 0.00, 45.00, 4348181, 2060319, 0, 1.18
2024-09-17 오후 5:40:23, 0.38, 45.00, 4354073, 2063111, 0, 1.14
2024-09-17 오후 5:40:24, 0.38, 45.00, 4359731, 2065793, 0, 1.21
2024-09-17 오후 5:40:25, 0.76, 45.00, 4365623, 2068585, 0, 1.23
2024-09-17 오후 5:40:26, 0.00, 45.00, 4371515, 2071377, 0, 1.43
2024-09-17 오후 5:40:27, 0.39, 45.00, 4377407, 2074169, 0, 0.65
2024-09-17 오후 5:40:28, 0.39, 45.00, 4383299, 2076961, 0, 0.97
2024-09-17 오후 5:40:29, 0.00, 45.00, 4389132, 2079725, 0, 1.01
2024-09-17 오후 5:40:30, 0.39, 45.00, 4395024, 2082517, 0, 0.61
2024-09-17 오후 5:40:31, 0.38, 45.00, 4400916, 2085309, 0, 0.88
2024-09-17 오후 5:40:32, 0.38, 45.00, 4406749, 2088073, 0, 1.11
2024-09-17 오후 5:40:33, 0.39, 45.00, 4412523, 2090809, 0, 0.72
2024-09-17 오후 5:40:34, 0.00, 45.00, 4416057, 2092483, 0, 0.52
2024-09-17 오후 5:40:35, 0.39, 45.00, 4421005, 2094827, 0, 0.98
2024-09-17 오후 5:40:36, 1.53, 45.00, 4425896, 2097145, 0, 1.24
2024-09-17 오후 5:40:37, 0.38, 45.00, 4431729, 2099909, 0, 1.29
2024-09-17 오후 5:40:38, 0.00, 45.00, 4436561, 2102199, 0, 1.26
2024-09-17 오후 5:40:39, 0.77, 45.00, 4442453, 2104991, 0, 1.18
2024-09-17 오후 5:40:40, 0.00, 45.00, 4448111, 2107673, 0, 1.24
2024-09-17 오후 5:40:41, 0.38, 45.00, 4454003, 2110465, 0, 1.26
2024-09-17 오후 5:40:42, 0.39, 45.00, 4459895, 2113257, 0, 1.11
2024-09-17 오후 5:40:43, 0.38, 45.00, 4465787, 2116049, 0, 1.58
2024-09-17 오후 5:40:44, 0.00, 45.00, 4471679, 2118841, 0, 1.25
2024-09-17 오후 5:40:45, 0.77, 45.00, 4477512, 2121605, 0, 1.35
2024-09-17 오후 5:40:46, 0.39, 45.00, 4483404, 2124397, 0, 1.23
2024-09-17 오후 5:40:47, 0.00, 45.00, 4489296, 2127189, 0, 1.20
2024-09-17 오후 5:40:48, 0.38, 45.00, 4495129, 2129953, 0, 1.23
2024-09-17 오후 5:40:49, 1.15, 45.00, 4500962, 2132717, 0, 1.22
2024-09-17 오후 5:40:50, 0.39, 45.00, 4505500, 2134868, 0, 1.18
2024-09-17 오후 5:40:51, 0.00, 45.00, 4509385, 2136707, 0, 1.21
2024-09-17 오후 5:40:52, 0.38, 45.00, 4515277, 2139499, 0, 1.21
2024-09-17 오후 5:40:53, 0.39, 45.00, 4520109, 2141789, 0, 1.33
2024-09-17 오후 5:40:54, 0.00, 45.00, 4524941, 2144079, 0, 1.21
2024-09-17 오후 5:40:55, 0.38, 45.00, 4530833, 2146871, 0, 1.15
2024-09-17 오후 5:40:56, 0.00, 45.00, 4536491, 2149553, 0, 1.18
2024-09-17 오후 5:40:57, 1.53, 45.00, 4542383, 2152345, 0, 1.13
2024-09-17 오후 5:40:58, 0.38, 45.00, 4548275, 2155137, 0, 1.09
2024-09-17 오후 5:40:59, 0.00, 45.00, 4554167, 2157929, 0, 1.30
2024-09-17 오후 5:41:00, 0.00, 45.00, 4560059, 2160721, 0, 1.60
2024-09-17 오후 5:41:01, 0.00, 45.00, 4565892, 2163485, 0, 1.31
2024-09-17 오후 5:41:02, 0.00, 45.00, 4571784, 2166277, 0, 1.51
2024-09-17 오후 5:41:03, 0.39, 45.00, 4577676, 2169069, 0, 1.20
2024-09-17 오후 5:41:04, 0.00, 45.00, 4583509, 2171833, 0, 1.28
2024-09-17 오후 5:41:05, 0.76, 45.00, 4589342, 2174597, 0, 1.30
2024-09-17 오후 5:41:06, 0.38, 45.00, 4594704, 2177138, 0, 1.23
2024-09-17 오후 5:41:07, 0.00, 45.00, 4598296, 2178839, 0, 1.07
2024-09-17 오후 5:41:08, 0.38, 45.00, 4603657, 2181379, 0, 1.23
2024-09-17 오후 5:41:10, 0.00, 45.00, 4608548, 2183697, 0, 1.35
2024-09-17 오후 5:41:11, 0.00, 45.00, 4613910, 2186238, 0, 1.25
2024-09-17 오후 5:41:12, 1.53, 45.00, 4619213, 2188751, 0, 1.24
2024-09-17 오후 5:41:13, 0.00, 45.00, 4624871, 2191433, 0, 1.36
2024-09-17 오후 5:41:14, 0.76, 45.00, 4630763, 2194225, 0, 1.22
2024-09-17 오후 5:41:15, 0.00, 45.00, 4636655, 2197017, 0, 1.16
2024-09-17 오후 5:41:16, 0.38, 45.00, 4642547, 2199809, 0, 1.26
2024-09-17 오후 5:41:17, 0.00, 45.00, 4648439, 2202601, 0, 1.12
2024-09-17 오후 5:41:18, 1.15, 45.00, 4654331, 2205393, 0, 1.27
2024-09-17 오후 5:41:19, 0.00, 45.00, 4660164, 2208157, 0, 1.26
2024-09-17 오후 5:41:20, 0.39, 45.00, 4666056, 2210949, 0, 1.26
2024-09-17 오후 5:41:21, 0.39, 45.00, 4671889, 2213713, 0, 1.28
2024-09-17 오후 5:41:22, 0.00, 45.00, 4677781, 2216505, 0, 1.30
2024-09-17 오후 5:41:23, 0.00, 45.00, 4683437, 2219185, 0, 1.30
2024-09-17 오후 5:41:24, 0.38, 45.00, 4687089, 2220915, 0, 0.97
2024-09-17 오후 5:41:25, 0.38, 45.00, 4692037, 2223259, 0, 1.25
2024-09-17 오후 5:41:26, 0.00, 45.00, 4697457, 2225827, 0, 1.16
2024-09-17 오후 5:41:27, 0.00, 45.00, 4702761, 2228341, 0, 1.29
2024-09-17 오후 5:41:28, 0.39, 45.00, 4707593, 2230631, 0, 1.22
2024-09-17 오후 5:41:29, 0.00, 45.00, 4713251, 2233313, 0, 1.30
2024-09-17 오후 5:41:30, 0.76, 45.00, 4719143, 2236105, 0, 1.22
2024-09-17 오후 5:41:31, 0.00, 45.00, 4725035, 2238897, 0, 1.28
2024-09-17 오후 5:41:32, 0.38, 45.00, 4730927, 2241689, 0, 1.23
2024-09-17 오후 5:41:33, 0.38, 45.00, 4736819, 2244481, 0, 0.97
2024-09-17 오후 5:41:34, 0.00, 45.00, 4742652, 2247245, 0, 0.92
2024-09-17 오후 5:41:35, 0.00, 45.00, 4748544, 2250037, 0, 0.76
2024-09-17 오후 5:41:36, 0.76, 45.00, 4754436, 2252829, 0, 0.89
2024-09-17 오후 5:41:37, 0.38, 45.00, 4760269, 2255593, 0, 0.64
2024-09-17 오후 5:41:38, 0.39, 45.00, 4766102, 2258357, 0, 1.05
2024-09-17 오후 5:41:39, 0.38, 45.00, 4771464, 2260898, 0, 1.00
2024-09-17 오후 5:41:40, 0.00, 45.00, 4774525, 2262347, 0, 0.81
2024-09-17 오후 5:41:41, 0.39, 45.00, 4780417, 2265139, 0, 0.99
2024-09-17 오후 5:41:42, 0.00, 45.00, 4785249, 2267429, 0, 1.16
2024-09-17 오후 5:41:43, 0.38, 45.00, 4790081, 2269719, 0, 1.18
2024-09-17 오후 5:41:44, 0.38, 45.00, 4795973, 2272511, 0, 1.22
2024-09-17 오후 5:41:45, 0.00, 45.00, 4801631, 2275193, 0, 1.23
2024-09-17 오후 5:41:46, 0.38, 45.00, 4807523, 2277985, 0, 1.31
2024-09-17 오후 5:41:47, 0.00, 45.00, 4813415, 2280777, 0, 1.16
2024-09-17 오후 5:41:48, 0.38, 45.00, 4819307, 2283569, 0, 1.23
2024-09-17 오후 5:41:49, 0.00, 45.00, 4825199, 2286361, 0, 1.32
2024-09-17 오후 5:41:50, 0.38, 45.00, 4831032, 2289125, 0, 1.45
2024-09-17 오후 5:41:51, 0.00, 45.00, 4836924, 2291917, 0, 1.26
2024-09-17 오후 5:41:52, 1.14, 45.00, 4842816, 2294709, 0, 1.22
2024-09-17 오후 5:41:53, 0.39, 45.00, 4848649, 2297473, 0, 1.20
2024-09-17 오후 5:41:54, 0.00, 45.00, 4854423, 2300209, 0, 1.27
2024-09-17 오후 5:41:55, 0.38, 45.00, 4858370, 2302079, 0, 0.94
2024-09-17 오후 5:41:56, 0.00, 45.00, 4862905, 2304227, 0, 1.21
2024-09-17 오후 5:41:57, 0.00, 45.00, 4868325, 2306795, 0, 1.15
2024-09-17 오후 5:41:58, 1.14, 45.00, 4873629, 2309309, 0, 1.37
2024-09-17 오후 5:41:59, 0.00, 45.00, 4878461, 2311599, 0, 1.18
2024-09-17 오후 5:42:00, 0.39, 45.00, 4884353, 2314391, 0, 0.82
2024-09-17 오후 5:42:01, 0.00, 45.00, 4890011, 2317073, 0, 1.24
2024-09-17 오후 5:42:02, 0.38, 45.00, 4895903, 2319865, 0, 1.21
2024-09-17 오후 5:42:04, 0.39, 45.00, 4901795, 2322657, 0, 1.23
2024-09-17 오후 5:42:05, 0.00, 45.00, 4907687, 2325449, 0, 1.63
2024-09-17 오후 5:42:06, 0.39, 45.00, 4913520, 2328213, 0, 1.21
2024-09-17 오후 5:42:07, 0.38, 45.00, 4919412, 2331005, 0, 1.14
2024-09-17 오후 5:42:08, 0.00, 45.00, 4925304, 2333797, 0, 1.27
2024-09-17 오후 5:42:09, 0.39, 45.00, 4931137, 2336561, 0, 1.49
2024-09-17 오후 5:42:10, 0.39, 45.00, 4937029, 2339353, 0, 1.25
2024-09-17 오후 5:42:11, 0.38, 45.00, 4942803, 2342089, 0, 1.24
2024-09-17 오후 5:42:12, 0.39, 45.00, 4946337, 2343763, 0, 0.90
2024-09-17 오후 5:42:13, 0.00, 45.00, 4951285, 2346107, 0, 1.25
2024-09-17 오후 5:42:14, 0.39, 45.00, 4956117, 2348397, 0, 1.35
2024-09-17 오후 5:42:15, 0.38, 45.00, 4961538, 2350966, 0, 1.29
2024-09-17 오후 5:42:16, 0.38, 45.00, 4966841, 2353479, 0, 0.90
2024-09-17 오후 5:42:17, 0.38, 45.00, 4972499, 2356161, 0, 1.23
2024-09-17 오후 5:42:18, 0.38, 45.00, 4978391, 2358953, 0, 1.20
2024-09-17 오후 5:42:19, 1.16, 45.00, 4984283, 2361745, 0, 0.95
2024-09-17 오후 5:42:20, 0.00, 45.00, 4990175, 2364537, 0, 1.23
2024-09-17 오후 5:42:21, 0.76, 45.00, 4996067, 2367329, 0, 1.17
2024-09-17 오후 5:42:22, 0.39, 45.00, 5001900, 2370093, 0, 1.25
2024-09-17 오후 5:42:23, 1.15, 45.00, 5007792, 2372885, 0, 1.27
2024-09-17 오후 5:42:24, 0.00, 45.00, 5013684, 2375677, 0, 1.27
2024-09-17 오후 5:42:25, 0.76, 45.00, 5019517, 2378441, 0, 1.25
2024-09-17 오후 5:42:26, 0.39, 45.00, 5025350, 2381205, 0, 1.20
2024-09-17 오후 5:42:27, 0.00, 45.00, 5030712, 2383746, 0, 1.23
2024-09-17 오후 5:42:28, 0.38, 45.00, 5034304, 2385447, 0, 1.07
2024-09-17 오후 5:42:29, 0.38, 45.00, 5039665, 2387987, 0, 1.22
2024-09-17 오후 5:42:30, 0.00, 45.00, 5044497, 2390277, 0, 1.28
2024-09-17 오후 5:42:31, 0.38, 45.00, 5049918, 2392846, 0, 1.22
2024-09-17 오후 5:42:32, 0.00, 45.00, 5055221, 2395359, 0, 1.26
2024-09-17 오후 5:42:33, 1.16, 45.00, 5060879, 2398041, 0, 1.33
2024-09-17 오후 5:42:34, 0.00, 45.00, 5066771, 2400833, 0, 1.18
2024-09-17 오후 5:42:35, 0.00, 45.00, 5072663, 2403625, 0, 32.24
2024-09-17 오후 5:42:36, 0.76, 45.00, 5078555, 2406417, 0, 4.51
2024-09-17 오후 5:42:37, 0.38, 45.00, 5084447, 2409209, 0, 1.88
2024-09-17 오후 5:42:38, 0.00, 45.00, 5090339, 2412001, 0, 2.18
2024-09-17 오후 5:42:39, 0.38, 45.00, 5096172, 2414765, 0, 2.11
2024-09-17 오후 5:42:40, 0.38, 45.00, 5102064, 2417557, 0, 1.92
2024-09-17 오후 5:42:41, 0.38, 45.00, 5107897, 2420321, 0, 2.10
2024-09-17 오후 5:42:42, 0.39, 45.00, 5113789, 2423113, 0, 1.76
2024-09-17 오후 5:42:43, 0.77, 45.00, 5119563, 2425849, 0, 1.79
2024-09-17 오후 5:42:44, 0.39, 45.00, 5122861, 2427411, 0, 2.00
2024-09-17 오후 5:42:45, 0.39, 45.00, 5126337, 2429058, 0, 1.39
2024-09-17 오후 5:42:46, 0.38, 45.00, 5132111, 2431794, 0, 1.86
2024-09-17 오후 5:42:47, 0.38, 45.00, 5137593, 2434393, 0, 2.37
2024-09-17 오후 5:42:48, 0.38, 45.00, 5143485, 2437185, 0, 1.62
2024-09-17 오후 5:42:49, 0.00, 45.00, 5149259, 2439921, 0, 2.11
2024-09-17 오후 5:42:50, 0.39, 45.00, 5155151, 2442713, 0, 2.09
2024-09-17 오후 5:42:51, 0.00, 45.00, 5161043, 2445505, 0, 2.06
2024-09-17 오후 5:42:52, 0.39, 45.00, 5166935, 2448297, 0, 2.12
2024-09-17 오후 5:42:53, 1.16, 45.00, 5172827, 2451089, 0, 2.07
2024-09-17 오후 5:42:54, 0.00, 45.00, 5178660, 2453853, 0, 2.14
2024-09-17 오후 5:42:56, 0.38, 45.00, 5184552, 2456645, 0, 1.74
2024-09-17 오후 5:42:57, 0.00, 45.00, 5190444, 2459437, 0, 2.11
2024-09-17 오후 5:42:58, 0.76, 45.00, 5196277, 2462201, 0, 1.84
2024-09-17 오후 5:42:59, 0.77, 45.00, 5202110, 2464965, 0, 30.33
2024-09-17 오후 5:43:00, 0.38, 45.00, 5205349, 2467143, 0, 6.76
2024-09-17 오후 5:43:01, 0.73, 45.00, 5211241, 2469795, 0, 24.77
2024-09-17 오후 5:43:02, 0.00, 45.00, 5216956, 2471999, 0, 3.30
2024-09-17 오후 5:43:03, 0.38, 45.00, 5221845, 2474315, 0, 1.20
2024-09-17 오후 5:43:04, 0.38, 45.00, 5226325, 2476439, 0, 1.41
2024-09-17 오후 5:43:05, 0.00, 45.00, 5231923, 2479231, 0, 5.01
2024-09-17 오후 5:43:06, 0.00, 45.00, 5237639, 2481801, 0, 4.09
2024-09-17 오후 5:43:07, 0.00, 45.00, 5243531, 2484593, 0, 5.46
2024-09-17 오후 5:43:08, 0.76, 45.00, 5249423, 2487385, 0, 11.48
2024-09-17 오후 5:43:09, 0.00, 45.00, 5255315, 2490177, 0, 1.88
2024-09-17 오후 5:43:10, 0.39, 45.00, 5261207, 2492969, 0, 1.75
2024-09-17 오후 5:43:11, 0.39, 45.00, 5267099, 2495761, 0, 1.66
2024-09-17 오후 5:43:12, 0.38, 45.00, 5272991, 2498553, 0, 1.74
2024-09-17 오후 5:43:13, 0.39, 45.00, 5278824, 2501317, 0, 1.86
2024-09-17 오후 5:43:14, 0.00, 45.00, 5283773, 2503662, 0, 1.89
2024-09-17 오후 5:43:15, 0.38, 45.00, 5289665, 2506454, 0, 1.71
2024-09-17 오후 5:43:16, 0.39, 45.00, 5293729, 2508379, 0, 1.84
2024-09-17 오후 5:43:17, 0.38, 45.00, 5299621, 2511171, 0, 1.74
2024-09-17 오후 5:43:18, 0.00, 45.00, 5304569, 2513515, 0, 1.75
2024-09-17 오후 5:43:19, 0.00, 45.00, 5308813, 2515527, 0, 1.50
2024-09-17 오후 5:43:20, 0.39, 45.00, 5314235, 2518097, 0, 1.95
2024-09-17 오후 5:43:21, 0.77, 45.00, 5320127, 2520889, 0, 1.70
2024-09-17 오후 5:43:22, 0.00, 45.00, 5326019, 2523681, 0, 1.82
2024-09-17 오후 5:43:23, 0.39, 45.00, 5331911, 2526473, 0, 1.89
2024-09-17 오후 5:43:24, 0.38, 45.00, 5337803, 2529265, 0, 1.82
2024-09-17 오후 5:43:25, 0.00, 45.00, 5343695, 2532057, 0, 1.90
2024-09-17 오후 5:43:26, 0.38, 45.00, 5349587, 2534849, 0, 1.79
2024-09-17 오후 5:43:27, 0.00, 45.00, 5355479, 2537641, 0, 1.78
2024-09-17 오후 5:43:28, 0.39, 45.00, 5361312, 2540405, 0, 1.86
2024-09-17 오후 5:43:29, 0.39, 45.00, 5366261, 2542750, 0, 1.87
2024-09-17 오후 5:43:30, 0.38, 45.00, 5372153, 2545542, 0, 1.72
2024-09-17 오후 5:43:31, 0.00, 45.00, 5376217, 2547467, 0, 1.88
2024-09-17 오후 5:43:32, 0.76, 45.00, 5382109, 2550259, 0, 1.78
2024-09-17 오후 5:43:33, 0.00, 45.00, 5387057, 2552603, 0, 1.76
2024-09-17 오후 5:43:34, 0.77, 45.00, 5391301, 2554615, 0, 1.43
2024-09-17 오후 5:43:35, 0.39, 45.00, 5397193, 2557407, 0, 1.38
2024-09-17 오후 5:43:36, 0.00, 45.00, 5402615, 2559977, 0, 1.83
2024-09-17 오후 5:43:37, 0.38, 45.00, 5408507, 2562769, 0, 1.85
2024-09-17 오후 5:43:38, 0.38, 45.00, 5414399, 2565561, 0, 1.85
2024-09-17 오후 5:43:39, 0.00, 45.00, 5420291, 2568353, 0, 1.87
2024-09-17 오후 5:43:40, 0.38, 45.00, 5426183, 2571145, 0, 1.87
2024-09-17 오후 5:43:41, 0.38, 45.00, 5432075, 2573937, 0, 1.68
2024-09-17 오후 5:43:42, 0.38, 45.00, 5437967, 2576729, 0, 1.87
2024-09-17 오후 5:43:44, 0.38, 45.00, 5443859, 2579521, 0, 1.82
2024-09-17 오후 5:43:45, 0.39, 45.00, 5449692, 2582285, 0, 1.48
2024-09-17 오후 5:43:46, 0.38, 45.00, 5455584, 2585077, 0, 1.96
2024-09-17 오후 5:43:47, 0.38, 45.00, 5460533, 2587422, 0, 1.62
2024-09-17 오후 5:43:48, 0.39, 45.00, 5464597, 2589347, 0, 1.22
2024-09-17 오후 5:43:49, 0.38, 45.00, 5470489, 2592139, 0, 1.52
2024-09-17 오후 5:43:50, 0.38, 45.00, 5475437, 2594483, 0, 1.24
2024-09-17 오후 5:43:51, 0.00, 45.00, 5479681, 2596495, 0, 1.31
