Time, CPU(%), Memory(MB), Sent(Bytes), Received(Bytes), Errors, Average Response Time(ms)
2024-09-18 오후 1:16:27, 0.00, 41.00, 989633, 468199, 0, 0.00
2024-09-18 오후 1:16:28, 0.38, 41.00, 992574, 469590, 0, 0.00
2024-09-18 오후 1:16:29, 0.38, 41.00, 995515, 470981, 0, 0.00
2024-09-18 오후 1:16:30, 0.39, 41.00, 998456, 472372, 0, 0.00
2024-09-18 오후 1:16:31, 0.00, 41.00, 1001397, 473763, 0, 0.00
2024-09-18 오후 1:16:32, 0.00, 41.00, 1004338, 475154, 0, 0.00
2024-09-18 오후 1:16:33, 0.00, 41.00, 1007279, 476545, 0, 0.00
2024-09-18 오후 1:16:34, 0.00, 41.00, 1010220, 477936, 0, 0.00
2024-09-18 오후 1:16:35, 0.00, 41.00, 1013161, 479327, 0, 0.00
2024-09-18 오후 1:16:36, 0.39, 41.00, 1016279, 480802, 0, 0.04
2024-09-18 오후 1:16:37, 0.38, 41.00, 1019220, 482193, 0, 0.00
2024-09-18 오후 1:16:38, 0.00, 41.00, 1022397, 483696, 0, 0.00
2024-09-18 오후 1:16:39, 0.39, 41.00, 1025338, 485087, 0, 0.00
2024-09-18 오후 1:16:40, 1.16, 41.00, 1028043, 486366, 0, 0.02
2024-09-18 오후 1:16:41, 0.00, 41.00, 1030984, 487757, 0, 0.00
2024-09-18 오후 1:16:42, 0.39, 41.00, 1034161, 489260, 0, 0.00
2024-09-18 오후 1:16:43, 0.76, 41.00, 1037102, 490651, 0, 0.04
2024-09-18 오후 1:16:44, 0.76, 41.00, 1040043, 492042, 0, 0.04
2024-09-18 오후 1:16:45, 0.00, 41.00, 1042984, 493433, 0, 0.04
2024-09-18 오후 1:16:46, 0.00, 41.00, 1045925, 494824, 0, 0.02
2024-09-18 오후 1:16:47, 0.38, 41.00, 1048866, 496215, 0, 0.00
2024-09-18 오후 1:16:48, 0.77, 41.00, 1051807, 497606, 0, 0.04
2024-09-18 오후 1:16:49, 0.39, 41.00, 1054748, 498997, 0, 0.02
2024-09-18 오후 1:16:50, 0.00, 41.00, 1057689, 500388, 0, 0.04
2024-09-18 오후 1:16:51, 0.00, 41.00, 1060630, 501779, 0, 0.02
2024-09-18 오후 1:16:52, 0.39, 41.00, 1063571, 503170, 0, 0.04
2024-09-18 오후 1:16:53, 0.38, 41.00, 1066748, 504673, 0, 0.04
2024-09-18 오후 1:16:54, 0.77, 41.00, 1069689, 506064, 0, 0.00
2024-09-18 오후 1:16:55, 0.00, 41.00, 1072630, 507455, 0, 0.00
2024-09-18 오후 1:16:56, 0.39, 41.00, 1075571, 508846, 0, 0.00
2024-09-18 오후 1:16:57, 0.39, 41.00, 1078512, 510237, 0, 0.00
2024-09-18 오후 1:16:58, 0.77, 41.00, 1081453, 511628, 0, 0.12
2024-09-18 오후 1:16:59, 0.77, 41.00, 1084394, 513019, 0, 0.02
2024-09-18 오후 1:17:00, 0.00, 41.00, 1087335, 514410, 0, 0.00
2024-09-18 오후 1:17:01, 0.39, 41.00, 1090276, 515801, 0, 0.00
2024-09-18 오후 1:17:02, 0.00, 41.00, 1093217, 517192, 0, 0.02
2024-09-18 오후 1:17:03, 0.76, 41.00, 1096158, 518583, 0, 0.00
2024-09-18 오후 1:17:04, 2.32, 41.00, 1099099, 519974, 0, 0.00
2024-09-18 오후 1:17:05, 0.38, 41.00, 1102099, 521393, 0, 0.00
2024-09-18 오후 1:17:06, 0.38, 41.00, 1105040, 522784, 0, 0.00
2024-09-18 오후 1:17:07, 0.38, 41.00, 1107981, 524175, 0, 0.00
2024-09-18 오후 1:17:08, 0.00, 41.00, 1110922, 525566, 0, 0.00
2024-09-18 오후 1:17:09, 0.00, 41.00, 1113863, 526957, 0, 0.00
2024-09-18 오후 1:17:10, 1.16, 41.00, 1116804, 528348, 0, 0.00
2024-09-18 오후 1:17:11, 0.38, 41.00, 1119745, 529739, 0, 0.00
2024-09-18 오후 1:17:12, 0.00, 41.00, 1122863, 531214, 0, 0.00
2024-09-18 오후 1:17:13, 0.38, 41.00, 1125804, 532605, 0, 0.00
2024-09-18 오후 1:17:14, 0.38, 41.00, 1128745, 533996, 0, 0.00
2024-09-18 오후 1:17:15, 0.00, 41.00, 1131686, 535387, 0, 0.00
2024-09-18 오후 1:17:16, 0.00, 41.00, 1134627, 536778, 0, 0.00
2024-09-18 오후 1:17:17, 0.00, 41.00, 1137568, 538169, 0, 0.00
2024-09-18 오후 1:17:18, 0.00, 41.00, 1140804, 539700, 0, 0.00
2024-09-18 오후 1:17:19, 0.38, 41.00, 1143745, 541091, 0, 0.00
2024-09-18 오후 1:17:20, 0.00, 41.00, 1146745, 542510, 0, 0.00
2024-09-18 오후 1:17:21, 0.00, 41.00, 1149686, 543901, 0, 0.00
2024-09-18 오후 1:17:22, 0.39, 41.00, 1152627, 545292, 0, 0.00
2024-09-18 오후 1:17:23, 0.77, 41.00, 1155568, 546683, 0, 0.00
2024-09-18 오후 1:17:25, 1.14, 41.00, 1158509, 548074, 0, 0.00
2024-09-18 오후 1:17:26, 0.00, 41.00, 1161450, 549465, 0, 0.00
2024-09-18 오후 1:17:27, 1.53, 41.00, 1164391, 550856, 0, 0.00
2024-09-18 오후 1:17:28, 1.15, 41.00, 1167391, 552275, 0, 0.00
2024-09-18 오후 1:17:29, 0.00, 41.00, 1170332, 553666, 0, 0.00
2024-09-18 오후 1:17:30, 2.30, 41.00, 1173273, 555057, 0, 0.00
2024-09-18 오후 1:17:31, 0.38, 41.00, 1176214, 556448, 0, 0.04
2024-09-18 오후 1:17:32, 0.39, 41.00, 1179155, 557839, 0, 0.00
2024-09-18 오후 1:17:33, 1.15, 41.00, 1182096, 559230, 0, 0.00
2024-09-18 오후 1:17:34, 0.39, 41.00, 1185037, 560621, 0, 0.02
2024-09-18 오후 1:17:35, 0.00, 41.00, 1188331, 562179, 0, 0.00
2024-09-18 오후 1:17:36, 0.00, 41.00, 1191272, 563570, 0, 0.00
2024-09-18 오후 1:17:37, 0.39, 41.00, 1194213, 564961, 0, 0.00
2024-09-18 오후 1:17:38, 0.00, 41.00, 1197154, 566352, 0, 0.00
2024-09-18 오후 1:17:39, 0.00, 41.00, 1200095, 567743, 0, 0.00
2024-09-18 오후 1:17:40, 0.77, 41.00, 1203036, 569134, 0, 0.00
2024-09-18 오후 1:17:41, 0.00, 41.00, 1205977, 570525, 0, 0.00
2024-09-18 오후 1:17:42, 0.38, 41.00, 1208918, 571916, 0, 0.00
2024-09-18 오후 1:17:43, 0.39, 41.00, 1211859, 573307, 0, 0.00
2024-09-18 오후 1:17:44, 0.00, 41.00, 1214800, 574698, 0, 0.02
2024-09-18 오후 1:17:45, 0.00, 41.00, 1217741, 576089, 0, 0.00
2024-09-18 오후 1:17:46, 0.38, 41.00, 1220682, 577480, 0, 0.00
2024-09-18 오후 1:17:47, 0.00, 41.00, 1223857, 578981, 0, 0.02
2024-09-18 오후 1:17:48, 0.76, 41.00, 1226798, 580372, 0, 0.00
2024-09-18 오후 1:17:49, 0.39, 41.00, 1229739, 581763, 0, 0.02
2024-09-18 오후 1:17:50, 0.38, 41.00, 1232680, 583154, 0, 0.00
2024-09-18 오후 1:17:51, 0.39, 41.00, 1235621, 584545, 0, 0.00
2024-09-18 오후 1:17:52, 1.16, 41.00, 1238562, 585936, 0, 0.00
2024-09-18 오후 1:17:53, 0.00, 41.00, 1241503, 587327, 0, 0.00
2024-09-18 오후 1:17:54, 0.38, 41.00, 1244562, 588774, 0, 0.00
2024-09-18 오후 1:17:55, 0.00, 41.00, 1247503, 590165, 0, 0.08
2024-09-18 오후 1:17:56, 0.00, 41.00, 1250444, 591556, 0, 0.10
2024-09-18 오후 1:17:57, 0.77, 41.00, 1253443, 592974, 0, 0.10
2024-09-18 오후 1:17:58, 0.39, 41.00, 1256384, 594365, 0, 0.02
2024-09-18 오후 1:17:59, 0.00, 41.00, 1259325, 595756, 0, 0.00
2024-09-18 오후 1:18:00, 0.38, 41.00, 1262266, 597147, 0, 0.00
2024-09-18 오후 1:18:01, 0.00, 41.00, 1265207, 598538, 0, 0.00
2024-09-18 오후 1:18:02, 0.00, 41.00, 1268148, 599929, 0, 0.02
2024-09-18 오후 1:18:03, 0.00, 41.00, 1271089, 601320, 0, 0.00
2024-09-18 오후 1:18:04, 0.38, 41.00, 1274030, 602711, 0, 0.00
2024-09-18 오후 1:18:05, 0.00, 41.00, 1276971, 604102, 0, 0.00
2024-09-18 오후 1:18:06, 0.39, 41.00, 1279912, 605493, 0, 0.00
2024-09-18 오후 1:18:07, 0.77, 41.00, 1282853, 606884, 0, 0.00
2024-09-18 오후 1:18:08, 0.77, 41.00, 1285794, 608275, 0, 0.02
2024-09-18 오후 1:18:09, 0.39, 41.00, 1288735, 609666, 0, 0.00
2024-09-18 오후 1:18:10, 0.39, 41.00, 1291676, 611057, 0, 0.00
2024-09-18 오후 1:18:11, 1.15, 41.00, 1294617, 612448, 0, 0.00
2024-09-18 오후 1:18:12, 1.15, 41.00, 1297558, 613839, 0, 0.00
2024-09-18 오후 1:18:13, 0.00, 41.00, 1300499, 615230, 0, 0.00
2024-09-18 오후 1:18:14, 0.00, 41.00, 1303440, 616621, 0, 0.00
2024-09-18 오후 1:18:15, 0.00, 41.00, 1306381, 618012, 0, 0.00
2024-09-18 오후 1:18:16, 0.38, 41.00, 1309439, 619458, 0, 0.00
2024-09-18 오후 1:18:17, 0.00, 41.00, 1312615, 620960, 0, 0.15
2024-09-18 오후 1:18:18, 1.15, 41.00, 1315556, 622351, 0, 0.00
2024-09-18 오후 1:18:19, 0.39, 41.00, 1318497, 623742, 0, 0.00
2024-09-18 오후 1:18:20, 0.00, 41.00, 1321438, 625133, 0, 0.00
2024-09-18 오후 1:18:21, 1.15, 41.00, 1324379, 626524, 0, 0.00
2024-09-18 오후 1:18:23, 0.00, 41.00, 1327320, 627915, 0, 0.00
2024-09-18 오후 1:18:24, 0.39, 41.00, 1330261, 629306, 0, 0.00
2024-09-18 오후 1:18:25, 0.77, 41.00, 1333202, 630697, 0, 0.00
2024-09-18 오후 1:18:26, 0.38, 41.00, 1336143, 632088, 0, 0.00
2024-09-18 오후 1:18:27, 0.38, 41.00, 1339201, 633534, 0, 0.00
2024-09-18 오후 1:18:28, 0.00, 41.00, 1342201, 634953, 0, 0.08
2024-09-18 오후 1:18:29, 0.00, 41.00, 1345142, 636344, 0, 0.06
2024-09-18 오후 1:18:30, 0.77, 41.00, 1348083, 637735, 0, 0.00
2024-09-18 오후 1:18:31, 0.00, 41.00, 1351024, 639126, 0, 0.00
2024-09-18 오후 1:18:32, 0.77, 41.00, 1354023, 640544, 0, 0.02
2024-09-18 오후 1:18:33, 0.77, 41.00, 1356964, 641935, 0, 0.00
2024-09-18 오후 1:18:34, 0.38, 41.00, 1360023, 643382, 0, 0.00
2024-09-18 오후 1:18:35, 1.53, 41.00, 1362964, 644773, 0, 0.00
2024-09-18 오후 1:18:36, 0.38, 41.00, 1365905, 646164, 0, 0.00
2024-09-18 오후 1:18:37, 0.39, 41.00, 1368846, 647555, 0, 0.00
2024-09-18 오후 1:18:38, 0.00, 41.00, 1371787, 648946, 0, 0.00
2024-09-18 오후 1:18:39, 0.00, 41.00, 1374728, 650337, 0, 0.00
2024-09-18 오후 1:18:40, 0.39, 41.00, 1377669, 651728, 0, 0.00
2024-09-18 오후 1:18:41, 0.39, 41.00, 1380610, 653119, 0, 0.00
2024-09-18 오후 1:18:42, 0.00, 41.00, 1383551, 654510, 0, 0.00
2024-09-18 오후 1:18:43, 0.00, 41.00, 1386492, 655901, 0, 0.00
2024-09-18 오후 1:18:44, 0.00, 41.00, 1389609, 657375, 0, 0.00
2024-09-18 오후 1:18:45, 0.38, 41.00, 1392550, 658766, 0, 0.00
2024-09-18 오후 1:18:46, 0.77, 41.00, 1395491, 660157, 0, 0.02
2024-09-18 오후 1:18:47, 0.38, 41.00, 1398432, 661548, 0, 0.00
2024-09-18 오후 1:18:48, 0.00, 41.00, 1401373, 662939, 0, 0.00
2024-09-18 오후 1:18:49, 0.38, 41.00, 1404314, 664330, 0, 0.00
2024-09-18 오후 1:18:50, 0.39, 41.00, 1407255, 665721, 0, 0.02
2024-09-18 오후 1:18:51, 0.77, 41.00, 1410196, 667112, 0, 0.00
2024-09-18 오후 1:18:52, 0.39, 41.00, 1413137, 668503, 0, 0.00
2024-09-18 오후 1:18:53, 0.38, 41.00, 1416078, 669894, 0, 0.00
2024-09-18 오후 1:18:54, 0.00, 41.00, 1419019, 671285, 0, 0.00
2024-09-18 오후 1:18:55, 0.38, 41.00, 1421960, 672676, 0, 0.00
2024-09-18 오후 1:18:56, 0.76, 41.00, 1424901, 674067, 0, 0.00
2024-09-18 오후 1:18:57, 0.39, 41.00, 1427842, 675458, 0, 0.00
2024-09-18 오후 1:18:58, 0.77, 41.00, 1430783, 676849, 0, 0.02
2024-09-18 오후 1:18:59, 0.00, 41.00, 1433724, 678240, 0, 0.00
2024-09-18 오후 1:19:00, 0.38, 41.00, 1436665, 679631, 0, 0.00
2024-09-18 오후 1:19:01, 0.77, 41.00, 1439606, 681022, 0, 0.00
2024-09-18 오후 1:19:02, 0.00, 41.00, 1442842, 682553, 0, 0.00
2024-09-18 오후 1:19:03, 0.38, 41.00, 1445901, 684000, 0, 0.00
2024-09-18 오후 1:19:04, 0.39, 41.00, 1448842, 685391, 0, 0.00
2024-09-18 오후 1:19:05, 0.39, 41.00, 1451665, 686726, 0, 0.00
2024-09-18 오후 1:19:06, 0.39, 41.00, 1454724, 688173, 0, 0.00
2024-09-18 오후 1:19:07, 0.38, 41.00, 1457665, 689564, 0, 0.00
2024-09-18 오후 1:19:08, 0.38, 41.00, 1460606, 690955, 0, 0.00
2024-09-18 오후 1:19:09, 0.39, 41.00, 1463547, 692346, 0, 0.00
2024-09-18 오후 1:19:10, 0.38, 41.00, 1466488, 693737, 0, 0.00
2024-09-18 오후 1:19:11, 0.00, 41.00, 1469429, 695128, 0, 0.00
2024-09-18 오후 1:19:12, 0.39, 41.00, 1472370, 696519, 0, 0.00
2024-09-18 오후 1:19:13, 0.39, 41.00, 1475311, 697910, 0, 0.00
2024-09-18 오후 1:19:14, 0.00, 41.00, 1478252, 699301, 0, 0.00
2024-09-18 오후 1:19:15, 0.00, 41.00, 1481193, 700692, 0, 0.00
2024-09-18 오후 1:19:16, 0.38, 41.00, 1484134, 702083, 0, 0.00
2024-09-18 오후 1:19:17, 0.38, 41.00, 1487193, 703586, 0, 0.04
2024-09-18 오후 1:19:18, 0.39, 41.00, 1490016, 704865, 0, 0.00
2024-09-18 오후 1:19:19, 0.00, 41.00, 1492957, 706256, 0, 0.00
2024-09-18 오후 1:19:20, 0.00, 41.00, 1496134, 707759, 0, 0.00
2024-09-18 오후 1:19:21, 0.00, 41.00, 1499075, 709150, 0, 0.00
2024-09-18 오후 1:19:23, 0.38, 41.00, 1502016, 710541, 0, 0.00
2024-09-18 오후 1:19:24, 0.00, 41.00, 1504957, 711932, 0, 0.00
2024-09-18 오후 1:19:25, 0.00, 41.00, 1507957, 713351, 0, 0.00
2024-09-18 오후 1:19:26, 0.38, 41.00, 1510898, 714742, 0, 0.00
2024-09-18 오후 1:19:27, 0.38, 41.00, 1513839, 716133, 0, 0.00
2024-09-18 오후 1:19:28, 0.38, 41.00, 1516780, 717524, 0, 0.00
2024-09-18 오후 1:19:29, 0.00, 41.00, 1519721, 718915, 0, 0.00
2024-09-18 오후 1:19:30, 0.38, 41.00, 1522839, 720390, 0, 0.00
2024-09-18 오후 1:19:31, 0.39, 41.00, 1525780, 721781, 0, 0.00
2024-09-18 오후 1:19:32, 0.00, 41.00, 1528721, 723172, 0, 0.00
2024-09-18 오후 1:19:33, 0.38, 41.00, 1531662, 724563, 0, 0.00
2024-09-18 오후 1:19:34, 0.38, 41.00, 1534603, 725954, 0, 0.00
2024-09-18 오후 1:19:35, 1.15, 41.00, 1537544, 727345, 0, 0.00
2024-09-18 오후 1:19:36, 0.39, 41.00, 1540485, 728736, 0, 0.00
2024-09-18 오후 1:19:37, 1.54, 41.00, 1543603, 730211, 0, 0.00
2024-09-18 오후 1:19:38, 0.77, 41.00, 1546544, 731602, 0, 0.08
2024-09-18 오후 1:19:39, 0.38, 41.00, 1549662, 733077, 0, 0.04
2024-09-18 오후 1:19:40, 0.38, 41.00, 1552603, 734468, 0, 0.06
2024-09-18 오후 1:19:41, 0.00, 41.00, 1555544, 735859, 0, 0.04
2024-09-18 오후 1:19:42, 0.38, 41.00, 1558485, 737250, 0, 0.00
2024-09-18 오후 1:19:43, 0.00, 41.00, 1561426, 738641, 0, 0.00
2024-09-18 오후 1:19:44, 0.77, 41.00, 1564367, 740032, 0, 0.00
2024-09-18 오후 1:19:45, 0.77, 41.00, 1567308, 741423, 0, 0.06
2024-09-18 오후 1:19:46, 0.00, 41.00, 1570249, 742814, 0, 0.00
2024-09-18 오후 1:19:47, 0.38, 41.00, 1573249, 744233, 0, 0.00
2024-09-18 오후 1:19:48, 0.38, 41.00, 1576190, 745624, 0, 0.00
2024-09-18 오후 1:19:49, 0.39, 41.00, 1579131, 747015, 0, 0.00
2024-09-18 오후 1:19:50, 0.39, 41.00, 1582072, 748406, 0, 0.00
2024-09-18 오후 1:19:51, 0.38, 41.00, 1585013, 749797, 0, 0.02
2024-09-18 오후 1:19:52, 0.38, 41.00, 1587954, 751188, 0, 0.02
2024-09-18 오후 1:19:53, 0.39, 41.00, 1590895, 752579, 0, 0.00
2024-09-18 오후 1:19:54, 0.39, 41.00, 1593836, 753970, 0, 0.02
2024-09-18 오후 1:19:55, 0.38, 41.00, 1596777, 755361, 0, 0.00
2024-09-18 오후 1:19:56, 0.77, 41.00, 1599718, 756752, 0, 0.00
2024-09-18 오후 1:19:57, 0.00, 41.00, 1602659, 758143, 0, 0.00
2024-09-18 오후 1:19:58, 0.39, 41.00, 1605600, 759534, 0, 0.00
2024-09-18 오후 1:19:59, 1.15, 41.00, 1608894, 761092, 0, 0.00
2024-09-18 오후 1:20:00, 0.39, 41.00, 1611835, 762483, 0, 0.00
2024-09-18 오후 1:20:01, 1.54, 41.00, 1614776, 763874, 0, 0.00
2024-09-18 오후 1:20:02, 0.38, 41.00, 1617717, 765265, 0, 0.00
2024-09-18 오후 1:20:03, 0.38, 41.00, 1620658, 766656, 0, 0.00
2024-09-18 오후 1:20:04, 0.77, 41.00, 1623599, 768047, 0, 0.00
2024-09-18 오후 1:20:05, 0.00, 41.00, 1626540, 769438, 0, 0.00
2024-09-18 오후 1:20:06, 0.77, 41.00, 1629481, 770829, 0, 0.00
2024-09-18 오후 1:20:07, 0.76, 41.00, 1632422, 772220, 0, 0.00
2024-09-18 오후 1:20:08, 0.76, 41.00, 1635597, 773721, 0, 0.00
2024-09-18 오후 1:20:09, 0.38, 41.00, 1638538, 775112, 0, 0.00
2024-09-18 오후 1:20:10, 0.39, 41.00, 1641479, 776503, 0, 0.00
2024-09-18 오후 1:20:11, 0.39, 41.00, 1644420, 777894, 0, 0.00
2024-09-18 오후 1:20:12, 0.38, 41.00, 1647479, 779341, 0, 0.00
2024-09-18 오후 1:20:13, 1.93, 41.00, 1650420, 780732, 0, 0.02
2024-09-18 오후 1:20:14, 0.38, 41.00, 1653361, 782123, 0, 0.00
2024-09-18 오후 1:20:15, 0.77, 41.00, 1656302, 783514, 0, 0.00
2024-09-18 오후 1:20:16, 0.38, 41.00, 1659301, 784932, 0, 0.00
2024-09-18 오후 1:20:17, 0.38, 41.00, 1662242, 786323, 0, 0.00
2024-09-18 오후 1:20:18, 0.00, 41.00, 1665183, 787714, 0, 0.00
2024-09-18 오후 1:20:19, 0.00, 41.00, 1668124, 789105, 0, 0.00
2024-09-18 오후 1:20:20, 0.00, 41.00, 1671065, 790496, 0, 0.00
2024-09-18 오후 1:20:21, 0.00, 41.00, 1674006, 791887, 0, 0.00
2024-09-18 오후 1:20:23, 0.00, 41.00, 1676947, 793278, 0, 0.00
2024-09-18 오후 1:20:24, 0.38, 41.00, 1679888, 794669, 0, 0.00
2024-09-18 오후 1:20:25, 0.38, 41.00, 1682829, 796060, 0, 0.08
2024-09-18 오후 1:20:26, 0.77, 41.00, 1685770, 797451, 0, 0.00
2024-09-18 오후 1:20:27, 0.00, 41.00, 1688711, 798842, 0, 0.02
2024-09-18 오후 1:20:28, 0.00, 41.00, 1691652, 800233, 0, 0.00
2024-09-18 오후 1:20:29, 0.38, 41.00, 1694593, 801624, 0, 0.00
2024-09-18 오후 1:20:30, 0.00, 41.00, 1697534, 803015, 0, 0.00
2024-09-18 오후 1:20:31, 0.00, 41.00, 1700593, 804462, 0, 0.00
2024-09-18 오후 1:20:32, 0.38, 41.00, 1703768, 805963, 0, 0.00
2024-09-18 오후 1:20:33, 0.00, 41.00, 1706709, 807354, 0, 0.00
2024-09-18 오후 1:20:34, 0.39, 41.00, 1709650, 808745, 0, 0.00
2024-09-18 오후 1:20:35, 0.38, 41.00, 1712591, 810136, 0, 0.00
2024-09-18 오후 1:20:36, 0.38, 41.00, 1715532, 811527, 0, 0.00
2024-09-18 오후 1:20:37, 0.00, 41.00, 1718473, 812918, 0, 0.00
2024-09-18 오후 1:20:38, 3.06, 41.00, 1721414, 814309, 0, 0.00
2024-09-18 오후 1:20:39, 0.00, 41.00, 1724531, 815783, 0, 0.02
2024-09-18 오후 1:20:40, 0.00, 41.00, 1727472, 817174, 0, 0.06
2024-09-18 오후 1:20:41, 0.77, 41.00, 1730589, 818648, 0, 0.00
2024-09-18 오후 1:20:42, 0.38, 41.00, 1733530, 820039, 0, 0.00
2024-09-18 오후 1:20:43, 0.00, 41.00, 1736471, 821430, 0, 0.00
2024-09-18 오후 1:20:44, 0.00, 41.00, 1739412, 822821, 0, 0.00
2024-09-18 오후 1:20:45, 0.38, 41.00, 1742353, 824212, 0, 0.00
2024-09-18 오후 1:20:46, 0.00, 41.00, 1745294, 825603, 0, 0.00
2024-09-18 오후 1:20:47, 0.00, 41.00, 1748235, 826994, 0, 0.00
2024-09-18 오후 1:20:48, 0.38, 41.00, 1751176, 828385, 0, 0.00
2024-09-18 오후 1:20:49, 0.00, 41.00, 1754117, 829776, 0, 0.00
2024-09-18 오후 1:20:50, 0.00, 41.00, 1757058, 831167, 0, 0.00
2024-09-18 오후 1:20:51, 0.38, 41.00, 1760175, 832641, 0, 0.00
2024-09-18 오후 1:20:52, 0.38, 41.00, 1763116, 834032, 0, 0.02
2024-09-18 오후 1:20:53, 0.38, 41.00, 1766057, 835423, 0, 0.00
2024-09-18 오후 1:20:54, 0.00, 41.00, 1768998, 836814, 0, 0.02
2024-09-18 오후 1:20:55, 0.77, 41.00, 1771939, 838205, 0, 0.00
2024-09-18 오후 1:20:56, 0.38, 41.00, 1774880, 839596, 0, 0.02
2024-09-18 오후 1:20:57, 0.38, 41.00, 1777821, 840987, 0, 0.00
2024-09-18 오후 1:20:58, 0.39, 41.00, 1780762, 842378, 0, 0.00
2024-09-18 오후 1:20:59, 1.53, 41.00, 1783703, 843769, 0, 0.00
2024-09-18 오후 1:21:00, 0.38, 41.00, 1786644, 845160, 0, 0.00
2024-09-18 오후 1:21:01, 0.39, 41.00, 1789585, 846551, 0, 0.00
2024-09-18 오후 1:21:02, 0.38, 41.00, 1792526, 847942, 0, 0.00
2024-09-18 오후 1:21:03, 0.00, 41.00, 1795467, 849333, 0, 0.00
2024-09-18 오후 1:21:04, 0.00, 41.00, 1798467, 850752, 0, 0.00
2024-09-18 오후 1:21:05, 0.00, 41.00, 1801408, 852143, 0, 0.00
2024-09-18 오후 1:21:06, 0.38, 41.00, 1804349, 853534, 0, 0.00
2024-09-18 오후 1:21:07, 0.00, 41.00, 1807644, 855093, 0, 0.00
2024-09-18 오후 1:21:08, 0.76, 41.00, 1810585, 856484, 0, 0.00
2024-09-18 오후 1:21:09, 0.00, 41.00, 1813526, 857875, 0, 0.00
2024-09-18 오후 1:21:10, 0.00, 41.00, 1816467, 859266, 0, 0.02
2024-09-18 오후 1:21:11, 0.39, 41.00, 1819408, 860657, 0, 0.00
2024-09-18 오후 1:21:12, 0.38, 41.00, 1822526, 862132, 0, 0.00
2024-09-18 오후 1:21:13, 0.00, 41.00, 1825467, 863523, 0, 0.00
2024-09-18 오후 1:21:14, 0.38, 41.00, 1828467, 864942, 0, 0.00
2024-09-18 오후 1:21:15, 0.38, 41.00, 1831408, 866333, 0, 0.02
2024-09-18 오후 1:21:16, 0.00, 41.00, 1834349, 867724, 0, 0.00
2024-09-18 오후 1:21:17, 0.00, 41.00, 1837290, 869115, 0, 0.00
2024-09-18 오후 1:21:18, 0.00, 41.00, 1840231, 870506, 0, 0.00
2024-09-18 오후 1:21:20, 0.00, 41.00, 1843172, 871897, 0, 0.00
2024-09-18 오후 1:21:21, 0.00, 41.00, 1846113, 873288, 0, 0.00
2024-09-18 오후 1:21:22, 0.00, 41.00, 1849113, 874707, 0, 0.00
2024-09-18 오후 1:21:23, 0.00, 41.00, 1852054, 876098, 0, 0.00
2024-09-18 오후 1:21:24, 0.39, 41.00, 1854995, 877489, 0, 0.00
2024-09-18 오후 1:21:25, 0.39, 41.00, 1857936, 878880, 0, 0.00
2024-09-18 오후 1:21:26, 0.00, 41.00, 1860877, 880271, 0, 0.00
2024-09-18 오후 1:21:27, 0.00, 41.00, 1863818, 881662, 0, 0.00
2024-09-18 오후 1:21:28, 0.00, 41.00, 1866936, 883137, 0, 0.00
2024-09-18 오후 1:21:29, 0.00, 41.00, 1869877, 884528, 0, 0.00
2024-09-18 오후 1:21:30, 0.38, 41.00, 1872877, 885947, 0, 0.00
2024-09-18 오후 1:21:31, 0.00, 41.00, 1875818, 887338, 0, 0.00
2024-09-18 오후 1:21:32, 0.00, 41.00, 1878818, 888757, 0, 0.02
2024-09-18 오후 1:21:33, 0.00, 41.00, 1881759, 890148, 0, 0.00
2024-09-18 오후 1:21:34, 0.00, 41.00, 1884700, 891539, 0, 0.00
2024-09-18 오후 1:21:35, 0.00, 41.00, 1887877, 893042, 0, 0.00
2024-09-18 오후 1:21:36, 0.77, 41.00, 1890818, 894433, 0, 0.00
2024-09-18 오후 1:21:37, 0.00, 41.00, 1893759, 895824, 0, 0.00
2024-09-18 오후 1:21:38, 0.00, 41.00, 1896700, 897215, 0, 0.00
2024-09-18 오후 1:21:39, 0.39, 41.00, 1899641, 898606, 0, 0.00
2024-09-18 오후 1:21:40, 0.39, 41.00, 1902582, 899997, 0, 0.00
2024-09-18 오후 1:21:41, 0.00, 41.00, 1905523, 901388, 0, 0.00
2024-09-18 오후 1:21:42, 0.38, 41.00, 1908464, 902779, 0, 0.00
2024-09-18 오후 1:21:43, 0.38, 41.00, 1911405, 904170, 0, 0.00
2024-09-18 오후 1:21:44, 0.00, 41.00, 1914346, 905561, 0, 0.00
2024-09-18 오후 1:21:45, 0.77, 41.00, 1917287, 906952, 0, 0.00
2024-09-18 오후 1:21:46, 0.38, 41.00, 1920228, 908343, 0, 0.00
2024-09-18 오후 1:21:47, 0.39, 41.00, 1923169, 909734, 0, 0.00
2024-09-18 오후 1:21:48, 0.38, 41.00, 1926169, 911153, 0, 0.00
2024-09-18 오후 1:21:49, 0.38, 41.00, 1929110, 912544, 0, 0.00
2024-09-18 오후 1:21:50, 0.00, 41.00, 1932051, 913935, 0, 0.02
2024-09-18 오후 1:21:51, 0.38, 41.00, 1934992, 915326, 0, 0.00
2024-09-18 오후 1:21:52, 0.00, 41.00, 1937933, 916717, 0, 0.04
2024-09-18 오후 1:21:53, 0.00, 41.00, 1940932, 918135, 0, 0.06
2024-09-18 오후 1:21:54, 0.00, 41.00, 1943873, 919526, 0, 0.10
2024-09-18 오후 1:21:55, 0.00, 41.00, 1946814, 920917, 0, 0.12
