Time, CPU(%), Memory(MB), Sent(Bytes), Received(Bytes), Errors, Average Response Time(ms)
2024-09-17 오후 8:51:00, 0.38, 37.00, 359639, 167749, 0, 0.70
2024-09-17 오후 8:51:01, 0.00, 37.00, 360220, 168020, 0, 0.70
2024-09-17 오후 8:51:02, 0.38, 37.00, 360801, 168291, 0, 0.70
2024-09-17 오후 8:51:03, 0.38, 37.00, 361382, 168562, 0, 0.60
2024-09-17 오후 8:51:04, 0.00, 37.00, 361963, 168833, 0, 0.60
2024-09-17 오후 8:51:05, 0.76, 37.00, 362544, 169104, 0, 0.80
2024-09-17 오후 8:51:06, 0.38, 37.00, 363066, 169347, 0, 0.67
2024-09-17 오후 8:51:07, 0.38, 37.00, 363531, 169564, 0, 0.50
2024-09-17 오후 8:51:08, 0.38, 37.00, 364112, 169835, 0, 0.70
2024-09-17 오후 8:51:09, 0.00, 37.00, 364519, 170025, 0, 1.00
2024-09-17 오후 8:51:10, 0.76, 37.00, 365100, 170296, 0, 0.60
2024-09-17 오후 8:51:11, 0.38, 37.00, 365681, 170567, 0, 0.50
2024-09-17 오후 8:51:12, 0.38, 37.00, 366262, 170838, 0, 0.70
2024-09-17 오후 8:51:13, 0.38, 37.00, 366843, 171109, 0, 0.60
2024-09-17 오후 8:51:14, 0.39, 37.00, 367250, 171299, 0, 0.29
2024-09-17 오후 8:51:16, 0.00, 37.00, 367773, 171543, 0, 0.44
2024-09-17 오후 8:51:17, 0.38, 37.00, 368354, 171814, 0, 0.60
2024-09-17 오후 8:51:18, 0.00, 37.00, 368935, 172085, 0, 0.80
2024-09-17 오후 8:51:19, 0.76, 37.00, 369516, 172356, 0, 0.90
2024-09-17 오후 8:51:20, 0.39, 37.00, 370097, 172627, 0, 1.00
2024-09-17 오후 8:51:21, 0.38, 37.00, 370678, 172898, 0, 0.70
2024-09-17 오후 8:51:22, 0.38, 37.00, 371259, 173169, 0, 0.80
2024-09-17 오후 8:51:23, 0.38, 37.00, 371781, 173412, 0, 0.78
2024-09-17 오후 8:51:24, 0.00, 37.00, 372362, 173683, 0, 0.70
2024-09-17 오후 8:51:25, 0.38, 37.00, 372827, 173900, 0, 0.50
2024-09-17 오후 8:51:26, 0.38, 37.00, 373292, 174117, 0, 0.88
2024-09-17 오후 8:51:27, 0.00, 37.00, 373815, 174361, 0, 1.11
2024-09-17 오후 8:51:28, 0.38, 37.00, 374396, 174632, 0, 0.80
2024-09-17 오후 8:51:29, 0.38, 37.00, 374977, 174903, 0, 0.60
2024-09-17 오후 8:51:30, 0.00, 37.00, 375558, 175174, 0, 0.70
2024-09-17 오후 8:51:31, 0.39, 37.00, 375965, 175364, 0, 0.29
2024-09-17 오후 8:51:32, 0.38, 37.00, 376546, 175635, 0, 0.50
2024-09-17 오후 8:51:33, 0.38, 37.00, 377069, 175879, 0, 0.56
2024-09-17 오후 8:51:34, 0.00, 37.00, 377650, 176150, 0, 0.70
2024-09-17 오후 8:51:35, 0.38, 37.00, 378231, 176421, 0, 0.50
2024-09-17 오후 8:51:36, 0.00, 37.00, 378812, 176692, 0, 0.70
2024-09-17 오후 8:51:37, 0.38, 37.00, 379393, 176963, 0, 0.60
2024-09-17 오후 8:51:38, 0.38, 37.00, 379974, 177234, 0, 0.50
2024-09-17 오후 8:51:39, 0.00, 37.00, 380555, 177505, 0, 0.50
2024-09-17 오후 8:51:40, 0.38, 37.00, 381077, 177748, 0, 0.78
2024-09-17 오후 8:51:41, 0.39, 37.00, 381542, 177965, 0, 0.62
2024-09-17 오후 8:51:42, 0.38, 37.00, 382123, 178236, 0, 0.50
2024-09-17 오후 8:51:43, 0.39, 37.00, 382530, 178426, 0, 0.86
2024-09-17 오후 8:51:44, 0.00, 37.00, 383111, 178697, 0, 0.80
2024-09-17 오후 8:51:45, 0.00, 37.00, 383692, 178968, 0, 0.70
2024-09-17 오후 8:51:46, 0.39, 37.00, 384273, 179239, 0, 0.70
2024-09-17 오후 8:51:47, 0.38, 37.00, 384680, 179429, 0, 0.14
2024-09-17 오후 8:51:48, 0.00, 37.00, 385261, 179700, 0, 0.60
2024-09-17 오후 8:51:49, 0.38, 37.00, 385784, 179944, 0, 0.56
2024-09-17 오후 8:51:50, 0.39, 37.00, 386365, 180215, 0, 0.70
2024-09-17 오후 8:51:51, 0.38, 37.00, 386946, 180486, 0, 0.50
2024-09-17 오후 8:51:52, 0.38, 37.00, 387527, 180757, 0, 0.80
2024-09-17 오후 8:51:53, 0.39, 37.00, 388108, 181028, 0, 0.80
2024-09-17 오후 8:51:54, 0.00, 37.00, 388689, 181299, 0, 0.70
2024-09-17 오후 8:51:55, 0.00, 37.00, 389211, 181542, 0, 0.78
2024-09-17 오후 8:51:56, 0.00, 37.00, 389792, 181813, 0, 0.70
2024-09-17 오후 8:51:57, 0.38, 37.00, 390257, 182030, 0, 0.88
2024-09-17 오후 8:51:58, 0.38, 37.00, 390664, 182220, 0, 0.86
2024-09-17 오후 8:51:59, 0.00, 37.00, 391245, 182491, 0, 0.90
2024-09-17 오후 8:52:00, 0.38, 37.00, 391826, 182762, 0, 0.60
2024-09-17 오후 8:52:01, 0.00, 37.00, 392407, 183033, 0, 0.70
2024-09-17 오후 8:52:02, 0.76, 37.00, 392988, 183304, 0, 0.70
2024-09-17 오후 8:52:04, 0.00, 37.00, 393569, 183575, 0, 0.60
2024-09-17 오후 8:52:05, 0.38, 37.00, 393976, 183765, 0, 0.43
2024-09-17 오후 8:52:06, 0.00, 37.00, 394499, 184009, 0, 0.78
2024-09-17 오후 8:52:07, 0.38, 37.00, 395080, 184280, 0, 0.80
2024-09-17 오후 8:52:08, 0.00, 37.00, 395661, 184551, 0, 0.70
2024-09-17 오후 8:52:09, 0.38, 37.00, 396242, 184822, 0, 0.70
2024-09-17 오후 8:52:10, 0.38, 37.00, 396823, 185093, 0, 0.60
2024-09-17 오후 8:52:11, 0.38, 37.00, 397404, 185364, 0, 0.80
2024-09-17 오후 8:52:12, 0.00, 37.00, 397985, 185635, 0, 0.80
2024-09-17 오후 8:52:13, 0.38, 37.00, 398507, 185878, 0, 0.78
2024-09-17 오후 8:52:14, 0.39, 37.00, 399088, 186149, 0, 0.70
2024-09-17 오후 8:52:15, 0.00, 37.00, 399553, 186366, 0, 0.88
2024-09-17 오후 8:52:16, 0.38, 37.00, 399960, 186556, 0, 0.86
2024-09-17 오후 8:52:17, 0.39, 37.00, 400541, 186827, 0, 0.90
2024-09-17 오후 8:52:18, 0.38, 37.00, 401122, 187098, 0, 0.60
2024-09-17 오후 8:52:19, 0.38, 37.00, 401703, 187369, 0, 0.60
2024-09-17 오후 8:52:20, 0.00, 37.00, 402284, 187640, 0, 0.70
2024-09-17 오후 8:52:21, 0.39, 37.00, 402691, 187830, 0, 0.29
2024-09-17 오후 8:52:22, 0.38, 37.00, 403214, 188074, 0, 0.56
2024-09-17 오후 8:52:23, 0.38, 37.00, 403795, 188345, 0, 0.40
2024-09-17 오후 8:52:24, 0.38, 37.00, 404376, 188616, 0, 0.70
2024-09-17 오후 8:52:25, 0.39, 37.00, 404957, 188887, 0, 0.80
2024-09-17 오후 8:52:26, 0.38, 37.00, 405538, 189158, 0, 0.80
2024-09-17 오후 8:52:27, 0.38, 37.00, 406119, 189429, 0, 0.70
2024-09-17 오후 8:52:28, 0.00, 37.00, 406700, 189700, 0, 0.80
2024-09-17 오후 8:52:29, 0.38, 37.00, 407222, 189943, 0, 0.78
2024-09-17 오후 8:52:30, 0.00, 37.00, 407687, 190160, 0, 0.62
2024-09-17 오후 8:52:31, 0.38, 37.00, 408268, 190431, 0, 0.50
2024-09-17 오후 8:52:32, 0.38, 37.00, 408675, 190621, 0, 1.00
2024-09-17 오후 8:52:33, 0.00, 37.00, 409256, 190892, 0, 0.80
2024-09-17 오후 8:52:34, 0.38, 37.00, 409837, 191163, 0, 0.80
2024-09-17 오후 8:52:35, 0.38, 37.00, 410418, 191434, 0, 0.60
2024-09-17 오후 8:52:36, 0.38, 37.00, 410999, 191705, 0, 0.80
2024-09-17 오후 8:52:37, 0.00, 37.00, 411580, 191976, 0, 0.60
2024-09-17 오후 8:52:38, 0.38, 37.00, 411987, 192166, 0, 0.43
2024-09-17 오후 8:52:39, 0.38, 37.00, 412510, 192410, 0, 0.78
2024-09-17 오후 8:52:40, 0.38, 37.00, 413091, 192681, 0, 0.70
2024-09-17 오후 8:52:41, 0.38, 37.00, 413672, 192952, 0, 0.80
2024-09-17 오후 8:52:42, 0.38, 37.00, 414253, 193223, 0, 0.70
2024-09-17 오후 8:52:43, 0.38, 37.00, 414834, 193494, 0, 0.80
2024-09-17 오후 8:52:44, 0.38, 37.00, 415415, 193765, 0, 0.70
2024-09-17 오후 8:52:45, 0.00, 37.00, 415996, 194036, 0, 0.70
2024-09-17 오후 8:52:46, 0.38, 37.00, 416518, 194279, 0, 0.78
2024-09-17 오후 8:52:47, 0.38, 37.00, 417099, 194550, 0, 0.60
2024-09-17 오후 8:52:48, 0.38, 37.00, 417564, 194767, 0, 0.50
2024-09-17 오후 8:52:49, 0.00, 37.00, 417971, 194957, 0, 0.71
2024-09-17 오후 8:52:50, 0.00, 37.00, 418552, 195228, 0, 0.80
2024-09-17 오후 8:52:51, 0.38, 37.00, 419133, 195499, 0, 0.60
2024-09-17 오후 8:52:53, 0.00, 37.00, 419714, 195770, 0, 0.70
2024-09-17 오후 8:52:54, 0.38, 37.00, 420295, 196041, 0, 0.70
2024-09-17 오후 8:52:55, 0.38, 37.00, 420876, 196312, 0, 0.90
2024-09-17 오후 8:52:56, 0.38, 37.00, 421283, 196502, 0, 0.57
2024-09-17 오후 8:52:57, 0.38, 37.00, 421806, 196746, 0, 0.67
2024-09-17 오후 8:52:58, 0.00, 37.00, 422387, 197017, 0, 0.80
2024-09-17 오후 8:52:59, 0.38, 37.00, 422968, 197288, 0, 0.50
2024-09-17 오후 8:53:00, 0.00, 37.00, 423549, 197559, 0, 0.60
2024-09-17 오후 8:53:01, 0.00, 37.00, 424130, 197830, 0, 0.70
2024-09-17 오후 8:53:02, 0.38, 37.00, 424711, 198101, 0, 0.80
2024-09-17 오후 8:53:03, 0.39, 37.00, 425292, 198372, 0, 0.60
2024-09-17 오후 8:53:04, 0.38, 37.00, 425814, 198615, 0, 0.67
2024-09-17 오후 8:53:05, 0.38, 37.00, 426279, 198832, 0, 0.62
2024-09-17 오후 8:53:06, 0.39, 37.00, 426860, 199103, 0, 0.60
2024-09-17 오후 8:53:07, 0.38, 37.00, 427267, 199293, 0, 0.86
2024-09-17 오후 8:53:08, 0.00, 37.00, 427848, 199564, 0, 0.60
2024-09-17 오후 8:53:09, 0.38, 37.00, 428429, 199835, 0, 0.60
2024-09-17 오후 8:53:10, 0.38, 37.00, 429010, 200106, 0, 0.70
2024-09-17 오후 8:53:11, 0.39, 37.00, 429417, 200296, 0, 0.29
2024-09-17 오후 8:53:12, 0.00, 37.00, 429998, 200567, 0, 0.30
2024-09-17 오후 8:53:13, 0.00, 37.00, 430521, 200811, 0, 0.44
2024-09-17 오후 8:53:14, 0.38, 37.00, 431102, 201082, 0, 0.70
2024-09-17 오후 8:53:15, 0.00, 37.00, 431683, 201353, 0, 0.60
2024-09-17 오후 8:53:16, 0.38, 37.00, 432264, 201624, 0, 0.50
2024-09-17 오후 8:53:17, 0.38, 37.00, 432845, 201895, 0, 0.90
2024-09-17 오후 8:53:18, 0.00, 37.00, 433426, 202166, 0, 0.80
2024-09-17 오후 8:53:19, 0.38, 37.00, 434007, 202437, 0, 0.80
2024-09-17 오후 8:53:20, 0.00, 37.00, 434529, 202680, 0, 0.89
2024-09-17 오후 8:53:21, 0.38, 37.00, 434994, 202897, 0, 0.62
2024-09-17 오후 8:53:22, 0.00, 37.00, 435575, 203168, 0, 0.50
2024-09-17 오후 8:53:23, 0.38, 37.00, 435982, 203358, 0, 0.86
2024-09-17 오후 8:53:24, 0.39, 37.00, 436563, 203629, 0, 0.80
2024-09-17 오후 8:53:25, 0.38, 37.00, 437144, 203900, 0, 0.50
2024-09-17 오후 8:53:26, 0.39, 37.00, 437725, 204171, 0, 0.50
2024-09-17 오후 8:53:27, 0.38, 37.00, 438306, 204442, 0, 0.70
2024-09-17 오후 8:53:28, 0.38, 37.00, 438713, 204632, 0, 0.29
2024-09-17 오후 8:53:29, 0.39, 37.00, 439236, 204876, 0, 0.67
2024-09-17 오후 8:53:30, 0.38, 37.00, 439817, 205147, 0, 0.60
2024-09-17 오후 8:53:31, 0.38, 37.00, 440398, 205418, 0, 0.80
2024-09-17 오후 8:53:32, 0.38, 37.00, 440979, 205689, 0, 0.50
2024-09-17 오후 8:53:33, 0.00, 37.00, 441560, 205960, 0, 0.70
2024-09-17 오후 8:53:34, 0.38, 37.00, 442141, 206231, 0, 0.80
2024-09-17 오후 8:53:35, 0.00, 37.00, 442722, 206502, 0, 0.80
2024-09-17 오후 8:53:36, 0.38, 37.00, 443244, 206745, 0, 0.78
2024-09-17 오후 8:53:37, 0.00, 37.00, 443825, 207016, 0, 0.60
2024-09-17 오후 8:53:38, 0.00, 37.00, 444290, 207233, 0, 0.75
2024-09-17 오후 8:53:39, 0.38, 37.00, 444697, 207423, 0, 0.71
2024-09-17 오후 8:53:40, 0.00, 37.00, 445278, 207694, 0, 0.70
2024-09-17 오후 8:53:42, 0.38, 37.00, 445859, 207965, 0, 0.70
2024-09-17 오후 8:53:43, 0.00, 37.00, 446440, 208236, 0, 0.60
2024-09-17 오후 8:53:44, 0.38, 37.00, 447021, 208507, 0, 1.00
2024-09-17 오후 8:53:45, 0.00, 37.00, 447602, 208778, 0, 0.60
2024-09-17 오후 8:53:46, 0.39, 37.00, 448009, 208968, 0, 0.29
2024-09-17 오후 8:53:47, 0.38, 37.00, 448532, 209212, 0, 0.78
2024-09-17 오후 8:53:48, 0.00, 37.00, 449113, 209483, 0, 0.70
2024-09-17 오후 8:53:49, 0.38, 37.00, 449694, 209754, 0, 0.60
2024-09-17 오후 8:53:50, 0.00, 37.00, 450275, 210025, 0, 0.80
2024-09-17 오후 8:53:51, 0.38, 37.00, 450856, 210296, 0, 0.60
2024-09-17 오후 8:53:52, 0.00, 37.00, 451437, 210567, 0, 0.80
2024-09-17 오후 8:53:53, 0.38, 37.00, 452018, 210838, 0, 0.70
2024-09-17 오후 8:53:54, 0.39, 37.00, 452540, 211081, 0, 0.78
2024-09-17 오후 8:53:55, 0.39, 37.00, 453005, 211298, 0, 0.75
2024-09-17 오후 8:53:56, 0.39, 37.00, 453586, 211569, 0, 0.40
2024-09-17 오후 8:53:57, 0.38, 37.00, 453993, 211759, 0, 0.57
2024-09-17 오후 8:53:58, 0.38, 37.00, 454574, 212030, 0, 0.80
2024-09-17 오후 8:53:59, 0.39, 37.00, 455155, 212301, 0, 0.50
2024-09-17 오후 8:54:00, 0.38, 37.00, 455736, 212572, 0, 0.70
2024-09-17 오후 8:54:01, 0.00, 37.00, 456317, 212843, 0, 0.50
2024-09-17 오후 8:54:02, 0.38, 37.00, 456724, 213033, 0, 0.29
2024-09-17 오후 8:54:03, 0.00, 37.00, 457247, 213277, 0, 0.89
2024-09-17 오후 8:54:04, 0.38, 37.00, 457828, 213548, 0, 0.70
2024-09-17 오후 8:54:05, 0.38, 37.00, 458409, 213819, 0, 0.60
2024-09-17 오후 8:54:06, 0.00, 37.00, 458990, 214090, 0, 0.50
2024-09-17 오후 8:54:07, 0.38, 37.00, 459571, 214361, 0, 0.50
2024-09-17 오후 8:54:08, 0.38, 37.00, 460152, 214632, 0, 0.90
2024-09-17 오후 8:54:09, 0.00, 37.00, 460733, 214903, 0, 0.70
2024-09-17 오후 8:54:10, 0.38, 37.00, 461255, 215146, 0, 0.78
2024-09-17 오후 8:54:11, 0.39, 37.00, 461720, 215363, 0, 0.50
2024-09-17 오후 8:54:12, 0.39, 37.00, 462127, 215553, 0, 0.71
2024-09-17 오후 8:54:13, 0.00, 37.00, 462708, 215824, 0, 0.90
2024-09-17 오후 8:54:14, 0.39, 37.00, 463289, 216095, 0, 0.60
2024-09-17 오후 8:54:15, 0.39, 37.00, 463870, 216366, 0, 0.90
2024-09-17 오후 8:54:16, 0.00, 37.00, 464451, 216637, 0, 0.60
2024-09-17 오후 8:54:17, 0.38, 37.00, 464858, 216827, 0, 0.29
2024-09-17 오후 8:54:18, 0.39, 37.00, 465381, 217071, 0, 0.44
2024-09-17 오후 8:54:19, 0.38, 37.00, 465962, 217342, 0, 0.50
2024-09-17 오후 8:54:20, 0.00, 37.00, 466543, 217613, 0, 0.50
2024-09-17 오후 8:54:21, 0.38, 37.00, 467124, 217884, 0, 0.90
2024-09-17 오후 8:54:22, 0.00, 37.00, 467705, 218155, 0, 0.60
2024-09-17 오후 8:54:23, 0.76, 37.00, 468286, 218426, 0, 0.60
2024-09-17 오후 8:54:24, 0.38, 37.00, 468867, 218697, 0, 0.60
2024-09-17 오후 8:54:25, 0.38, 37.00, 469448, 218968, 0, 0.60
2024-09-17 오후 8:54:26, 0.38, 37.00, 469970, 219211, 0, 0.67
2024-09-17 오후 8:54:27, 0.39, 37.00, 470435, 219428, 0, 0.50
2024-09-17 오후 8:54:28, 0.00, 37.00, 471016, 219699, 0, 0.60
2024-09-17 오후 8:54:30, 0.38, 37.00, 471423, 219889, 0, 1.00
2024-09-17 오후 8:54:31, 0.00, 37.00, 472004, 220160, 0, 0.70
2024-09-17 오후 8:54:32, 0.39, 37.00, 472585, 220431, 0, 0.20
2024-09-17 오후 8:54:33, 0.39, 37.00, 473166, 220702, 0, 0.20
2024-09-17 오후 8:54:34, 0.39, 37.00, 473747, 220973, 0, 0.20
2024-09-17 오후 8:54:35, 0.38, 37.00, 474154, 221163, 0, 0.00
2024-09-17 오후 8:54:36, 0.39, 37.00, 474677, 221407, 0, 0.33
2024-09-17 오후 8:54:37, 0.00, 37.00, 475258, 221678, 0, 0.30
2024-09-17 오후 8:54:38, 0.38, 37.00, 475839, 221949, 0, 0.30
2024-09-17 오후 8:54:39, 0.39, 37.00, 476420, 222220, 0, 0.20
2024-09-17 오후 8:54:40, 0.00, 37.00, 477001, 222491, 0, 0.30
2024-09-17 오후 8:54:41, 0.38, 37.00, 477582, 222762, 0, 0.30
2024-09-17 오후 8:54:42, 0.00, 37.00, 478163, 223033, 0, 0.30
2024-09-17 오후 8:54:43, 0.38, 37.00, 478685, 223276, 0, 0.33
2024-09-17 오후 8:54:44, 0.38, 37.00, 479150, 223493, 0, 0.25
2024-09-17 오후 8:54:45, 0.38, 37.00, 479731, 223764, 0, 0.20
2024-09-17 오후 8:54:46, 0.00, 37.00, 480138, 223954, 0, 0.43
2024-09-17 오후 8:54:47, 0.38, 37.00, 480719, 224225, 0, 0.10
2024-09-17 오후 8:54:48, 0.00, 37.00, 481300, 224496, 0, 0.30
2024-09-17 오후 8:54:49, 0.76, 37.00, 481881, 224767, 0, 0.20
2024-09-17 오후 8:54:50, 0.00, 37.00, 482462, 225038, 0, 0.40
2024-09-17 오후 8:54:51, 0.38, 37.00, 482869, 225228, 0, 0.86
2024-09-17 오후 8:54:52, 0.38, 37.00, 483392, 225472, 0, 0.56
2024-09-17 오후 8:54:53, 0.38, 37.00, 483973, 225743, 0, 0.30
2024-09-17 오후 8:54:54, 0.39, 37.00, 484554, 226014, 0, 0.10
2024-09-17 오후 8:54:55, 0.38, 37.00, 485135, 226285, 0, 0.20
2024-09-17 오후 8:54:56, 0.39, 37.00, 485716, 226556, 0, 0.20
2024-09-17 오후 8:54:57, 0.38, 37.00, 486297, 226827, 0, 0.30
2024-09-17 오후 8:54:58, 0.38, 37.00, 486878, 227098, 0, 0.20
2024-09-17 오후 8:54:59, 0.00, 37.00, 487459, 227369, 0, 0.20
2024-09-17 오후 8:55:00, 0.00, 37.00, 487865, 227558, 0, 0.29
2024-09-17 오후 8:55:01, 0.38, 37.00, 488388, 227802, 0, 0.22
2024-09-17 오후 8:55:02, 0.38, 37.00, 488969, 228073, 0, 0.30
2024-09-17 오후 8:55:03, 0.00, 37.00, 489434, 228290, 0, 0.25
2024-09-17 오후 8:55:04, 0.39, 37.00, 490015, 228561, 0, 0.30
2024-09-17 오후 8:55:05, 0.38, 37.00, 490596, 228832, 0, 0.10
2024-09-17 오후 8:55:06, 0.00, 37.00, 491177, 229103, 0, 0.20
2024-09-17 오후 8:55:07, 0.38, 37.00, 491584, 229293, 0, 0.14
2024-09-17 오후 8:55:08, 0.39, 37.00, 492107, 229537, 0, 0.33
2024-09-17 오후 8:55:09, 0.38, 37.00, 492688, 229808, 0, 0.30
2024-09-17 오후 8:55:10, 0.38, 37.00, 493269, 230079, 0, 0.30
2024-09-17 오후 8:55:11, 0.00, 37.00, 493850, 230350, 0, 0.20
2024-09-17 오후 8:55:12, 0.38, 37.00, 494431, 230621, 0, 0.30
2024-09-17 오후 8:55:13, 0.00, 37.00, 495012, 230892, 0, 0.10
2024-09-17 오후 8:55:14, 0.39, 37.00, 495593, 231163, 0, 0.40
2024-09-17 오후 8:55:15, 0.39, 37.00, 496174, 231434, 0, 0.30
2024-09-17 오후 8:55:16, 0.00, 37.00, 496580, 231623, 0, 0.29
2024-09-17 오후 8:55:17, 0.38, 37.00, 497161, 231894, 0, 0.20
2024-09-17 오후 8:55:19, 0.38, 37.00, 497684, 232138, 0, 0.22
2024-09-17 오후 8:55:20, 0.00, 37.00, 498207, 232382, 0, 0.33
2024-09-17 오후 8:55:21, 0.38, 37.00, 498730, 232626, 0, 0.33
2024-09-17 오후 8:55:22, 0.38, 37.00, 499311, 232897, 0, 0.30
2024-09-17 오후 8:55:23, 0.00, 37.00, 499892, 233168, 0, 0.30
2024-09-17 오후 8:55:24, 0.38, 37.00, 500473, 233439, 0, 0.20
2024-09-17 오후 8:55:25, 0.00, 37.00, 500880, 233629, 0, 0.14
2024-09-17 오후 8:55:26, 0.38, 37.00, 501403, 233873, 0, 0.33
2024-09-17 오후 8:55:27, 0.00, 37.00, 501984, 234144, 0, 0.20
2024-09-17 오후 8:55:28, 0.38, 37.00, 502565, 234415, 0, 0.30
2024-09-17 오후 8:55:29, 0.38, 37.00, 503146, 234686, 0, 0.30
2024-09-17 오후 8:55:30, 0.00, 37.00, 503727, 234957, 0, 0.30
2024-09-17 오후 8:55:31, 0.38, 37.00, 504308, 235228, 0, 0.30
2024-09-17 오후 8:55:32, 0.38, 37.00, 504889, 235499, 0, 0.30
2024-09-17 오후 8:55:33, 0.38, 37.00, 505470, 235770, 0, 0.20
2024-09-17 오후 8:55:34, 0.38, 37.00, 505992, 236013, 0, 0.22
2024-09-17 오후 8:55:35, 0.38, 37.00, 506457, 236230, 0, 0.25
2024-09-17 오후 8:55:36, 0.38, 37.00, 506980, 236474, 0, 0.33
2024-09-17 오후 8:55:37, 0.00, 37.00, 507561, 236745, 0, 0.30
2024-09-17 오후 8:55:38, 0.38, 37.00, 508026, 236962, 0, 0.12
2024-09-17 오후 8:55:39, 0.00, 37.00, 508607, 237233, 0, 0.30
2024-09-17 오후 8:55:40, 0.38, 37.00, 509188, 237504, 0, 0.30
2024-09-17 오후 8:55:41, 0.38, 37.00, 509769, 237775, 0, 0.20
2024-09-17 오후 8:55:42, 0.38, 37.00, 510176, 237965, 0, 0.00
2024-09-17 오후 8:55:43, 0.38, 37.00, 510699, 238209, 0, 0.11
2024-09-17 오후 8:55:44, 0.00, 37.00, 511280, 238480, 0, 0.20
2024-09-17 오후 8:55:45, 0.38, 37.00, 511861, 238751, 0, 0.30
2024-09-17 오후 8:55:46, 0.00, 37.00, 512442, 239022, 0, 0.30
2024-09-17 오후 8:55:47, 0.38, 37.00, 513023, 239293, 0, 0.20
2024-09-17 오후 8:55:48, 0.00, 37.00, 513604, 239564, 0, 0.30
2024-09-17 오후 8:55:49, 0.38, 37.00, 514185, 239835, 0, 0.30
2024-09-17 오후 8:55:50, 0.00, 37.00, 514766, 240106, 0, 0.20
2024-09-17 오후 8:55:51, 0.38, 37.00, 515347, 240377, 0, 0.30
2024-09-17 오후 8:55:52, 0.38, 37.00, 515753, 240566, 0, 0.14
2024-09-17 오후 8:55:53, 0.38, 37.00, 516334, 240837, 0, 0.10
2024-09-17 오후 8:55:54, 0.38, 37.00, 516857, 241081, 0, 0.11
2024-09-17 오후 8:55:55, 0.38, 37.00, 517380, 241325, 0, 0.33
2024-09-17 오후 8:55:56, 0.38, 37.00, 517903, 241569, 0, 0.22
2024-09-17 오후 8:55:57, 0.38, 37.00, 518484, 241840, 0, 0.30
2024-09-17 오후 8:55:58, 0.38, 37.00, 519065, 242111, 0, 0.30
2024-09-17 오후 8:55:59, 0.38, 37.00, 519646, 242382, 0, 0.30
2024-09-17 오후 8:56:00, 0.38, 37.00, 520053, 242572, 0, 0.00
2024-09-17 오후 8:56:01, 0.00, 37.00, 520576, 242816, 0, 0.33
2024-09-17 오후 8:56:03, 0.00, 37.00, 521157, 243087, 0, 0.30
2024-09-17 오후 8:56:04, 0.39, 37.00, 521738, 243358, 0, 0.30
2024-09-17 오후 8:56:05, 0.38, 37.00, 522319, 243629, 0, 0.20
2024-09-17 오후 8:56:06, 0.00, 37.00, 522900, 243900, 0, 0.30
2024-09-17 오후 8:56:07, 0.39, 37.00, 523481, 244171, 0, 0.20
2024-09-17 오후 8:56:08, 0.39, 37.00, 524062, 244442, 0, 0.20
2024-09-17 오후 8:56:09, 0.38, 37.00, 524643, 244713, 0, 0.00
2024-09-17 오후 8:56:10, 0.38, 37.00, 525049, 244902, 0, 0.00
2024-09-17 오후 8:56:11, 0.00, 37.00, 525572, 245146, 0, 0.44
2024-09-17 오후 8:56:12, 0.38, 37.00, 526153, 245417, 0, 0.30
2024-09-17 오후 8:56:13, 0.00, 37.00, 526618, 245634, 0, 0.38
2024-09-17 오후 8:56:14, 0.39, 37.00, 527199, 245905, 0, 0.30
2024-09-17 오후 8:56:15, 0.00, 37.00, 527780, 246176, 0, 0.30
2024-09-17 오후 8:56:16, 0.38, 37.00, 528361, 246447, 0, 0.20
2024-09-17 오후 8:56:17, 0.00, 37.00, 528768, 246637, 0, 0.29
2024-09-17 오후 8:56:18, 0.38, 37.00, 529291, 246881, 0, 0.33
2024-09-17 오후 8:56:19, 0.00, 37.00, 529872, 247152, 0, 0.20
2024-09-17 오후 8:56:20, 0.39, 37.00, 530453, 247423, 0, 0.30
2024-09-17 오후 8:56:21, 0.00, 37.00, 531034, 247694, 0, 0.10
2024-09-17 오후 8:56:22, 0.38, 37.00, 531615, 247965, 0, 0.20
2024-09-17 오후 8:56:23, 0.38, 37.00, 532196, 248236, 0, 0.20
2024-09-17 오후 8:56:24, 0.00, 37.00, 532777, 248507, 0, 0.10
2024-09-17 오후 8:56:25, 0.38, 37.00, 533358, 248778, 0, 0.20
2024-09-17 오후 8:56:26, 0.00, 37.00, 533764, 248967, 0, 0.29
2024-09-17 오후 8:56:27, 0.38, 37.00, 534345, 249238, 0, 0.30
2024-09-17 오후 8:56:28, 0.00, 37.00, 534868, 249482, 0, 0.33
2024-09-17 오후 8:56:29, 0.38, 37.00, 535449, 249753, 0, 0.30
2024-09-17 오후 8:56:30, 0.00, 37.00, 535914, 249970, 0, 0.12
2024-09-17 오후 8:56:31, 0.38, 37.00, 536495, 250241, 0, 0.30
2024-09-17 오후 8:56:32, 0.00, 37.00, 537076, 250512, 0, 0.30
2024-09-17 오후 8:56:33, 0.39, 37.00, 537657, 250783, 0, 0.20
2024-09-17 오후 8:56:34, 0.00, 37.00, 538064, 250973, 0, 0.14
2024-09-17 오후 8:56:35, 0.38, 37.00, 538587, 251217, 0, 0.22
2024-09-17 오후 8:56:36, 0.38, 37.00, 539168, 251488, 0, 0.30
2024-09-17 오후 8:56:37, 0.00, 37.00, 539749, 251759, 0, 0.30
2024-09-17 오후 8:56:38, 0.38, 37.00, 540330, 252030, 0, 0.10
