Time, CPU(%), Memory(MB), Sent(Bytes), Received(Bytes), Errors, Average Response Time(ms)
2024-09-17 오후 10:53:09, 0.38, 42.00, 3571879, 1692566, 0, 0.47
2024-09-17 오후 10:53:10, 0.00, 42.00, 3577771, 1695358, 0, 0.29
2024-09-17 오후 10:53:11, 1.15, 42.00, 3583663, 1698150, 0, 0.46
2024-09-17 오후 10:53:12, 0.38, 42.00, 3589555, 1700942, 0, 0.44
2024-09-17 오후 10:53:13, 0.77, 42.00, 3595388, 1703706, 0, 0.35
2024-09-17 오후 10:53:15, 0.38, 42.00, 3601280, 1706498, 0, 0.47
2024-09-17 오후 10:53:16, 0.00, 42.00, 3607172, 1709290, 0, 0.37
2024-09-17 오후 10:53:17, 0.00, 42.00, 3613064, 1712082, 0, 0.46
2024-09-17 오후 10:53:18, 0.00, 42.00, 3618956, 1714874, 0, 0.33
2024-09-17 오후 10:53:19, 0.00, 42.00, 3624848, 1717666, 0, 0.35
2024-09-17 오후 10:53:20, 0.38, 42.00, 3630740, 1720458, 0, 0.22
2024-09-17 오후 10:53:21, 0.38, 42.00, 3634925, 1722442, 0, 0.38
2024-09-17 오후 10:53:22, 0.38, 42.00, 3639577, 1724645, 0, 0.42
2024-09-17 오후 10:53:23, 0.39, 42.00, 3644233, 1726852, 0, 0.43
2024-09-17 오후 10:53:24, 0.38, 42.00, 3649065, 1729142, 0, 0.33
2024-09-17 오후 10:53:25, 0.38, 42.00, 3654544, 1731738, 0, 0.33
2024-09-17 오후 10:53:26, 0.38, 42.00, 3660259, 1734446, 0, 0.39
2024-09-17 오후 10:53:27, 0.00, 42.00, 3666151, 1737238, 0, 0.31
2024-09-17 오후 10:53:28, 0.77, 42.00, 3672043, 1740030, 0, 0.47
2024-09-17 오후 10:53:29, 0.38, 42.00, 3677935, 1742822, 0, 0.50
2024-09-17 오후 10:53:30, 0.38, 42.00, 3683827, 1745614, 0, 0.34
2024-09-17 오후 10:53:31, 0.00, 42.00, 3689719, 1748406, 0, 0.42
2024-09-17 오후 10:53:32, 0.77, 42.00, 3695552, 1751170, 0, 0.43
2024-09-17 오후 10:53:33, 0.38, 42.00, 3701444, 1753962, 0, 0.44
2024-09-17 오후 10:53:34, 0.38, 42.00, 3707336, 1756754, 0, 0.37
2024-09-17 오후 10:53:35, 0.00, 42.00, 3713228, 1759546, 0, 0.36
2024-09-17 오후 10:53:36, 0.00, 42.00, 3719120, 1762338, 0, 0.26
2024-09-17 오후 10:53:37, 1.14, 42.00, 3725012, 1765130, 0, 0.32
2024-09-17 오후 10:53:38, 0.77, 42.00, 3730904, 1767922, 0, 0.22
2024-09-17 오후 10:53:39, 0.00, 42.00, 3735089, 1769906, 0, 0.44
2024-09-17 오후 10:53:40, 0.38, 42.00, 3738741, 1771636, 0, 0.42
2024-09-17 오후 10:53:41, 0.00, 42.00, 3744397, 1774316, 0, 0.42
2024-09-17 오후 10:53:42, 0.38, 42.00, 3748816, 1776410, 0, 0.35
2024-09-17 오후 10:53:43, 0.38, 42.00, 3754708, 1779202, 0, 0.33
2024-09-17 오후 10:53:44, 0.38, 42.00, 3760423, 1781910, 0, 0.40
2024-09-17 오후 10:53:45, 0.38, 42.00, 3766315, 1784702, 0, 0.37
2024-09-17 오후 10:53:46, 0.38, 42.00, 3772207, 1787494, 0, 0.19
2024-09-17 오후 10:53:47, 0.00, 42.00, 3778099, 1790286, 0, 0.15
2024-09-17 오후 10:53:48, 1.91, 42.00, 3783991, 1793078, 0, 0.45
2024-09-17 오후 10:53:49, 0.38, 42.00, 3789824, 1795842, 0, 0.37
2024-09-17 오후 10:53:50, 0.77, 42.00, 3795716, 1798634, 0, 0.42
2024-09-17 오후 10:53:51, 0.00, 42.00, 3801608, 1801426, 0, 0.47
2024-09-17 오후 10:53:52, 1.53, 42.00, 3807500, 1804218, 0, 0.35
2024-09-17 오후 10:53:53, 0.38, 42.00, 3813392, 1807010, 0, 0.45
2024-09-17 오후 10:53:54, 0.00, 42.00, 3819284, 1809802, 0, 0.45
2024-09-17 오후 10:53:55, 0.00, 42.00, 3825176, 1812594, 0, 0.51
2024-09-17 오후 10:53:56, 0.00, 42.00, 3829361, 1814578, 0, 0.44
2024-09-17 오후 10:53:57, 0.38, 42.00, 3834013, 1816781, 0, 0.49
2024-09-17 오후 10:53:58, 0.38, 42.00, 3838669, 1818988, 0, 0.42
2024-09-17 오후 10:53:59, 0.38, 42.00, 3843501, 1821278, 0, 0.45
2024-09-17 오후 10:54:00, 0.00, 42.00, 3848980, 1823874, 0, 0.44
2024-09-17 오후 10:54:01, 1.14, 42.00, 3854695, 1826582, 0, 0.12
2024-09-17 오후 10:54:02, 0.38, 42.00, 3860587, 1829374, 0, 0.21
2024-09-17 오후 10:54:03, 0.00, 42.00, 3866479, 1832166, 0, 0.45
2024-09-17 오후 10:54:04, 0.00, 42.00, 3872371, 1834958, 0, 0.38
2024-09-17 오후 10:54:05, 1.15, 42.00, 3878263, 1837750, 0, 0.12
2024-09-17 오후 10:54:06, 1.15, 42.00, 3884155, 1840542, 0, 0.50
2024-09-17 오후 10:54:07, 0.38, 42.00, 3889988, 1843306, 0, 0.32
2024-09-17 오후 10:54:08, 0.38, 42.00, 3895880, 1846098, 0, 0.42
2024-09-17 오후 10:54:10, 0.38, 42.00, 3901772, 1848890, 0, 0.32
2024-09-17 오후 10:54:11, 0.00, 42.00, 3907664, 1851682, 0, 0.30
2024-09-17 오후 10:54:12, 0.00, 42.00, 3913556, 1854474, 0, 0.33
2024-09-17 오후 10:54:13, 0.39, 42.00, 3919448, 1857266, 0, 0.23
2024-09-17 오후 10:54:14, 0.39, 42.00, 3925340, 1860058, 0, 0.30
2024-09-17 오후 10:54:15, 0.38, 42.00, 3929525, 1862042, 0, 0.39
2024-09-17 오후 10:54:16, 0.38, 42.00, 3933590, 1863968, 0, 0.29
2024-09-17 오후 10:54:17, 0.00, 42.00, 3938833, 1866452, 0, 0.29
2024-09-17 오후 10:54:18, 0.00, 42.00, 3943665, 1868742, 0, 0.28
2024-09-17 오후 10:54:19, 0.39, 42.00, 3949144, 1871338, 0, 0.45
2024-09-17 오후 10:54:20, 0.00, 42.00, 3954859, 1874046, 0, 0.42
2024-09-17 오후 10:54:21, 0.38, 42.00, 3960751, 1876838, 0, 0.34
2024-09-17 오후 10:54:22, 0.38, 42.00, 3966643, 1879630, 0, 0.38
2024-09-17 오후 10:54:23, 0.00, 42.00, 3972535, 1882422, 0, 0.43
2024-09-17 오후 10:54:24, 0.00, 42.00, 3978427, 1885214, 0, 0.38
2024-09-17 오후 10:54:25, 1.16, 42.00, 3984319, 1888006, 0, 0.32
2024-09-17 오후 10:54:26, 0.00, 42.00, 3990152, 1890770, 0, 0.35
2024-09-17 오후 10:54:27, 0.00, 42.00, 3996044, 1893562, 0, 0.30
2024-09-17 오후 10:54:28, 0.00, 42.00, 4001936, 1896354, 0, 0.46
2024-09-17 오후 10:54:29, 0.38, 42.00, 4007828, 1899146, 0, 0.26
2024-09-17 오후 10:54:30, 0.00, 42.00, 4013720, 1901938, 0, 0.32
2024-09-17 오후 10:54:31, 0.38, 42.00, 4019612, 1904730, 0, 0.35
2024-09-17 오후 10:54:32, 0.77, 42.00, 4025504, 1907522, 0, 0.37
2024-09-17 오후 10:54:33, 1.92, 42.00, 4029689, 1909506, 0, 0.32
2024-09-17 오후 10:54:34, 0.77, 42.00, 4033341, 1911236, 0, 0.37
2024-09-17 오후 10:54:35, 0.77, 42.00, 4038997, 1913916, 0, 0.40
2024-09-17 오후 10:54:36, 0.00, 42.00, 4043416, 1916010, 0, 0.36
2024-09-17 오후 10:54:37, 0.00, 42.00, 4049308, 1918802, 0, 0.31
2024-09-17 오후 10:54:38, 0.00, 42.00, 4055023, 1921510, 0, 0.34
2024-09-17 오후 10:54:39, 0.38, 42.00, 4060915, 1924302, 0, 0.34
2024-09-17 오후 10:54:40, 0.77, 42.00, 4066807, 1927094, 0, 0.29
2024-09-17 오후 10:54:41, 0.38, 42.00, 4072699, 1929886, 0, 0.47
2024-09-17 오후 10:54:42, 0.00, 42.00, 4078591, 1932678, 0, 0.30
2024-09-17 오후 10:54:43, 0.00, 42.00, 4084483, 1935470, 0, 0.35
2024-09-17 오후 10:54:44, 0.38, 42.00, 4090316, 1938234, 0, 0.33
2024-09-17 오후 10:54:45, 0.38, 42.00, 4096208, 1941026, 0, 0.33
2024-09-17 오후 10:54:46, 0.38, 42.00, 4102100, 1943818, 0, 0.32
2024-09-17 오후 10:54:47, 0.00, 42.00, 4107992, 1946610, 0, 0.43
2024-09-17 오후 10:54:48, 0.00, 42.00, 4113884, 1949402, 0, 0.26
2024-09-17 오후 10:54:49, 0.00, 42.00, 4119776, 1952194, 0, 0.40
2024-09-17 오후 10:54:50, 0.38, 42.00, 4125668, 1954986, 0, 0.40
2024-09-17 오후 10:54:51, 0.00, 42.00, 4131560, 1957778, 0, 0.37
2024-09-17 오후 10:54:52, 0.00, 42.00, 4137452, 1960570, 0, 0.16
2024-09-17 오후 10:54:53, 0.77, 42.00, 4141637, 1962554, 0, 0.42
2024-09-17 오후 10:54:54, 0.38, 42.00, 4147529, 1965346, 0, 0.33
2024-09-17 오후 10:54:55, 0.38, 42.00, 4151181, 1967076, 0, 0.35
2024-09-17 오후 10:54:56, 0.38, 42.00, 4156837, 1969756, 0, 0.35
2024-09-17 오후 10:54:57, 0.38, 42.00, 4161669, 1972046, 0, 0.33
2024-09-17 오후 10:54:58, 0.39, 42.00, 4167148, 1974642, 0, 0.26
2024-09-17 오후 10:54:59, 0.38, 42.00, 4173040, 1977434, 0, 0.34
2024-09-17 오후 10:55:00, 0.38, 42.00, 4178755, 1980142, 0, 0.16
2024-09-17 오후 10:55:01, 0.38, 42.00, 4184647, 1982934, 0, 0.39
2024-09-17 오후 10:55:02, 0.38, 42.00, 4190539, 1985726, 0, 0.36
2024-09-17 오후 10:55:03, 0.39, 42.00, 4196431, 1988518, 0, 0.44
2024-09-17 오후 10:55:04, 0.00, 42.00, 4202323, 1991310, 0, 0.23
2024-09-17 오후 10:55:05, 0.00, 42.00, 4208215, 1994102, 0, 0.34
2024-09-17 오후 10:55:06, 0.39, 42.00, 4214107, 1996894, 0, 0.13
2024-09-17 오후 10:55:07, 0.38, 42.00, 4219940, 1999658, 0, 0.09
2024-09-17 오후 10:55:09, 0.38, 42.00, 4225832, 2002450, 0, 0.21
2024-09-17 오후 10:55:10, 0.38, 42.00, 4231724, 2005242, 0, 0.18
2024-09-17 오후 10:55:11, 0.00, 42.00, 4237616, 2008034, 0, 0.39
2024-09-17 오후 10:55:12, 0.00, 42.00, 4243508, 2010826, 0, 0.35
2024-09-17 오후 10:55:13, 0.00, 42.00, 4249400, 2013618, 0, 0.33
2024-09-17 오후 10:55:14, 0.00, 42.00, 4255292, 2016410, 0, 0.38
2024-09-17 오후 10:55:15, 0.00, 42.00, 4261184, 2019202, 0, 0.41
2024-09-17 오후 10:55:16, 0.38, 42.00, 4267076, 2021994, 0, 0.30
2024-09-17 오후 10:55:17, 0.38, 42.00, 4272909, 2024758, 0, 0.38
2024-09-17 오후 10:55:18, 0.38, 42.00, 4277153, 2026770, 0, 0.50
2024-09-17 오후 10:55:19, 0.38, 42.00, 4281218, 2028696, 0, 0.38
2024-09-17 오후 10:55:20, 0.77, 42.00, 4286461, 2031180, 0, 0.35
2024-09-17 오후 10:55:21, 0.38, 42.00, 4291645, 2033636, 0, 0.35
2024-09-17 오후 10:55:22, 0.38, 42.00, 4297185, 2036262, 0, 0.37
2024-09-17 오후 10:55:23, 0.38, 42.00, 4302664, 2038858, 0, 0.41
2024-09-17 오후 10:55:24, 0.38, 42.00, 4308438, 2041594, 0, 0.33
2024-09-17 오후 10:55:25, 0.38, 42.00, 4314271, 2044358, 0, 0.37
2024-09-17 오후 10:55:26, 0.38, 42.00, 4320163, 2047150, 0, 0.30
2024-09-17 오후 10:55:27, 0.39, 42.00, 4326055, 2049942, 0, 0.22
2024-09-17 오후 10:55:28, 0.39, 42.00, 4331947, 2052734, 0, 0.28
2024-09-17 오후 10:55:29, 0.39, 42.00, 4337839, 2055526, 0, 0.34
2024-09-17 오후 10:55:30, 0.77, 42.00, 4343731, 2058318, 0, 0.27
2024-09-17 오후 10:55:31, 0.38, 42.00, 4349564, 2061082, 0, 0.33
2024-09-17 오후 10:55:32, 0.77, 42.00, 4355456, 2063874, 0, 0.35
2024-09-17 오후 10:55:33, 0.00, 42.00, 4361348, 2066666, 0, 0.32
2024-09-17 오후 10:55:34, 0.77, 42.00, 4367240, 2069458, 0, 0.40
2024-09-17 오후 10:55:35, 0.00, 42.00, 4373132, 2072250, 0, 0.40
2024-09-17 오후 10:55:36, 0.39, 42.00, 4379024, 2075042, 0, 0.43
2024-09-17 오후 10:55:37, 0.00, 42.00, 4384916, 2077834, 0, 0.49
2024-09-17 오후 10:55:38, 0.00, 42.00, 4389101, 2079818, 0, 0.52
2024-09-17 오후 10:55:39, 0.38, 42.00, 4392753, 2081548, 0, 0.32
2024-09-17 오후 10:55:40, 0.38, 42.00, 4398409, 2084228, 0, 0.33
2024-09-17 오후 10:55:41, 0.38, 42.00, 4402828, 2086322, 0, 0.29
2024-09-17 오후 10:55:42, 0.38, 42.00, 4408720, 2089114, 0, 0.33
2024-09-17 오후 10:55:43, 0.38, 42.00, 4414435, 2091822, 0, 0.37
2024-09-17 오후 10:55:44, 0.38, 42.00, 4420327, 2094614, 0, 0.38
2024-09-17 오후 10:55:45, 0.39, 42.00, 4426219, 2097406, 0, 0.38
2024-09-17 오후 10:55:46, 0.38, 42.00, 4432111, 2100198, 0, 0.35
2024-09-17 오후 10:55:47, 0.39, 42.00, 4438003, 2102990, 0, 0.39
2024-09-17 오후 10:55:48, 0.38, 42.00, 4443836, 2105754, 0, 0.40
2024-09-17 오후 10:55:49, 0.38, 42.00, 4449728, 2108546, 0, 0.34
2024-09-17 오후 10:55:50, 0.00, 42.00, 4455620, 2111338, 0, 0.30
2024-09-17 오후 10:55:51, 0.00, 42.00, 4461512, 2114130, 0, 0.32
2024-09-17 오후 10:55:52, 0.00, 42.00, 4467404, 2116922, 0, 0.46
2024-09-17 오후 10:55:53, 0.38, 42.00, 4473296, 2119714, 0, 0.31
2024-09-17 오후 10:55:54, 0.38, 42.00, 4479188, 2122506, 0, 0.41
2024-09-17 오후 10:55:55, 0.39, 42.00, 4483373, 2124490, 0, 0.41
2024-09-17 오후 10:55:56, 0.38, 42.00, 4488025, 2126693, 0, 0.18
2024-09-17 오후 10:55:57, 0.39, 42.00, 4492681, 2128900, 0, 0.13
2024-09-17 오후 10:55:58, 0.38, 42.00, 4497513, 2131190, 0, 0.24
2024-09-17 오후 10:55:59, 0.38, 42.00, 4502992, 2133786, 0, 0.24
2024-09-17 오후 10:56:00, 0.38, 42.00, 4508707, 2136494, 0, 0.16
2024-09-17 오후 10:56:01, 0.00, 42.00, 4514599, 2139286, 0, 0.35
2024-09-17 오후 10:56:02, 0.77, 42.00, 4520491, 2142078, 0, 0.36
2024-09-17 오후 10:56:03, 0.38, 42.00, 4526383, 2144870, 0, 0.35
2024-09-17 오후 10:56:04, 0.38, 42.00, 4532275, 2147662, 0, 0.38
2024-09-17 오후 10:56:05, 0.38, 42.00, 4538167, 2150454, 0, 0.40
2024-09-17 오후 10:56:06, 1.16, 42.00, 4544000, 2153218, 0, 0.38
2024-09-17 오후 10:56:07, 0.00, 42.00, 4544000, 2153218, 0, 0.00
2024-09-17 오후 10:56:08, 0.38, 42.00, 4544000, 2153218, 0, 0.00
2024-09-17 오후 10:56:10, 0.00, 42.00, 4544000, 2153218, 0, 0.00
2024-09-17 오후 10:56:11, 0.39, 42.00, 4544000, 2153218, 0, 0.00
2024-09-17 오후 10:56:12, 0.00, 42.00, 4544000, 2153218, 0, 0.00
2024-09-17 오후 10:56:13, 0.00, 42.00, 4544000, 2153218, 0, 0.00
2024-09-17 오후 10:56:14, 0.39, 42.00, 4544000, 2153218, 0, 0.00
2024-09-17 오후 10:56:15, 0.39, 42.00, 4549892, 2156010, 0, 0.49
2024-09-17 오후 10:56:16, 0.00, 42.00, 4555784, 2158802, 0, 0.37
2024-09-17 오후 10:56:17, 0.39, 42.00, 4561676, 2161594, 0, 0.31
2024-09-17 오후 10:56:18, 0.38, 42.00, 4567568, 2164386, 0, 0.28
2024-09-17 오후 10:56:19, 0.38, 42.00, 4571045, 2166034, 0, 0.47
2024-09-17 오후 10:56:20, 0.00, 42.00, 4574989, 2167901, 0, 0.43
2024-09-17 오후 10:56:21, 0.38, 42.00, 4579352, 2169970, 0, 0.31
2024-09-17 오후 10:56:22, 0.00, 42.00, 4585244, 2172762, 0, 0.33
2024-09-17 오후 10:56:23, 0.76, 42.00, 4591136, 2175554, 0, 0.47
2024-09-17 오후 10:56:24, 0.38, 42.00, 4597028, 2178346, 0, 0.31
2024-09-17 오후 10:56:25, 0.00, 42.00, 4602920, 2181138, 0, 0.51
2024-09-17 오후 10:56:26, 0.77, 42.00, 4608812, 2183930, 0, 0.43
2024-09-17 오후 10:56:27, 0.76, 42.00, 4614704, 2186722, 0, 0.42
2024-09-17 오후 10:56:28, 0.00, 42.00, 4620596, 2189514, 0, 0.36
2024-09-17 오후 10:56:29, 0.00, 42.00, 4626488, 2192306, 0, 0.45
2024-09-17 오후 10:56:30, 0.00, 42.00, 4632380, 2195098, 0, 0.20
2024-09-17 오후 10:56:31, 0.76, 42.00, 4638272, 2197890, 0, 0.20
2024-09-17 오후 10:56:32, 0.00, 42.00, 4644164, 2200682, 0, 0.20
2024-09-17 오후 10:56:33, 0.38, 42.00, 4650056, 2203474, 0, 0.31
2024-09-17 오후 10:56:34, 0.77, 42.00, 4655948, 2206266, 0, 0.24
2024-09-17 오후 10:56:35, 0.38, 42.00, 4661840, 2209058, 0, 0.31
2024-09-17 오후 10:56:36, 0.38, 42.00, 4667732, 2211850, 0, 0.15
2024-09-17 오후 10:56:37, 0.38, 42.00, 4671209, 2213498, 0, 0.24
2024-09-17 오후 10:56:38, 0.39, 42.00, 4673624, 2214642, 0, 0.15
2024-09-17 오후 10:56:39, 0.38, 42.00, 4679516, 2217434, 0, 0.16
2024-09-17 오후 10:56:40, 0.38, 42.00, 4685408, 2220226, 0, 0.18
2024-09-17 오후 10:56:41, 0.38, 42.00, 4691300, 2223018, 0, 0.22
2024-09-17 오후 10:56:42, 0.38, 42.00, 4697192, 2225810, 0, 0.19
2024-09-17 오후 10:56:43, 0.00, 42.00, 4703084, 2228602, 0, 0.22
2024-09-17 오후 10:56:44, 0.00, 42.00, 4708976, 2231394, 0, 0.32
2024-09-17 오후 10:56:45, 0.39, 42.00, 4714868, 2234186, 0, 0.21
2024-09-17 오후 10:56:46, 0.39, 42.00, 4720760, 2236978, 0, 0.21
2024-09-17 오후 10:56:47, 0.38, 42.00, 4726652, 2239770, 0, 0.23
2024-09-17 오후 10:56:48, 0.00, 42.00, 4732544, 2242562, 0, 0.21
2024-09-17 오후 10:56:49, 0.38, 42.00, 4738436, 2245354, 0, 0.32
2024-09-17 오후 10:56:50, 0.00, 42.00, 4744328, 2248146, 0, 0.25
2024-09-17 오후 10:56:51, 0.39, 42.00, 4750220, 2250938, 0, 0.23
2024-09-17 오후 10:56:52, 0.00, 42.00, 4756112, 2253730, 0, 0.22
2024-09-17 오후 10:56:53, 0.76, 42.00, 4762004, 2256522, 0, 0.23
2024-09-17 오후 10:56:54, 0.00, 42.00, 4765481, 2258170, 0, 0.15
2024-09-17 오후 10:56:55, 0.00, 42.00, 4768368, 2259538, 0, 0.08
2024-09-17 오후 10:56:56, 0.38, 42.00, 4773788, 2262106, 0, 0.21
2024-09-17 오후 10:56:57, 0.39, 42.00, 4779680, 2264898, 0, 0.23
2024-09-17 오후 10:56:58, 0.38, 42.00, 4785572, 2267690, 0, 0.28
2024-09-17 오후 10:56:59, 0.38, 42.00, 4791464, 2270482, 0, 0.22
2024-09-17 오후 10:57:00, 0.38, 42.00, 4797356, 2273274, 0, 0.18
2024-09-17 오후 10:57:01, 0.00, 42.00, 4803248, 2276066, 0, 0.20
2024-09-17 오후 10:57:02, 0.77, 42.00, 4809140, 2278858, 0, 0.31
2024-09-17 오후 10:57:03, 0.00, 42.00, 4815032, 2281650, 0, 0.08
2024-09-17 오후 10:57:05, 0.77, 42.00, 4820924, 2284442, 0, 0.30
2024-09-17 오후 10:57:06, 0.00, 42.00, 4826816, 2287234, 0, 0.22
2024-09-17 오후 10:57:07, 0.38, 42.00, 4832708, 2290026, 0, 0.21
2024-09-17 오후 10:57:08, 0.38, 42.00, 4838600, 2292818, 0, 0.23
2024-09-17 오후 10:57:09, 0.00, 42.00, 4844492, 2295610, 0, 0.26
2024-09-17 오후 10:57:10, 1.53, 42.00, 4850384, 2298402, 0, 0.24
2024-09-17 오후 10:57:11, 0.00, 42.00, 4856276, 2301194, 0, 0.31
2024-09-17 오후 10:57:12, 0.00, 42.00, 4859753, 2302842, 0, 0.32
2024-09-17 오후 10:57:13, 0.38, 42.00, 4862640, 2304210, 0, 0.10
2024-09-17 오후 10:57:14, 0.00, 42.00, 4868060, 2306778, 0, 0.14
2024-09-17 오후 10:57:15, 0.38, 42.00, 4873952, 2309570, 0, 0.22
2024-09-17 오후 10:57:16, 0.00, 42.00, 4879844, 2312362, 0, 0.24
2024-09-17 오후 10:57:17, 0.38, 42.00, 4885736, 2315154, 0, 0.25
2024-09-17 오후 10:57:18, 0.00, 42.00, 4891628, 2317946, 0, 0.25
2024-09-17 오후 10:57:19, 0.76, 42.00, 4897520, 2320738, 0, 0.05
2024-09-17 오후 10:57:20, 0.00, 42.00, 4903412, 2323530, 0, 0.17
2024-09-17 오후 10:57:21, 0.38, 42.00, 4909304, 2326322, 0, 0.19
2024-09-17 오후 10:57:22, 1.14, 42.00, 4915196, 2329114, 0, 0.05
2024-09-17 오후 10:57:23, 0.38, 42.00, 4921088, 2331906, 0, 0.35
2024-09-17 오후 10:57:24, 0.00, 42.00, 4926980, 2334698, 0, 0.23
2024-09-17 오후 10:57:25, 1.15, 42.00, 4932872, 2337490, 0, 0.21
2024-09-17 오후 10:57:26, 0.00, 42.00, 4938764, 2340282, 0, 0.20
2024-09-17 오후 10:57:27, 1.91, 42.00, 4944656, 2343074, 0, 0.23
2024-09-17 오후 10:57:28, 0.77, 42.00, 4950548, 2345866, 0, 0.22
2024-09-17 오후 10:57:29, 0.39, 42.00, 4954025, 2347514, 0, 0.25
2024-09-17 오후 10:57:30, 0.00, 42.00, 4956440, 2348658, 0, 0.12
2024-09-17 오후 10:57:31, 0.38, 42.00, 4962332, 2351450, 0, 0.20
2024-09-17 오후 10:57:32, 0.76, 42.00, 4968224, 2354242, 0, 0.22
2024-09-17 오후 10:57:33, 0.38, 42.00, 4974116, 2357034, 0, 0.21
2024-09-17 오후 10:57:34, 0.38, 42.00, 4980008, 2359826, 0, 0.34
2024-09-17 오후 10:57:35, 0.00, 42.00, 4985900, 2362618, 0, 0.23
2024-09-17 오후 10:57:36, 0.00, 42.00, 4991792, 2365410, 0, 0.26
2024-09-17 오후 10:57:37, 0.38, 42.00, 4997684, 2368202, 0, 0.32
2024-09-17 오후 10:57:38, 0.00, 42.00, 5003576, 2370994, 0, 0.30
2024-09-17 오후 10:57:39, 1.15, 42.00, 5009468, 2373786, 0, 0.22
2024-09-17 오후 10:57:40, 0.38, 42.00, 5015360, 2376578, 0, 0.33
2024-09-17 오후 10:57:41, 0.39, 42.00, 5021252, 2379370, 0, 0.23
2024-09-17 오후 10:57:42, 0.38, 42.00, 5027144, 2382162, 0, 0.41
2024-09-17 오후 10:57:43, 0.38, 42.00, 5033036, 2384954, 0, 0.20
2024-09-17 오후 10:57:44, 0.00, 42.00, 5038928, 2387746, 0, 0.33
2024-09-17 오후 10:57:45, 0.38, 42.00, 5044820, 2390538, 0, 0.19
2024-09-17 오후 10:57:46, 0.38, 42.00, 5048297, 2392186, 0, 0.29
2024-09-17 오후 10:57:47, 0.76, 42.00, 5051184, 2393554, 0, 0.18
2024-09-17 오후 10:57:48, 0.76, 42.00, 5056604, 2396122, 0, 0.27
2024-09-17 오후 10:57:49, 0.00, 42.00, 5062496, 2398914, 0, 0.19
2024-09-17 오후 10:57:50, 0.38, 42.00, 5068388, 2401706, 0, 0.25
2024-09-17 오후 10:57:51, 0.38, 42.00, 5074280, 2404498, 0, 0.23
2024-09-17 오후 10:57:52, 0.38, 42.00, 5080172, 2407290, 0, 0.27
2024-09-17 오후 10:57:53, 0.38, 42.00, 5086064, 2410082, 0, 0.22
2024-09-17 오후 10:57:54, 0.00, 42.00, 5091956, 2412874, 0, 0.29
2024-09-17 오후 10:57:56, 1.15, 42.00, 5097848, 2415666, 0, 0.24
2024-09-17 오후 10:57:57, 0.00, 42.00, 5103740, 2418458, 0, 0.27
2024-09-17 오후 10:57:58, 0.38, 42.00, 5109632, 2421250, 0, 0.24
2024-09-17 오후 10:57:59, 0.00, 42.00, 5115524, 2424042, 0, 0.15
2024-09-17 오후 10:58:00, 0.38, 42.00, 5121416, 2426834, 0, 0.01
2024-09-17 오후 10:58:01, 0.00, 42.00, 5127308, 2429626, 0, 0.00
2024-09-17 오후 10:58:02, 0.00, 42.00, 5133200, 2432418, 0, 0.02
2024-09-17 오후 10:58:03, 1.16, 42.00, 5139092, 2435210, 0, 0.02
2024-09-17 오후 10:58:04, 0.38, 42.00, 5140621, 2435933, 0, 0.08
2024-09-17 오후 10:58:05, 0.77, 42.00, 5144984, 2438002, 0, 0.01
2024-09-17 오후 10:58:06, 0.39, 42.00, 5150876, 2440794, 0, 0.07
2024-09-17 오후 10:58:07, 0.00, 42.00, 5156768, 2443586, 0, 0.04
2024-09-17 오후 10:58:08, 0.00, 42.00, 5162660, 2446378, 0, 0.03
2024-09-17 오후 10:58:09, 0.76, 42.00, 5168552, 2449170, 0, 0.00
2024-09-17 오후 10:58:10, 0.38, 42.00, 5174444, 2451962, 0, 0.02
2024-09-17 오후 10:58:11, 0.39, 42.00, 5180336, 2454754, 0, 0.05
2024-09-17 오후 10:58:12, 0.39, 42.00, 5186228, 2457546, 0, 0.06
2024-09-17 오후 10:58:13, 0.00, 42.00, 5192120, 2460338, 0, 0.08
2024-09-17 오후 10:58:14, 0.00, 42.00, 5198012, 2463130, 0, 0.08
2024-09-17 오후 10:58:15, 0.00, 42.00, 5203904, 2465922, 0, 0.18
2024-09-17 오후 10:58:16, 0.00, 42.00, 5209796, 2468714, 0, 0.14
2024-09-17 오후 10:58:17, 0.39, 42.00, 5215688, 2471506, 0, 0.08
2024-09-17 오후 10:58:18, 0.00, 42.00, 5219165, 2473154, 0, 0.08
2024-09-17 오후 10:58:19, 0.00, 42.00, 5221757, 2474382, 0, 0.02
2024-09-17 오후 10:58:20, 0.00, 42.00, 5227472, 2477090, 0, 0.05
2024-09-17 오후 10:58:21, 0.39, 42.00, 5233364, 2479882, 0, 0.00
2024-09-17 오후 10:58:22, 1.16, 42.00, 5239256, 2482674, 0, 0.04
2024-09-17 오후 10:58:23, 0.39, 42.00, 5245148, 2485466, 0, 0.02
2024-09-17 오후 10:58:24, 0.38, 42.00, 5251040, 2488258, 0, 0.02
2024-09-17 오후 10:58:25, 0.39, 42.00, 5256932, 2491050, 0, 0.00
2024-09-17 오후 10:58:26, 0.38, 42.00, 5262824, 2493842, 0, 0.11
2024-09-17 오후 10:58:27, 0.38, 42.00, 5268716, 2496634, 0, 0.00
2024-09-17 오후 10:58:28, 0.38, 42.00, 5274608, 2499426, 0, 0.06
2024-09-17 오후 10:58:29, 0.39, 42.00, 5280500, 2502218, 0, 0.20
2024-09-17 오후 10:58:30, 0.00, 42.00, 5286392, 2505010, 0, 0.20
2024-09-17 오후 10:58:31, 0.38, 42.00, 5292284, 2507802, 0, 0.22
