Time, CPU(%), Memory(MB), Sent(Bytes), Received(Bytes), Errors, Average Response Time(ms)
2024-09-17 오후 7:45:42, 0.38, 41.00, 962279, 455088, 0, 8.42
2024-09-17 오후 7:45:44, 0.00, 41.00, 964749, 456256, 0, 0.95
2024-09-17 오후 7:45:45, 0.38, 41.00, 967514, 457564, 0, 0.53
2024-09-17 오후 7:45:46, 0.38, 41.00, 970161, 458816, 0, 0.36
2024-09-17 오후 7:45:47, 0.00, 41.00, 973043, 460179, 0, 0.24
2024-09-17 오후 7:45:48, 1.16, 41.00, 975750, 461460, 0, 0.30
2024-09-17 오후 7:45:49, 0.38, 41.00, 978573, 462795, 0, 0.44
2024-09-17 오후 7:45:50, 0.38, 41.00, 981160, 464018, 0, 0.39
2024-09-17 오후 7:45:51, 0.38, 41.00, 983983, 465353, 0, 0.19
2024-09-17 오후 7:45:52, 0.00, 41.00, 986747, 466660, 0, 1.66
2024-09-17 오후 7:45:53, 0.39, 41.00, 989688, 468051, 0, 0.22
2024-09-17 오후 7:45:54, 0.73, 41.00, 992629, 469442, 0, 20.82
2024-09-17 오후 7:45:55, 0.00, 41.00, 995570, 470833, 0, 0.62
2024-09-17 오후 7:45:56, 0.38, 41.00, 997688, 471835, 0, 0.17
2024-09-17 오후 7:45:57, 0.38, 41.00, 1000629, 473226, 0, 0.42
2024-09-17 오후 7:45:58, 0.00, 41.00, 1003570, 474617, 0, 0.60
2024-09-17 오후 7:45:59, 0.38, 41.00, 1006511, 476008, 0, 0.62
2024-09-17 오후 7:46:00, 0.38, 41.00, 1009099, 477232, 0, 0.68
2024-09-17 오후 7:46:01, 0.38, 41.00, 1011629, 478429, 0, 0.86
2024-09-17 오후 7:46:02, 0.00, 41.00, 1014570, 479820, 0, 0.50
2024-09-17 오후 7:46:03, 0.76, 41.00, 1017217, 481072, 0, 0.76
2024-09-17 오후 7:46:04, 0.00, 41.00, 1020158, 482463, 0, 0.62
2024-09-17 오후 7:46:05, 0.77, 41.00, 1022923, 483771, 0, 0.79
2024-09-17 오후 7:46:06, 0.38, 41.00, 1025688, 485079, 0, 0.81
2024-09-17 오후 7:46:07, 0.00, 41.00, 1028570, 486442, 0, 0.69
2024-09-17 오후 7:46:08, 0.38, 41.00, 1031098, 487637, 0, 0.88
2024-09-17 오후 7:46:09, 0.00, 41.00, 1034039, 489028, 0, 0.64
2024-09-17 오후 7:46:10, 0.38, 41.00, 1036744, 490307, 0, 0.74
2024-09-17 오후 7:46:11, 0.00, 41.00, 1039685, 491698, 0, 0.68
2024-09-17 오후 7:46:12, 0.38, 41.00, 1042626, 493089, 0, 0.64
2024-09-17 오후 7:46:13, 0.38, 41.00, 1044744, 494091, 0, 0.22
2024-09-17 오후 7:46:14, 0.00, 41.00, 1047685, 495482, 0, 0.48
2024-09-17 오후 7:46:15, 0.76, 41.00, 1050626, 496873, 0, 0.64
2024-09-17 오후 7:46:16, 0.00, 41.00, 1053567, 498264, 0, 0.64
2024-09-17 오후 7:46:17, 0.38, 41.00, 1056155, 499488, 0, 0.84
2024-09-17 오후 7:46:18, 0.38, 41.00, 1058920, 500796, 0, 0.81
2024-09-17 오후 7:46:19, 0.00, 41.00, 1061626, 502076, 0, 0.61
2024-09-17 오후 7:46:20, 0.38, 41.00, 1064390, 503383, 0, 0.64
2024-09-17 오후 7:46:21, 0.38, 41.00, 1067214, 504719, 0, 0.71
2024-09-17 오후 7:46:22, 0.00, 41.00, 1069979, 506027, 0, 0.66
2024-09-17 오후 7:46:23, 0.76, 41.00, 1072920, 507418, 0, 0.64
2024-09-17 오후 7:46:24, 0.39, 41.00, 1075626, 508698, 0, 0.74
2024-09-17 오후 7:46:25, 0.00, 41.00, 1078213, 509921, 0, 0.68
2024-09-17 오후 7:46:26, 0.38, 41.00, 1081095, 511284, 0, 0.65
2024-09-17 오후 7:46:28, 0.00, 41.00, 1083800, 512563, 0, 0.83
2024-09-17 오후 7:46:29, 0.00, 41.00, 1086741, 513954, 0, 0.66
2024-09-17 오후 7:46:30, 0.00, 41.00, 1089682, 515345, 0, 0.70
2024-09-17 오후 7:46:31, 0.77, 41.00, 1091800, 516347, 0, 0.28
2024-09-17 오후 7:46:32, 0.38, 41.00, 1094741, 517738, 0, 0.48
2024-09-17 오후 7:46:33, 0.39, 41.00, 1097682, 519129, 0, 0.56
2024-09-17 오후 7:46:34, 0.00, 41.00, 1100623, 520520, 0, 0.66
2024-09-17 오후 7:46:35, 0.76, 41.00, 1103211, 521744, 0, 0.77
2024-09-17 오후 7:46:36, 0.38, 41.00, 1105976, 523052, 0, 0.79
2024-09-17 오후 7:46:37, 0.38, 41.00, 1108682, 524332, 0, 0.70
2024-09-17 오후 7:46:38, 0.00, 41.00, 1111446, 525639, 0, 0.77
2024-09-17 오후 7:46:39, 0.38, 41.00, 1114270, 526975, 0, 0.73
2024-09-17 오후 7:46:40, 0.00, 41.00, 1117035, 528283, 0, 0.60
2024-09-17 오후 7:46:41, 0.38, 41.00, 1119976, 529674, 0, 0.58
2024-09-17 오후 7:46:42, 0.00, 41.00, 1122682, 530954, 0, 0.74
2024-09-17 오후 7:46:43, 0.76, 41.00, 1125623, 532345, 0, 0.70
2024-09-17 오후 7:46:44, 0.00, 41.00, 1128151, 533540, 0, 0.77
2024-09-17 오후 7:46:45, 0.38, 41.00, 1130915, 534847, 0, 0.79
2024-09-17 오후 7:46:46, 0.00, 41.00, 1133797, 536210, 0, 0.73
2024-09-17 오후 7:46:47, 0.39, 41.00, 1136738, 537601, 0, 0.62
2024-09-17 오후 7:46:48, 0.39, 41.00, 1138856, 538603, 0, 0.14
2024-09-17 오후 7:46:49, 0.00, 41.00, 1141797, 539994, 0, 0.52
2024-09-17 오후 7:46:50, 0.38, 41.00, 1144738, 541385, 0, 0.64
2024-09-17 오후 7:46:51, 0.38, 41.00, 1147679, 542776, 0, 0.66
2024-09-17 오후 7:46:52, 0.00, 41.00, 1150267, 544000, 0, 0.93
2024-09-17 오후 7:46:53, 0.38, 41.00, 1153032, 545308, 0, 0.47
2024-09-17 오후 7:46:54, 0.38, 41.00, 1155738, 546588, 0, 0.74
2024-09-17 오후 7:46:55, 0.38, 41.00, 1158502, 547895, 0, 0.64
2024-09-17 오후 7:46:56, 0.38, 41.00, 1161326, 549231, 0, 0.75
2024-09-17 오후 7:46:57, 0.38, 41.00, 1164091, 550539, 0, 0.62
2024-09-17 오후 7:46:58, 0.38, 41.00, 1167032, 551930, 0, 0.66
2024-09-17 오후 7:46:59, 0.38, 41.00, 1169738, 553210, 0, 0.72
2024-09-17 오후 7:47:00, 0.38, 41.00, 1172266, 554405, 0, 0.53
2024-09-17 오후 7:47:01, 0.77, 41.00, 1175148, 555768, 0, 0.61
2024-09-17 오후 7:47:02, 0.00, 41.00, 1177912, 557075, 0, 0.74
2024-09-17 오후 7:47:03, 0.00, 41.00, 1180853, 558466, 0, 0.46
2024-09-17 오후 7:47:04, 0.38, 41.00, 1183794, 559857, 0, 0.62
2024-09-17 오후 7:47:05, 0.00, 41.00, 1185912, 560859, 0, 0.28
2024-09-17 오후 7:47:06, 0.38, 41.00, 1188853, 562250, 0, 0.62
2024-09-17 오후 7:47:07, 0.00, 41.00, 1191794, 563641, 0, 0.72
2024-09-17 오후 7:47:08, 0.38, 41.00, 1194440, 564892, 0, 0.69
2024-09-17 오후 7:47:09, 0.39, 41.00, 1197265, 566229, 0, 0.73
2024-09-17 오후 7:47:10, 0.38, 41.00, 1199853, 567453, 0, 0.73
2024-09-17 오후 7:47:11, 0.38, 41.00, 1202794, 568844, 0, 0.68
2024-09-17 오후 7:47:12, 0.38, 41.00, 1205441, 570096, 0, 0.71
2024-09-17 오후 7:47:13, 0.38, 41.00, 1208206, 571404, 0, 0.72
2024-09-17 오후 7:47:15, 0.38, 41.00, 1211147, 572795, 0, 0.52
2024-09-17 오후 7:47:16, 0.00, 41.00, 1213853, 574075, 0, 0.72
2024-09-17 오후 7:47:17, 0.00, 41.00, 1216794, 575466, 0, 0.66
2024-09-17 오후 7:47:18, 0.38, 41.00, 1219322, 576661, 0, 0.74
2024-09-17 오후 7:47:19, 0.00, 41.00, 1222086, 577968, 0, 0.68
2024-09-17 오후 7:47:20, 0.38, 41.00, 1224968, 579331, 0, 0.67
2024-09-17 오후 7:47:21, 0.39, 41.00, 1227909, 580722, 0, 0.68
2024-09-17 오후 7:47:22, 0.77, 41.00, 1230027, 581724, 0, 0.25
2024-09-17 오후 7:47:23, 0.00, 41.00, 1232968, 583115, 0, 0.54
2024-09-17 오후 7:47:24, 0.38, 41.00, 1235909, 584506, 0, 0.66
2024-09-17 오후 7:47:25, 0.00, 41.00, 1238850, 585897, 0, 0.66
2024-09-17 오후 7:47:26, 0.38, 41.00, 1241438, 587121, 0, 0.75
2024-09-17 오후 7:47:27, 0.00, 41.00, 1244321, 588485, 0, 0.78
2024-09-17 오후 7:47:28, 0.76, 41.00, 1246909, 589709, 0, 0.66
2024-09-17 오후 7:47:29, 0.00, 41.00, 1249850, 591100, 0, 0.64
2024-09-17 오후 7:47:30, 0.38, 41.00, 1252497, 592352, 0, 0.64
2024-09-17 오후 7:47:31, 0.00, 41.00, 1255262, 593660, 0, 0.72
2024-09-17 오후 7:47:32, 0.38, 41.00, 1258203, 595051, 0, 0.68
2024-09-17 오후 7:47:33, 0.00, 41.00, 1260909, 596331, 0, 0.65
2024-09-17 오후 7:47:34, 0.38, 41.00, 1263850, 597722, 0, 0.72
2024-09-17 오후 7:47:35, 0.00, 41.00, 1266378, 598917, 0, 0.70
2024-09-17 오후 7:47:36, 0.38, 41.00, 1269260, 600280, 0, 0.80
2024-09-17 오후 7:47:37, 0.38, 41.00, 1272024, 601587, 0, 0.79
2024-09-17 오후 7:47:38, 0.00, 41.00, 1274965, 602978, 0, 0.52
2024-09-17 오후 7:47:39, 0.38, 41.00, 1277906, 604369, 0, 0.68
2024-09-17 오후 7:47:40, 0.00, 41.00, 1280024, 605371, 0, 0.17
2024-09-17 오후 7:47:41, 0.38, 41.00, 1282965, 606762, 0, 0.68
2024-09-17 오후 7:47:42, 0.00, 41.00, 1285906, 608153, 0, 0.74
2024-09-17 오후 7:47:43, 0.38, 41.00, 1288788, 609516, 0, 0.71
2024-09-17 오후 7:47:44, 0.00, 41.00, 1291435, 610768, 0, 0.76
2024-09-17 오후 7:47:45, 0.76, 41.00, 1293965, 611965, 0, 0.67
2024-09-17 오후 7:47:46, 0.00, 41.00, 1296906, 613356, 0, 0.66
2024-09-17 오후 7:47:47, 0.39, 41.00, 1299553, 614608, 0, 0.78
2024-09-17 오후 7:47:48, 0.00, 41.00, 1302494, 615999, 0, 0.74
2024-09-17 오후 7:47:49, 0.77, 41.00, 1305259, 617307, 0, 0.66
2024-09-17 오후 7:47:50, 0.00, 41.00, 1308024, 618615, 0, 0.74
2024-09-17 오후 7:47:51, 0.38, 41.00, 1310906, 619978, 0, 0.78
2024-09-17 오후 7:47:52, 0.00, 41.00, 1313434, 621173, 0, 0.77
2024-09-17 오후 7:47:53, 0.38, 41.00, 1316375, 622564, 0, 0.82
2024-09-17 오후 7:47:54, 1.16, 41.00, 1319080, 623843, 0, 0.46
2024-09-17 오후 7:47:55, 0.39, 41.00, 1322021, 625234, 0, 0.54
2024-09-17 오후 7:47:56, 0.38, 41.00, 1324962, 626625, 0, 0.48
2024-09-17 오후 7:47:57, 0.38, 41.00, 1327080, 627627, 0, 0.14
2024-09-17 오후 7:47:58, 0.76, 41.00, 1330021, 629018, 0, 0.46
2024-09-17 오후 7:47:59, 0.38, 41.00, 1332962, 630409, 0, 0.40
2024-09-17 오후 7:48:00, 0.00, 41.00, 1335550, 631633, 0, 0.57
2024-09-17 오후 7:48:02, 1.14, 41.00, 1338315, 632941, 0, 0.66
2024-09-17 오후 7:48:03, 0.38, 41.00, 1341021, 634221, 0, 0.72
2024-09-17 오후 7:48:04, 0.38, 41.00, 1343785, 635528, 0, 0.66
2024-09-17 오후 7:48:05, 0.39, 41.00, 1346609, 636864, 0, 0.60
2024-09-17 오후 7:48:06, 0.38, 41.00, 1349374, 638172, 0, 0.36
2024-09-17 오후 7:48:07, 0.38, 41.00, 1352139, 639480, 0, 0.62
2024-09-17 오후 7:48:08, 0.39, 41.00, 1355021, 640843, 0, 0.59
2024-09-17 오후 7:48:09, 0.39, 41.00, 1357549, 642038, 0, 0.33
2024-09-17 오후 7:48:10, 0.00, 41.00, 1360254, 643317, 0, 0.61
2024-09-17 오후 7:48:11, 0.38, 41.00, 1363195, 644708, 0, 0.72
2024-09-17 오후 7:48:12, 0.00, 41.00, 1366136, 646099, 0, 0.60
2024-09-17 오후 7:48:13, 0.38, 41.00, 1368254, 647101, 0, 0.25
2024-09-17 오후 7:48:14, 0.00, 41.00, 1371195, 648492, 0, 0.52
2024-09-17 오후 7:48:15, 0.38, 41.00, 1374136, 649883, 0, 0.74
2024-09-17 오후 7:48:16, 0.38, 41.00, 1377077, 651274, 0, 0.62
2024-09-17 오후 7:48:17, 0.38, 41.00, 1379665, 652498, 0, 0.73
2024-09-17 오후 7:48:18, 0.00, 41.00, 1382548, 653862, 0, 0.76
2024-09-17 오후 7:48:19, 0.38, 41.00, 1385136, 655086, 0, 0.73
2024-09-17 오후 7:48:20, 0.76, 41.00, 1388077, 656477, 0, 0.60
2024-09-17 오후 7:48:21, 0.38, 41.00, 1390724, 657729, 0, 0.69
2024-09-17 오후 7:48:22, 0.00, 41.00, 1393489, 659037, 0, 0.68
2024-09-17 오후 7:48:23, 0.38, 41.00, 1396430, 660428, 0, 0.68
2024-09-17 오후 7:48:24, 0.00, 41.00, 1399136, 661708, 0, 0.70
2024-09-17 오후 7:48:25, 0.38, 41.00, 1402077, 663099, 0, 0.60
2024-09-17 오후 7:48:26, 0.00, 41.00, 1404605, 664294, 0, 0.79
2024-09-17 오후 7:48:27, 0.38, 41.00, 1407487, 665657, 0, 0.78
2024-09-17 오후 7:48:28, 0.38, 41.00, 1410251, 666964, 0, 0.79
2024-09-17 오후 7:48:29, 0.38, 41.00, 1413192, 668355, 0, 0.68
2024-09-17 오후 7:48:30, 0.00, 41.00, 1416133, 669746, 0, 0.72
2024-09-17 오후 7:48:31, 0.76, 41.00, 1418251, 670748, 0, 0.25
2024-09-17 오후 7:48:32, 0.38, 41.00, 1421192, 672139, 0, 0.66
2024-09-17 오후 7:48:33, 0.38, 41.00, 1424133, 673530, 0, 0.64
2024-09-17 오후 7:48:34, 0.38, 41.00, 1427015, 674893, 0, 0.61
2024-09-17 오후 7:48:35, 0.00, 41.00, 1429662, 676145, 0, 0.67
2024-09-17 오후 7:48:36, 0.38, 41.00, 1432192, 677342, 0, 0.72
2024-09-17 오후 7:48:37, 0.00, 41.00, 1435133, 678733, 0, 0.62
2024-09-17 오후 7:48:38, 0.38, 41.00, 1437780, 679985, 0, 0.80
2024-09-17 오후 7:48:39, 0.00, 41.00, 1440721, 681376, 0, 0.70
2024-09-17 오후 7:48:40, 0.39, 41.00, 1443486, 682684, 0, 0.66
2024-09-17 오후 7:48:41, 1.16, 41.00, 1446192, 683964, 0, 0.72
2024-09-17 오후 7:48:42, 0.38, 41.00, 1449133, 685355, 0, 0.36
2024-09-17 오후 7:48:43, 0.38, 41.00, 1451661, 686550, 0, 0.65
2024-09-17 오후 7:48:45, 0.28, 41.00, 1453543, 688331, 0, 26.75
2024-09-17 오후 7:48:48, 0.13, 41.00, 1457307, 689358, 0, 1569.36
2024-09-17 오후 7:48:49, 0.72, 41.00, 1460072, 690749, 0, 68.64
2024-09-17 오후 7:48:50, 0.31, 41.00, 1463189, 692002, 0, 186.64
2024-09-17 오후 7:48:51, 0.36, 41.00, 1466130, 693393, 0, 20.96
2024-09-17 오후 7:48:52, 0.00, 41.00, 1469071, 694784, 0, 1.16
2024-09-17 오후 7:48:53, 0.38, 41.00, 1472012, 696175, 0, 1.14
2024-09-17 오후 7:48:54, 0.39, 41.00, 1474836, 697511, 0, 1.04
2024-09-17 오후 7:48:55, 0.39, 41.00, 1477718, 698874, 0, 1.08
2024-09-17 오후 7:48:56, 0.00, 41.00, 1480541, 700209, 0, 1.02
2024-09-17 오후 7:48:57, 0.38, 41.00, 1483482, 701600, 0, 0.94
2024-09-17 오후 7:48:58, 0.38, 41.00, 1486365, 702964, 0, 1.39
2024-09-17 오후 7:48:59, 0.76, 41.00, 1489306, 704355, 0, 2.60
2024-09-17 오후 7:49:00, 0.00, 41.00, 1492247, 705746, 0, 4.78
2024-09-17 오후 7:49:01, 0.00, 41.00, 1494952, 707025, 0, 1.24
2024-09-17 오후 7:49:02, 0.38, 41.00, 1497834, 708388, 0, 0.73
2024-09-17 오후 7:49:03, 0.76, 41.00, 1499657, 709250, 0, 1.26
2024-09-17 오후 7:49:04, 0.38, 41.00, 1502539, 710613, 0, 0.94
2024-09-17 오후 7:49:05, 0.00, 41.00, 1504657, 711615, 0, 0.86
2024-09-17 오후 7:49:06, 0.38, 41.00, 1507539, 712978, 0, 1.00
2024-09-17 오후 7:49:08, 0.38, 41.00, 1510245, 714258, 0, 1.13
2024-09-17 오후 7:49:09, 0.38, 41.00, 1513186, 715649, 0, 1.04
2024-09-17 오후 7:49:10, 0.38, 41.00, 1516069, 717013, 0, 1.12
2024-09-17 오후 7:49:11, 0.38, 41.00, 1518951, 718376, 0, 0.94
2024-09-17 오후 7:49:12, 0.38, 41.00, 1521833, 719739, 0, 0.59
2024-09-17 오후 7:49:13, 0.00, 41.00, 1524774, 721130, 0, 0.76
2024-09-17 오후 7:49:14, 0.00, 41.00, 1527597, 722465, 0, 0.92
2024-09-17 오후 7:49:15, 0.77, 41.00, 1530480, 723829, 0, 0.67
2024-09-17 오후 7:49:16, 0.38, 41.00, 1533421, 725220, 0, 0.90
2024-09-17 오후 7:49:17, 0.00, 41.00, 1536362, 726611, 0, 1.12
2024-09-17 오후 7:49:18, 0.76, 41.00, 1539067, 727890, 0, 1.11
2024-09-17 오후 7:49:19, 0.38, 41.00, 1541949, 729253, 0, 1.00
2024-09-17 오후 7:49:20, 0.00, 41.00, 1543772, 730115, 0, 0.87
2024-09-17 오후 7:49:21, 0.00, 41.00, 1546654, 731478, 0, 1.06
2024-09-17 오후 7:49:22, 0.76, 41.00, 1549595, 732869, 0, 0.98
2024-09-17 오후 7:49:23, 0.38, 41.00, 1551654, 733843, 0, 0.74
2024-09-17 오후 7:49:24, 0.00, 41.00, 1554360, 735123, 0, 1.04
2024-09-17 오후 7:49:25, 0.00, 41.00, 1557301, 736514, 0, 1.10
2024-09-17 오후 7:49:26, 0.38, 41.00, 1560184, 737878, 0, 1.10
2024-09-17 오후 7:49:27, 0.00, 41.00, 1563066, 739241, 0, 1.12
2024-09-17 오후 7:49:28, 0.38, 41.00, 1565948, 740604, 0, 1.08
2024-09-17 오후 7:49:29, 0.00, 41.00, 1568889, 741995, 0, 1.16
2024-09-17 오후 7:49:30, 0.38, 41.00, 1571712, 743330, 0, 1.15
2024-09-17 오후 7:49:31, 0.38, 41.00, 1574595, 744694, 0, 1.22
2024-09-17 오후 7:49:32, 0.39, 41.00, 1577536, 746085, 0, 1.32
2024-09-17 오후 7:49:33, 0.77, 41.00, 1580477, 747476, 0, 1.10
2024-09-17 오후 7:49:34, 0.38, 41.00, 1583182, 748755, 0, 1.20
2024-09-17 오후 7:49:35, 0.00, 41.00, 1586064, 750118, 0, 1.04
2024-09-17 오후 7:49:36, 0.38, 41.00, 1588358, 751203, 0, 0.87
2024-09-17 오후 7:49:37, 0.38, 41.00, 1590828, 752371, 0, 0.98
2024-09-17 오후 7:49:38, 0.38, 41.00, 1593710, 753734, 0, 1.02
2024-09-17 오후 7:49:39, 0.38, 41.00, 1595769, 754708, 0, 0.80
2024-09-17 오후 7:49:40, 0.38, 41.00, 1598475, 755988, 0, 1.17
2024-09-17 오후 7:49:41, 0.39, 41.00, 1601416, 757379, 0, 0.98
2024-09-17 오후 7:49:42, 0.38, 41.00, 1604299, 758743, 0, 0.88
2024-09-17 오후 7:49:43, 0.00, 41.00, 1607181, 760106, 0, 1.20
2024-09-17 오후 7:49:44, 0.38, 41.00, 1610063, 761469, 0, 0.94
2024-09-17 오후 7:49:45, 0.00, 41.00, 1613004, 762860, 0, 1.04
2024-09-17 오후 7:49:46, 0.38, 41.00, 1615827, 764195, 0, 1.21
2024-09-17 오후 7:49:47, 0.00, 41.00, 1618710, 765559, 0, 1.04
2024-09-17 오후 7:49:48, 0.38, 41.00, 1621651, 766950, 0, 0.82
2024-09-17 오후 7:49:49, 0.38, 41.00, 1624592, 768341, 0, 0.94
2024-09-17 오후 7:49:50, 0.38, 41.00, 1627297, 769620, 0, 0.91
2024-09-17 오후 7:49:51, 0.38, 41.00, 1630179, 770983, 0, 0.96
2024-09-17 오후 7:49:52, 0.00, 41.00, 1632473, 772068, 0, 0.97
2024-09-17 오후 7:49:54, 0.38, 41.00, 1634943, 773236, 0, 0.83
2024-09-17 오후 7:49:55, 0.38, 41.00, 1637825, 774599, 0, 1.06
2024-09-17 오후 7:49:56, 0.00, 41.00, 1639884, 775573, 0, 0.57
2024-09-17 오후 7:49:57, 0.76, 41.00, 1642590, 776853, 0, 1.22
2024-09-17 오후 7:49:58, 0.38, 41.00, 1645531, 778244, 0, 0.82
2024-09-17 오후 7:49:59, 0.39, 41.00, 1648414, 779608, 0, 1.10
2024-09-17 오후 7:50:00, 0.00, 41.00, 1651355, 780999, 0, 1.04
2024-09-17 오후 7:50:01, 0.38, 41.00, 1654178, 782334, 0, 2.35
2024-09-17 오후 7:50:02, 0.00, 41.00, 1657001, 783669, 0, 1.27
2024-09-17 오후 7:50:03, 0.38, 41.00, 1659942, 785060, 0, 1.80
2024-09-17 오후 7:50:04, 0.38, 41.00, 1662825, 786424, 0, 0.96
2024-09-17 오후 7:50:05, 0.00, 41.00, 1665766, 787815, 0, 1.22
2024-09-17 오후 7:50:06, 0.38, 41.00, 1668707, 789206, 0, 0.94
2024-09-17 오후 7:50:07, 0.38, 41.00, 1671412, 790485, 0, 1.07
2024-09-17 오후 7:50:08, 0.38, 41.00, 1673706, 791570, 0, 0.69
2024-09-17 오후 7:50:09, 0.38, 41.00, 1676117, 792710, 0, 0.63
2024-09-17 오후 7:50:10, 0.76, 41.00, 1678999, 794073, 0, 1.47
2024-09-17 오후 7:50:11, 0.38, 41.00, 1681058, 795047, 0, 0.63
2024-09-17 오후 7:50:12, 0.38, 41.00, 1683764, 796327, 0, 0.78
2024-09-17 오후 7:50:13, 0.76, 41.00, 1686705, 797718, 0, 1.10
2024-09-17 오후 7:50:14, 0.76, 41.00, 1689588, 799082, 0, 0.82
2024-09-17 오후 7:50:15, 0.00, 41.00, 1692529, 800473, 0, 1.00
2024-09-17 오후 7:50:16, 0.38, 41.00, 1695352, 801808, 0, 1.17
2024-09-17 오후 7:50:17, 0.00, 41.00, 1698175, 803143, 0, 1.10
2024-09-17 오후 7:50:18, 0.38, 41.00, 1701058, 804507, 0, 0.71
2024-09-17 오후 7:50:19, 0.38, 41.00, 1703999, 805898, 0, 0.86
2024-09-17 오후 7:50:20, 0.38, 41.00, 1706940, 807289, 0, 0.84
2024-09-17 오후 7:50:21, 0.38, 41.00, 1709645, 808568, 0, 1.11
2024-09-17 오후 7:50:22, 0.00, 41.00, 1712586, 809959, 0, 0.98
2024-09-17 오후 7:50:23, 0.76, 41.00, 1714350, 810793, 0, 1.37
2024-09-17 오후 7:50:24, 0.00, 41.00, 1717232, 812156, 0, 0.84
2024-09-17 오후 7:50:25, 0.38, 41.00, 1720173, 813547, 0, 1.18
2024-09-17 오후 7:50:26, 0.00, 41.00, 1722232, 814521, 0, 1.17
2024-09-17 오후 7:50:27, 0.77, 41.00, 1724938, 815801, 0, 1.09
2024-09-17 오후 7:50:28, 0.38, 41.00, 1727821, 817165, 0, 0.88
2024-09-17 오후 7:50:29, 0.38, 41.00, 1730762, 818556, 0, 3.14
2024-09-17 오후 7:50:30, 0.38, 41.00, 1733585, 819891, 0, 1.33
2024-09-17 오후 7:50:31, 0.00, 41.00, 1736526, 821282, 0, 1.38
2024-09-17 오후 7:50:32, 0.38, 41.00, 1739349, 822617, 0, 1.58
2024-09-17 오후 7:50:33, 0.76, 41.00, 1742232, 823981, 0, 1.02
2024-09-17 오후 7:50:34, 0.38, 41.00, 1745173, 825372, 0, 1.20
2024-09-17 오후 7:50:35, 0.00, 41.00, 1748114, 826763, 0, 1.42
2024-09-17 오후 7:50:36, 0.77, 41.00, 1750819, 828042, 0, 1.11
2024-09-17 오후 7:50:37, 0.38, 41.00, 1753760, 829433, 0, 0.92
2024-09-17 오후 7:50:38, 0.38, 41.00, 1755524, 830267, 0, 1.07
2024-09-17 오후 7:50:39, 0.00, 41.00, 1758406, 831630, 0, 1.53
2024-09-17 오후 7:50:40, 0.38, 41.00, 1761347, 833021, 0, 1.54
2024-09-17 오후 7:50:42, 0.38, 41.00, 1763406, 833995, 0, 1.51
2024-09-17 오후 7:50:43, 0.38, 41.00, 1766112, 835275, 0, 1.00
2024-09-17 오후 7:50:44, 0.38, 41.00, 1768995, 836639, 0, 1.49
2024-09-17 오후 7:50:45, 0.38, 41.00, 1771936, 838030, 0, 1.44
2024-09-17 오후 7:50:46, 0.00, 41.00, 1774759, 839365, 0, 1.00
2024-09-17 오후 7:50:47, 0.00, 41.00, 1777700, 840756, 0, 1.40
2024-09-17 오후 7:50:48, 0.38, 41.00, 1780523, 842091, 0, 1.50
2024-09-17 오후 7:50:49, 1.15, 41.00, 1783406, 843455, 0, 1.47
2024-09-17 오후 7:50:50, 0.38, 41.00, 1786347, 844846, 0, 0.96
2024-09-17 오후 7:50:51, 0.39, 41.00, 1789288, 846237, 0, 1.44
2024-09-17 오후 7:50:52, 0.38, 41.00, 1791993, 847516, 0, 1.17
2024-09-17 오후 7:50:53, 0.38, 41.00, 1794934, 848907, 0, 1.18
2024-09-17 오후 7:50:54, 0.39, 41.00, 1796698, 849741, 0, 1.03
2024-09-17 오후 7:50:55, 0.00, 41.00, 1799580, 851104, 0, 1.45
2024-09-17 오후 7:50:56, 0.38, 41.00, 1802521, 852495, 0, 1.20
2024-09-17 오후 7:50:57, 0.39, 41.00, 1804580, 853469, 0, 1.43
2024-09-17 오후 7:50:58, 0.38, 41.00, 1807286, 854749, 0, 1.43
2024-09-17 오후 7:50:59, 0.76, 41.00, 1810227, 856140, 0, 1.32
2024-09-17 오후 7:51:00, 0.00, 41.00, 1813110, 857504, 0, 1.63
2024-09-17 오후 7:51:01, 0.39, 41.00, 1816051, 858895, 0, 1.24
2024-09-17 오후 7:51:02, 0.38, 41.00, 1818874, 860230, 0, 1.38
2024-09-17 오후 7:51:03, 0.38, 41.00, 1821697, 861565, 0, 1.54
2024-09-17 오후 7:51:04, 0.00, 41.00, 1824638, 862956, 0, 1.44
2024-09-17 오후 7:51:05, 0.38, 41.00, 1827521, 864320, 0, 1.51
2024-09-17 오후 7:51:06, 0.00, 41.00, 1830462, 865711, 0, 1.48
2024-09-17 오후 7:51:07, 0.38, 41.00, 1833403, 867102, 0, 1.50
2024-09-17 오후 7:51:08, 0.38, 41.00, 1836344, 868493, 0, 1.80
2024-09-17 오후 7:51:09, 0.00, 41.00, 1839049, 869772, 0, 1.63
2024-09-17 오후 7:51:10, 0.38, 41.00, 1840813, 870606, 0, 1.17
2024-09-17 오후 7:51:11, 0.38, 41.00, 1843754, 871997, 0, 1.32
2024-09-17 오후 7:51:12, 0.39, 41.00, 1846636, 873360, 0, 0.92
2024-09-17 오후 7:51:13, 0.77, 41.00, 1848695, 874334, 0, 0.91
2024-09-17 오후 7:51:14, 0.39, 41.00, 1851401, 875614, 0, 1.15
2024-09-17 오후 7:51:15, 0.39, 41.00, 1854284, 876978, 0, 1.37
