Timestamp,ClientID,Latency(ms)
32:14.3,84,0.1411
32:14.4,68,0.264
32:14.4,85,0.1074
32:14.4,20,0.2486
32:14.4,52,0.0782
32:14.4,4,0.1606
32:14.4,69,0.118
32:14.5,86,0.2197
32:14.5,54,0.1125
32:14.5,21,0.1209
32:14.5,70,0.1106
32:14.5,53,0.1499
32:14.5,5,0.1411
32:14.5,37,0.215
32:14.6,87,0.0981
32:14.6,6,0.2506
32:14.6,71,0.1067
32:14.6,22,0.069
32:14.6,38,0.2953
32:14.6,55,0.2737
32:14.6,39,0.1585
32:14.7,24,0.112
32:14.7,7,0.2148
32:14.7,41,0.1307
32:14.7,56,0.1117
32:14.7,73,0.1096
32:14.7,72,0.0842
32:14.7,8,0.1214
32:14.7,40,0.1255
32:14.7,89,0.111
32:14.7,57,0.087
32:14.7,88,0.1261
32:14.7,23,0.1892
32:14.7,90,0.1387
32:14.7,74,0.1277
32:14.7,59,0.2673
32:14.7,43,0.1844
32:14.7,10,0.1835
32:14.7,9,0.1498
32:14.7,75,0.1117
32:14.7,26,0.1272
32:14.7,42,0.1122
32:14.7,58,0.0722
32:14.7,91,0.1737
32:14.8,25,0.1865
32:14.8,76,0.1373
32:14.8,92,0.0672
32:14.8,27,0.1294
32:14.8,11,0.2112
32:14.8,45,0.1699
32:14.8,93,0.2505
32:14.8,12,0.1165
32:14.8,60,0.1283
32:14.8,77,0.1562
32:14.8,44,0.0772
32:14.9,28,0.0608
32:14.9,61,0.0905
32:15.0,95,0.2107
32:15.0,30,0.1582
32:15.0,78,0.1181
32:15.0,13,0.0513
32:15.0,94,0.1173
32:15.0,62,0.0857
32:15.0,29,0.0975
32:15.0,46,0.057
32:15.1,79,2.9391
32:15.1,64,0.1512
32:15.1,33,0.1391
32:15.1,14,0.1338
32:15.1,63,0.0737
32:15.1,48,0.1206
32:15.1,96,0.0879
32:15.1,80,0.1452
32:15.1,47,0.1011
32:15.1,81,0.1078
32:15.1,97,0.0802
32:15.1,31,0.3425
32:15.2,98,0.1254
32:15.2,16,0.1519
32:15.2,65,0.1381
32:15.2,49,0.125
32:15.2,82,0.1343
32:15.2,17,0.1262
32:15.2,15,0.1297
32:15.2,32,0.1338
32:15.3,50,0.4425
32:15.3,35,0.1787
32:15.3,83,0.4076
32:15.3,100,0.2162
32:15.3,66,0.1257
32:15.3,1,0.0865
32:15.3,67,0.0823
32:15.3,2,0.2309
32:15.3,18,0.1631
32:15.3,51,0.0845
32:15.3,19,0.1346
32:15.3,3,0.1121
32:15.3,99,0.1049
32:15.3,36,0.1009
32:15.3,84,0.1468
32:15.3,34,0.1394
32:15.4,69,0.1528
32:15.4,68,0.1589
32:15.4,4,0.1505
32:15.4,52,0.1468
32:15.4,85,0.1117
32:15.4,20,0.1168
32:15.5,86,0.1573
32:15.5,53,0.1197
32:15.5,21,0.1034
32:15.5,54,0.2048
32:15.5,70,0.1285
32:15.5,37,0.0699
32:15.5,5,0.1428
32:15.6,87,0.2493
32:15.6,39,0.1588
32:15.6,55,0.3153
32:15.6,71,0.1777
32:15.6,38,0.1597
32:15.6,22,0.3357
32:15.6,6,0.1537
32:15.7,40,0.1938
32:15.7,24,0.1372
32:15.7,7,0.2037
32:15.7,89,0.1122
32:15.7,57,0.1143
32:15.7,88,0.1916
32:15.7,23,0.1212
32:15.7,56,0.0838
32:15.7,41,0.1514
32:15.7,73,0.1242
32:15.7,72,0.1208
32:15.7,8,0.113
32:15.7,90,0.1628
32:15.7,59,0.2139
32:15.7,9,0.2216
32:15.7,74,0.1985
32:15.7,10,0.1009
32:15.7,43,0.1296
32:15.7,75,0.1145
32:15.7,91,0.0778
32:15.7,42,0.043
32:15.7,26,0.0893
32:15.7,58,0.0762
32:15.8,92,0.1546
32:15.8,11,0.2765
32:15.8,27,0.2085
32:15.8,25,0.2915
32:15.8,76,0.2472
32:15.8,93,0.1214
32:15.8,45,0.2067
32:15.8,60,0.1463
32:15.8,12,0.2179
32:15.9,77,0.0666
32:15.9,44,0.1291
32:15.9,28,0.0702
32:15.9,61,0.103
32:16.0,95,0.2461
32:16.0,30,0.13
32:16.0,78,0.0689
32:16.0,62,0.0911
32:16.0,46,0.1251
32:16.0,29,0.0288
32:16.0,94,0.1427
32:16.0,13,0.1415
32:16.1,79,3.6102
32:16.1,96,0.1753
32:16.1,33,0.2304
32:16.1,48,0.265
32:16.1,14,0.1511
32:16.1,63,0.2816
32:16.1,64,0.2181
32:16.1,47,0.1018
32:16.1,80,0.1588
32:16.1,97,0.1598
32:16.1,31,0.1028
32:16.1,81,0.0978
32:16.2,98,0.1045
32:16.2,82,0.191
32:16.2,16,0.1427
32:16.2,65,0.1414
32:16.2,49,0.116
32:16.2,17,0.1228
32:16.2,15,0.0855
32:16.2,32,0.1317
32:16.3,35,0.2393
32:16.3,50,0.3377
32:16.3,100,0.1705
32:16.3,83,0.3239
32:16.3,66,0.0964
32:16.3,1,0.1362
32:16.3,67,0.1534
32:16.3,2,0.0516
32:16.3,51,0.1152
32:16.3,84,0.0463
32:16.3,19,0.1755
32:16.3,3,0.0957
32:16.3,99,0.0917
32:16.4,18,0.1379
32:16.4,36,0.1316
32:16.4,34,0.1102
32:16.4,68,0.072
32:16.4,4,0.0792
32:16.4,52,0.0699
32:16.4,85,0.1094
32:16.4,69,0.1937
32:16.4,20,0.1125
32:16.5,86,0.1305
32:16.5,21,0.2209
32:16.5,54,0.1233
32:16.5,70,0.0896
32:16.5,37,0.1406
32:16.5,53,0.3633
32:16.5,5,0.1532
32:16.6,38,0.1316
32:16.6,6,0.1095
32:16.6,55,0.2111
32:16.6,39,0.1684
32:16.6,71,0.1104
32:16.6,22,0.0873
32:16.6,87,0.2203
32:16.7,8,0.0951
32:16.7,57,0.0826
32:16.7,7,0.0511
32:16.7,24,0.1034
32:16.7,89,0.0518
32:16.7,88,0.2107
32:16.7,73,0.0408
32:16.7,72,0.0887
32:16.7,40,0.1921
32:16.7,41,0.1341
32:16.7,56,0.091
32:16.7,23,0.1096
32:16.7,59,0.1281
32:16.7,90,0.1449
32:16.7,10,0.0816
32:16.7,43,0.1209
32:16.7,74,0.3799
32:16.7,9,0.1135
32:16.8,75,0.2304
32:16.8,91,0.2465
32:16.8,26,0.0901
32:16.8,42,0.2006
32:16.8,58,0.0923
32:16.8,76,0.2073
32:16.8,27,0.1202
32:16.8,11,0.099
32:16.8,25,0.2664
32:16.8,92,0.16
32:16.8,93,0.1088
32:16.8,60,0.1088
32:16.8,45,0.1179
32:16.8,12,0.138
32:16.9,44,0.0455
32:16.9,77,0.1267
32:16.9,61,0.0905
32:16.9,28,0.1181
32:17.0,95,0.1753
32:17.0,30,0.0879
32:17.0,78,0.0604
32:17.0,13,0.0316
32:17.0,46,0.0974
32:17.0,62,0.0635
32:17.0,29,0.0935
32:17.0,94,0.062
32:17.1,79,3.9304
32:17.1,96,0.2017
32:17.1,14,0.243
32:17.1,48,0.1224
32:17.1,33,0.2537
32:17.1,63,0.2521
32:17.1,64,0.3201
32:17.2,80,0.1157
32:17.2,81,0.0702
32:17.2,47,0.142
32:17.2,31,0.0911
32:17.2,97,0.228
32:17.2,98,0.2063
32:17.2,17,0.1975
32:17.2,65,0.1334
32:17.2,82,0.2507
32:17.2,49,0.176
32:17.2,15,0.1728
32:17.2,16,0.2815
32:17.2,32,0.1935
32:17.3,83,0.196
32:17.3,50,0.1031
32:17.3,35,0.1998
32:17.3,100,0.1271
32:17.3,2,0.1046
32:17.3,1,0.076
32:17.3,67,0.0795
32:17.3,66,0.1872
32:17.4,19,0.1891
32:17.4,34,0.2489
32:17.4,51,0.2467
32:17.4,36,0.1589
32:17.4,3,0.1202
32:17.4,84,0.186
32:17.4,99,0.1313
32:17.4,18,0.1668
32:17.4,69,0.1449
32:17.4,20,0.0796
32:17.4,68,0.1671
32:17.4,4,0.1055
32:17.4,52,0.1326
32:17.4,85,0.12
32:17.5,53,0.1724
32:17.5,37,0.1182
32:17.5,21,0.184
32:17.5,70,0.0984
32:17.5,54,0.2158
32:17.5,5,0.152
32:17.5,86,0.2376
32:17.6,38,0.2096
32:17.6,39,0.1444
32:17.6,71,0.2833
32:17.6,87,0.2115
32:17.6,6,0.164
32:17.6,55,0.1704
32:17.6,22,0.1335
32:17.7,57,0.2174
32:17.7,23,0.0971
32:17.7,72,0.1414
32:17.7,7,0.1072
32:17.7,24,0.1761
32:17.7,89,0.152
32:17.7,88,0.1291
32:17.7,73,0.1623
32:17.7,8,0.2237
32:17.7,41,0.088
32:17.7,56,0.0783
32:17.7,40,0.1735
32:17.7,43,0.1948
32:17.7,59,0.1138
32:17.7,10,0.1613
32:17.7,90,0.1117
32:17.7,74,0.145
32:17.7,9,0.1109
32:17.8,42,0.0672
32:17.8,75,0.1915
32:17.8,91,0.0703
32:17.8,58,0.0789
32:17.8,26,0.1766
32:17.8,76,0.115
32:17.8,27,0.2057
32:17.8,11,0.2006
32:17.8,25,0.1549
32:17.8,92,0.1659
32:17.9,93,0.0925
32:17.9,45,0.2226
32:17.9,60,0.1516
32:17.9,12,0.1296
32:17.9,44,0.1711
32:17.9,77,0.1064
32:17.9,61,0.2078
32:17.9,28,0.1327
32:18.0,95,0.1969
32:18.0,30,0.143
32:18.1,78,0.1066
32:18.1,46,0.094
32:18.1,13,0.1841
32:18.1,29,0.0436
32:18.1,62,0.1811
32:18.1,94,0.1255
32:18.1,79,4.1587
32:18.1,63,0.1572
32:18.1,64,0.0915
32:18.1,33,0.2042
32:18.1,14,0.0947
32:18.1,96,0.1085
32:18.1,48,0.2395
32:18.2,31,0.2304
32:18.2,97,0.1427
32:18.2,47,0.1312
32:18.2,81,0.1392
32:18.2,80,0.115
32:18.2,65,0.1615
32:18.2,15,0.0944
32:18.2,32,0.1042
32:18.2,82,0.1103
32:18.2,49,0.1072
32:18.2,16,0.0919
32:18.2,17,0.1429
32:18.2,98,0.1087
32:18.3,35,0.1262
32:18.3,83,0.0891
32:18.3,50,0.2353
32:18.3,100,0.1887
32:18.3,2,0.0785
32:18.3,67,0.0785
32:18.3,66,0.0896
32:18.3,1,0.1734
32:18.4,34,0.2963
32:18.4,3,0.1952
32:18.4,36,0.1468
32:18.4,51,0.212
32:18.4,84,0.2248
32:18.4,19,0.2036
32:18.4,99,0.1544
32:18.4,18,0.1638
32:18.4,69,0.1301
32:18.4,4,0.0975
32:18.4,20,0.1472
32:18.4,52,0.0795
32:18.4,68,0.1195
32:18.4,85,0.0947
32:18.5,37,0.211
32:18.5,53,0.1271
32:18.5,21,0.2062
32:18.5,5,0.0923
32:18.5,54,0.2193
32:18.5,86,0.153
32:18.5,70,0.1249
32:18.6,6,0.2419
32:18.6,38,0.1772
32:18.6,22,0.0999
32:18.6,55,0.217
32:18.6,39,0.1483
32:18.6,71,0.113
32:18.6,87,0.1478
32:18.7,23,0.1731
32:18.7,72,0.0998
32:18.7,57,0.213
32:18.7,7,0.1137
32:18.7,24,0.1052
32:18.7,89,0.1335
32:18.7,73,0.0643
32:18.7,88,0.1466
32:18.7,8,0.1378
32:18.7,56,0.061
32:18.7,41,0.1377
32:18.7,40,0.1338
32:18.7,10,0.0812
32:18.7,9,0.1016
32:18.7,74,0.182
32:18.7,90,0.1576
32:18.7,59,0.124
32:18.7,43,0.1053
32:18.8,42,0.1284
32:18.8,58,0.0848
32:18.8,75,0.1145
32:18.8,91,0.0754
32:18.8,26,0.0736
32:18.8,27,0.1155
32:18.8,76,0.2059
32:18.8,92,0.1841
32:18.8,25,0.2702
32:18.8,11,0.1531
32:18.9,93,0.1833
32:18.9,45,0.1464
32:18.9,60,0.1141
32:18.9,12,0.2022
32:18.9,77,0.1467
32:18.9,44,0.1215
32:18.9,61,0.095
32:18.9,28,0.1035
32:19.0,95,0.3056
32:19.0,30,0.1152
32:19.1,29,0.2615
32:19.1,94,0.0572
32:19.1,78,0.1982
32:19.1,46,0.0649
32:19.1,13,0.0885
32:19.1,62,0.0589
32:19.1,79,3.7469
32:19.1,64,0.1365
32:19.1,48,0.1385
32:19.1,63,0.2037
32:19.1,14,0.0862
32:19.1,33,0.2142
32:19.1,96,0.1266
32:19.2,47,0.1031
32:19.2,31,0.1328
32:19.2,80,0.0307
32:19.2,81,0.048
32:19.2,97,0.155
32:19.2,15,0.0925
32:19.2,65,0.2569
32:19.2,49,0.1031
32:19.2,82,0.1348
32:19.2,32,0.3335
32:19.2,16,0.2118
32:19.2,17,0.1653
32:19.2,98,0.2004
32:19.3,35,0.2049
32:19.3,100,0.2948
32:19.3,50,0.1407
32:19.3,83,0.3822
32:19.3,1,0.0852
32:19.3,66,0.1054
32:19.3,2,0.1681
32:19.3,67,0.1902
32:19.4,18,0.2039
32:19.4,36,0.111
32:19.4,51,0.5638
32:19.4,3,0.2448
32:19.4,99,0.1927
32:19.4,19,0.193
32:19.4,84,0.1781
32:19.4,34,0.1274
32:19.4,4,0.2219
32:19.4,20,0.1258
32:19.4,69,0.2734
32:19.4,52,0.1629
32:19.4,68,0.1963
32:19.4,85,0.1569
32:19.5,21,0.1227
32:19.5,54,0.1032
32:19.5,53,0.0747
32:19.5,5,0.1985
32:19.5,37,0.1071
32:19.5,86,0.1053
32:19.5,70,0.0811
32:19.6,6,0.0933
32:19.6,39,0.2755
32:19.6,55,0.1229
32:19.6,38,0.1231
32:19.6,71,0.1172
32:19.6,87,0.266
32:19.6,22,0.2442
32:19.7,88,0.1334
32:19.7,24,0.1501
32:19.7,72,0.2392
32:19.7,57,0.0743
32:19.7,7,0.091
32:19.7,8,0.0635
32:19.7,23,0.2814
32:19.7,56,0.0872
32:19.7,41,0.1022
32:19.7,40,0.1386
32:19.7,89,0.0808
32:19.7,73,0.0959
32:19.7,59,0.0882
32:19.7,9,0.081
32:19.7,74,0.0531
32:19.7,10,0.1575
32:19.7,90,0.0945
32:19.7,43,0.0631
32:19.8,58,0.1063
32:19.8,91,0.0605
32:19.8,42,0.1612
32:19.8,75,0.1121
32:19.8,26,0.1033
32:19.8,92,0.1286
32:19.8,27,0.168
32:19.8,25,0.0655
32:19.8,76,0.2673
32:19.8,11,0.1982
32:19.9,45,0.1263
32:19.9,93,0.3996
32:19.9,12,0.2907
32:19.9,60,0.1277
32:19.9,44,0.1013
32:19.9,77,0.1563
32:19.9,61,0.1007
32:19.9,28,0.1443
32:20.0,95,0.1604
32:20.1,30,0.14
32:20.1,29,0.0653
32:20.1,13,0.1128
32:20.1,94,0.0349
32:20.1,46,0.1557
32:20.1,62,0.0288
32:20.1,78,0.0992
32:20.1,79,2.1696
32:20.2,48,0.1192
32:20.2,14,0.1594
32:20.2,33,0.1663
32:20.2,64,0.2918
32:20.2,96,0.0752
32:20.2,63,0.1779
32:20.2,97,0.0693
32:20.2,81,0.1552
32:20.2,47,0.0379
32:20.2,80,0.0445
32:20.2,31,0.0933
32:20.2,82,0.173
32:20.2,15,0.2291
32:20.2,16,0.1037
32:20.2,32,0.0689
32:20.2,49,0.1848
32:20.2,65,0.1894
32:20.2,17,0.1265
32:20.2,98,0.1364
32:20.3,35,0.1791
32:20.3,83,0.4757
32:20.3,50,0.152
32:20.3,100,0.3031
32:20.3,1,0.1662
32:20.3,2,0.0725
32:20.3,66,0.141
32:20.3,67,0.1515
32:20.4,36,0.1287
32:20.4,3,0.1644
32:20.4,34,0.1466
32:20.4,99,0.0734
32:20.4,51,0.2717
32:20.4,19,0.1073
32:20.4,84,0.1366
32:20.4,18,0.2247
32:20.4,52,0.0956
32:20.4,69,0.1726
32:20.4,20,0.2674
32:20.4,85,0.0652
32:20.4,68,0.1023
32:20.4,4,0.2681
32:20.5,21,0.1627
32:20.5,86,0.142
32:20.5,54,0.1461
32:20.5,53,0.107
32:20.5,5,0.095
32:20.5,37,0.1976
32:20.5,70,0.0985
32:20.6,6,0.207
32:20.6,71,0.0953
32:20.6,87,0.235
32:20.6,39,0.18
32:20.6,55,0.148
32:20.6,22,0.105
32:20.6,38,0.1601
32:20.7,73,0.1222
32:20.7,40,0.1381
32:20.7,24,0.1203
32:20.7,41,0.1383
32:20.7,72,0.1971
32:20.7,23,0.177
32:20.7,56,0.0676
32:20.7,89,0.2356
32:20.7,7,0.0955
32:20.7,8,0.1006
32:20.7,57,0.11
32:20.7,88,0.1201
32:20.8,9,0.185
32:20.8,59,0.2847
32:20.8,74,0.1289
32:20.8,10,0.1273
32:20.8,90,0.1324
32:20.8,43,0.1892
32:20.8,26,0.112
32:20.8,42,0.1087
32:20.8,58,0.1832
32:20.8,91,0.1224
32:20.8,75,0.0995
32:20.8,25,0.2007
32:20.8,27,0.0847
32:20.8,92,0.1502
32:20.8,76,0.159
32:20.8,11,0.1249
32:20.9,60,0.1551
32:20.9,93,0.0869
32:20.9,45,0.1518
32:20.9,12,0.1236
32:20.9,44,0.1724
32:20.9,77,0.1346
32:20.9,61,0.1233
32:20.9,28,0.1306
32:21.0,95,0.1863
32:21.1,30,0.1992
32:21.1,29,0.0919
32:21.1,46,0.1663
32:21.1,78,0.0896
32:21.1,13,0.1028
32:21.1,94,0.0732
32:21.1,62,0.1267
32:21.1,79,2.3827
32:21.2,63,0.137
32:21.2,14,0.0692
32:21.2,48,0.1606
32:21.2,33,0.0918
32:21.2,64,0.0987
32:21.2,96,0.0953
32:21.2,80,0.0601
32:21.2,81,0.1665
32:21.2,97,0.0898
32:21.2,31,0.0713
32:21.2,47,0.1795
32:21.3,49,0.1447
32:21.3,98,0.0843
32:21.3,16,0.1035
32:21.3,15,0.2565
32:21.3,32,0.1806
32:21.3,65,0.1331
32:21.3,17,0.1919
32:21.3,82,0.2102
32:21.3,35,0.2661
32:21.3,83,0.29
32:21.3,100,0.1265
32:21.3,50,0.3443
32:21.3,1,0.095
32:21.3,2,0.0595
32:21.3,66,0.1874
32:21.3,67,0.1289
32:21.4,18,0.1725
32:21.4,34,0.1144
32:21.4,3,0.1565
32:21.4,84,0.2028
32:21.4,19,0.1825
32:21.4,51,0.139
32:21.4,99,0.1356
32:21.4,36,0.1596
32:21.4,52,0.1144
32:21.4,20,0.0947
32:21.4,69,0.1234
32:21.4,85,0.1298
32:21.4,68,0.0998
32:21.4,4,0.1105
32:21.5,21,0.2357
32:21.5,86,0.1912
32:21.5,37,0.0891
32:21.5,70,0.3105
32:21.5,5,0.1754
32:21.5,54,0.1201
32:21.5,53,0.1052
32:21.6,71,0.3406
32:21.6,87,0.2187
32:21.6,22,0.3475
32:21.6,39,0.1674
32:21.6,38,0.2269
32:21.6,55,0.1335
32:21.6,6,0.213
32:21.7,56,0.3344
32:21.7,8,0.1762
32:21.7,73,0.3259
32:21.7,89,0.1773
32:21.7,24,0.0952
32:21.7,40,0.194
32:21.7,72,0.1203
32:21.7,23,0.1002
32:21.7,41,0.266
32:21.7,7,0.1369
32:21.7,57,0.2126
32:21.7,88,0.1796
32:21.8,10,0.1492
32:21.8,74,0.2523
32:21.8,9,0.2578
32:21.8,59,0.2039
32:21.8,90,0.2747
32:21.8,43,0.1912
32:21.8,26,0.0457
32:21.8,75,0.135
32:21.8,58,0.0908
32:21.8,91,0.0537
32:21.8,42,0.1328
32:21.8,25,0.2045
32:21.8,76,0.1335
32:21.8,27,0.3044
32:21.8,92,0.2189
32:21.8,11,0.1789
32:21.9,60,0.1599
32:21.9,93,0.147
32:21.9,45,0.1241
32:21.9,12,0.1193
32:21.9,77,0.1321
32:21.9,44,0.2297
32:21.9,61,0.1154
32:21.9,28,0.0889
32:22.0,95,0.2533
32:22.1,30,0.2269
32:22.1,13,0.166
32:22.1,46,0.0951
32:22.1,29,0.1175
32:22.1,78,0.0545
32:22.1,94,0.0518
32:22.1,62,0.1161
32:22.1,79,3.1023
32:22.2,33,0.1417
32:22.2,14,0.118
32:22.2,64,0.111
32:22.2,48,0.1787
32:22.2,63,0.5175
32:22.2,96,0.1472
32:22.2,47,0.1127
32:22.2,31,0.0844
32:22.2,81,0.0905
32:22.2,97,0.0738
32:22.2,80,0.0483
32:22.3,15,0.1713
32:22.3,32,0.1347
32:22.3,16,0.2086
32:22.3,82,0.1331
32:22.3,65,0.1258
32:22.3,49,0.0848
32:22.3,98,0.1974
32:22.3,17,0.1153
32:22.3,83,0.1973
32:22.3,35,0.3091
32:22.3,50,0.0881
32:22.3,100,0.2115
32:22.4,2,0.0966
32:22.4,1,0.1818
32:22.4,66,0.1189
32:22.4,67,0.108
32:22.4,19,0.1148
32:22.4,36,0.1484
32:22.4,18,0.2384
32:22.4,84,0.3875
32:22.4,51,0.1707
32:22.4,99,0.1265
32:22.4,3,0.0975
32:22.4,34,0.1648
32:22.5,69,0.2186
32:22.5,4,0.1432
32:22.5,52,0.2426
32:22.5,85,0.1471
32:22.5,20,0.1145
32:22.5,68,0.3288
32:22.5,21,0.1353
32:22.5,54,0.1079
32:22.5,70,0.2352
32:22.5,86,0.0775
32:22.5,37,0.1688
32:22.5,5,0.1478
32:22.5,53,0.1026
32:22.6,87,0.1495
32:22.6,6,0.0591
32:22.6,71,0.1158
32:22.6,22,0.0657
32:22.6,39,0.0654
32:22.6,38,0.0662
32:22.6,55,0.0555
32:22.7,7,0.2554
32:22.7,8,0.13
32:22.7,73,0.2947
32:22.7,89,0.1596
32:22.7,24,0.1343
32:22.7,40,0.1567
32:22.7,72,0.1218
32:22.7,41,0.0887
32:22.7,23,0.1746
32:22.7,57,0.1524
32:22.7,88,0.1379
32:22.7,56,0.1653
32:22.8,10,0.1321
32:22.8,43,0.126
32:22.8,9,0.1168
32:22.8,59,0.1535
32:22.8,90,0.1205
32:22.8,74,0.1443
32:22.8,26,0.1686
32:22.8,42,0.0643
32:22.8,91,0.0678
32:22.8,58,0.2066
32:22.8,75,0.0984
32:22.9,27,0.0945
32:22.9,25,0.1617
32:22.9,76,0.1464
32:22.9,92,0.1229
32:22.9,11,0.1176
32:22.9,60,0.1799
32:22.9,45,0.2463
32:22.9,93,0.1641
32:22.9,12,0.2054
32:22.9,77,0.1661
32:22.9,44,0.1399
32:22.9,61,0.1026
32:22.9,28,0.1093
32:23.0,95,0.2891
32:23.1,30,0.346
32:23.1,29,0.0673
32:23.1,78,0.1413
32:23.1,13,0.1139
32:23.1,46,0.0521
32:23.1,94,0.0448
32:23.1,62,0.0376
32:23.1,79,3.503
32:23.2,33,0.123
32:23.2,96,0.1301
32:23.2,48,0.1419
32:23.2,64,0.1145
32:23.2,63,0.1132
32:23.2,14,0.1658
32:23.2,47,0.1295
32:23.2,31,0.0338
32:23.2,97,0.0656
32:23.2,81,0.0771
32:23.2,80,0.0734
32:23.3,15,0.1522
32:23.3,49,0.1332
32:23.3,17,0.1383
32:23.3,65,0.157
32:23.3,16,0.3877
32:23.3,32,0.1671
32:23.3,98,0.142
32:23.3,82,0.0859
32:23.4,83,0.1686
32:23.4,100,0.1455
32:23.4,35,0.1788
32:23.4,50,0.1247
32:23.4,2,0.0795
32:23.4,1,0.0786
32:23.4,66,0.0911
32:23.4,67,0.1016
32:23.4,19,0.1331
32:23.4,99,0.059
32:23.4,36,0.0877
32:23.4,34,0.1719
32:23.4,18,0.0935
32:23.4,84,0.2382
32:23.4,3,0.0876
32:23.4,51,0.1092
32:23.5,4,0.0903
32:23.5,69,0.17
32:23.5,85,0.0976
32:23.5,52,0.0725
32:23.5,20,0.2093
32:23.5,68,0.1358
32:23.6,21,0.0793
32:23.6,5,0.1637
32:23.6,53,0.0783
32:23.6,70,0.1874
32:23.6,54,0.1066
32:23.6,86,0.0978
32:23.6,37,0.1039
32:23.6,71,0.2108
32:23.6,22,0.0933
32:23.6,87,0.2603
32:23.6,39,0.1281
32:23.6,55,0.0936
32:23.6,38,0.3236
32:23.6,6,0.1499
32:23.7,24,0.158
32:23.7,7,0.134
32:23.7,88,0.0992
32:23.7,73,0.1003
32:23.7,8,0.0883
32:23.7,40,0.1014
32:23.7,41,0.1115
32:23.7,72,0.0889
32:23.7,23,0.0771
32:23.7,57,0.0799
32:23.7,56,0.1843
32:23.7,89,0.1825
32:23.8,43,0.098
32:23.8,9,0.1651
32:23.8,90,0.155
32:23.8,74,0.1083
32:23.8,59,0.0813
32:23.8,10,0.1374
32:23.8,42,0.0551
32:23.8,26,0.1538
32:23.8,75,0.042
32:23.8,58,0.0641
32:23.8,91,0.1566
32:23.9,27,0.1732
32:23.9,76,0.1149
32:23.9,25,0.286
32:23.9,92,0.1526
32:23.9,11,0.2089
32:23.9,60,0.1343
32:23.9,12,0.1498
32:23.9,45,0.1049
32:23.9,93,0.1225
32:23.9,77,0.2112
32:23.9,44,0.1479
32:23.9,28,0.1605
32:23.9,61,0.1276
32:24.1,95,0.2043
32:24.1,30,0.1962
32:24.1,29,0.0868
32:24.1,78,0.0459
32:24.1,13,0.1355
32:24.1,46,0.0759
32:24.1,62,0.0383
32:24.1,94,0.0557
32:24.1,79,3.7414
32:24.2,96,0.077
32:24.2,64,0.0412
32:24.2,33,0.1181
32:24.2,48,0.0772
32:24.2,63,0.0507
32:24.2,14,0.0648
32:24.2,47,0.1179
32:24.2,81,0.0903
32:24.2,31,0.0913
32:24.2,80,0.0434
32:24.2,97,0.0805
32:24.3,82,0.1853
32:24.3,49,0.1537
32:24.3,17,0.2181
32:24.3,98,0.1843
32:24.3,32,0.145
32:24.3,16,0.1423
32:24.3,65,0.2623
32:24.3,15,0.1288
32:24.4,83,0.208
32:24.4,35,0.1281
32:24.4,100,0.2295
32:24.4,50,0.1312
32:24.4,67,0.0536
32:24.4,2,0.1921
32:24.4,1,0.0565
32:24.4,66,0.1847
32:24.4,3,0.1841
32:24.4,19,0.1984
32:24.4,51,0.1284
32:24.4,99,0.1531
32:24.4,34,0.1595
32:24.4,18,0.1202
32:24.4,36,0.4248
32:24.4,84,0.1709
32:24.5,4,0.1124
32:24.5,20,0.1923
32:24.5,85,0.1639
32:24.5,52,0.1622
32:24.5,69,0.0921
32:24.5,68,0.1545
32:24.6,86,0.1104
32:24.6,21,0.1829
32:24.6,5,0.0808
32:24.6,54,0.1522
32:24.6,53,0.1126
32:24.6,70,0.1019
32:24.6,37,0.1963
32:24.7,22,0.2942
32:24.7,38,0.2515
32:24.7,87,0.1335
32:24.7,71,0.3367
32:24.7,55,0.1169
32:24.7,39,0.2617
32:24.7,6,0.1214
32:24.7,57,0.1279
32:24.7,8,0.1334
32:24.7,56,0.1304
32:24.8,41,0.0811
32:24.8,72,0.2023
32:24.8,40,0.1336
32:24.8,24,0.0976
32:24.8,73,0.0628
32:24.8,7,0.093
32:24.8,88,0.274
32:24.8,89,0.1407
32:24.8,23,0.2158
32:24.8,9,0.1462
32:24.8,43,0.3574
32:24.8,90,0.1977
32:24.8,74,0.1996
32:24.8,59,0.1897
32:24.8,10,0.1802
32:24.8,26,0.0897
32:24.8,42,0.146
32:24.8,75,0.0799
32:24.8,91,0.048
32:24.8,58,0.0566
32:24.9,27,0.2693
32:24.9,76,0.1265
32:24.9,92,0.2583
32:24.9,25,0.1802
32:24.9,11,0.1592
32:24.9,93,0.1284
32:24.9,45,0.1049
32:24.9,60,0.084
32:24.9,12,0.2183
32:24.9,44,0.0992
32:24.9,77,0.1545
32:24.9,61,0.0963
32:24.9,28,0.1519
32:25.1,95,0.1616
32:25.1,30,0.1794
32:25.1,78,0.1041
32:25.1,46,0.0499
32:25.1,94,0.1072
32:25.1,29,0.0619
32:25.1,62,0.0701
32:25.1,13,0.0538
32:25.2,79,4.5266
32:25.2,33,0.0909
32:25.2,48,0.0841
32:25.2,96,0.1749
32:25.2,14,0.1688
32:25.2,64,0.1093
32:25.2,63,0.0926
32:25.2,31,0.0602
32:25.2,80,0.0358
32:25.2,81,0.1477
32:25.2,47,0.1773
32:25.2,97,0.0752
32:25.3,17,0.1919
32:25.3,32,0.323
32:25.3,82,0.125
32:25.3,98,0.1185
32:25.3,65,0.1047
32:25.3,15,0.1369
32:25.3,49,0.192
