Time, CPU(%), Memory(MB), Sent(Bytes), Received(Bytes), Errors, Average Response Time(ms)
2024-09-18 오후 12:30:34, 0.00, 42.00, 3824822, 1812718, 0, 0.02
2024-09-18 오후 12:30:35, 0.38, 42.00, 3830714, 1815510, 0, 0.00
2024-09-18 오후 12:30:36, 0.38, 42.00, 3836606, 1818302, 0, 0.04
2024-09-18 오후 12:30:37, 0.38, 42.00, 3842557, 1821122, 0, 0.00
2024-09-18 오후 12:30:38, 0.39, 42.00, 3848449, 1823914, 0, 0.03
2024-09-18 오후 12:30:39, 0.39, 42.00, 3854341, 1826706, 0, 0.05
2024-09-18 오후 12:30:40, 0.77, 42.00, 3860233, 1829498, 0, 0.00
2024-09-18 오후 12:30:41, 0.00, 42.00, 3866125, 1832290, 0, 0.03
2024-09-18 오후 12:30:42, 0.38, 42.00, 3872017, 1835082, 0, 0.03
2024-09-18 오후 12:30:43, 0.00, 42.00, 3878381, 1838098, 0, 0.03
2024-09-18 오후 12:30:44, 0.00, 42.00, 3884273, 1840890, 0, 0.00
2024-09-18 오후 12:30:45, 0.38, 42.00, 3890165, 1843682, 0, 0.02
2024-09-18 오후 12:30:46, 0.00, 42.00, 3896057, 1846474, 0, 0.00
2024-09-18 오후 12:30:47, 0.38, 42.00, 3901949, 1849266, 0, 0.00
2024-09-18 오후 12:30:48, 1.53, 42.00, 3907841, 1852058, 0, 0.00
2024-09-18 오후 12:30:49, 0.00, 42.00, 3913733, 1854850, 0, 0.00
2024-09-18 오후 12:30:50, 1.15, 42.00, 3919625, 1857642, 0, 0.00
2024-09-18 오후 12:30:51, 0.00, 42.00, 3925517, 1860434, 0, 0.00
2024-09-18 오후 12:30:52, 0.00, 42.00, 3931586, 1863310, 0, 0.01
2024-09-18 오후 12:30:53, 0.39, 42.00, 3937478, 1866102, 0, 0.02
2024-09-18 오후 12:30:54, 1.15, 42.00, 3943370, 1868894, 0, 0.00
2024-09-18 오후 12:30:55, 0.00, 42.00, 3949380, 1871742, 0, 0.01
2024-09-18 오후 12:30:56, 0.38, 42.00, 3955567, 1874674, 0, 0.01
2024-09-18 오후 12:30:57, 0.76, 42.00, 3961518, 1877494, 0, 0.00
2024-09-18 오후 12:30:58, 0.39, 42.00, 3967410, 1880286, 0, 0.02
2024-09-18 오후 12:30:59, 0.39, 42.00, 3973302, 1883078, 0, 0.00
2024-09-18 오후 12:31:00, 0.39, 42.00, 3979194, 1885870, 0, 0.03
2024-09-18 오후 12:31:01, 0.77, 42.00, 3985086, 1888662, 0, 0.05
2024-09-18 오후 12:31:02, 0.38, 42.00, 3990978, 1891454, 0, 0.04
2024-09-18 오후 12:31:03, 0.00, 42.00, 3996870, 1894246, 0, 0.01
2024-09-18 오후 12:31:04, 0.00, 42.00, 4003234, 1897262, 0, 0.04
2024-09-18 오후 12:31:05, 0.38, 42.00, 4009126, 1900054, 0, 0.01
2024-09-18 오후 12:31:06, 0.38, 42.00, 4015018, 1902846, 0, 0.00
2024-09-18 오후 12:31:07, 0.00, 42.00, 4020910, 1905638, 0, 0.00
2024-09-18 오후 12:31:08, 0.39, 42.00, 4026802, 1908430, 0, 0.04
2024-09-18 오후 12:31:09, 0.39, 42.00, 4032694, 1911222, 0, 0.00
2024-09-18 오후 12:31:10, 1.15, 42.00, 4038586, 1914014, 0, 0.01
2024-09-18 오후 12:31:11, 0.38, 42.00, 4044478, 1916806, 0, 0.00
2024-09-18 오후 12:31:12, 0.38, 42.00, 4050370, 1919598, 0, 0.00
2024-09-18 오후 12:31:13, 0.39, 42.00, 4056262, 1922390, 0, 0.00
2024-09-18 오후 12:31:14, 0.38, 42.00, 4062154, 1925182, 0, 0.00
2024-09-18 오후 12:31:15, 0.39, 42.00, 4068046, 1927974, 0, 0.00
2024-09-18 오후 12:31:16, 0.38, 42.00, 4073938, 1930766, 0, 0.00
2024-09-18 오후 12:31:17, 0.38, 42.00, 4079948, 1933614, 0, 0.00
2024-09-18 오후 12:31:18, 0.77, 42.00, 4085840, 1936406, 0, 0.02
2024-09-18 오후 12:31:19, 0.38, 42.00, 4092085, 1939365, 0, 0.00
2024-09-18 오후 12:31:20, 0.38, 42.00, 4097977, 1942157, 0, 0.00
2024-09-18 오후 12:31:21, 2.28, 42.00, 4103869, 1944949, 0, 0.00
2024-09-18 오후 12:31:22, 0.00, 42.00, 4109761, 1947741, 0, 0.00
2024-09-18 오후 12:31:23, 0.00, 42.00, 4115653, 1950533, 0, 0.00
2024-09-18 오후 12:31:25, 0.38, 42.00, 4122016, 1953548, 0, 0.00
2024-09-18 오후 12:31:26, 0.38, 42.00, 4127908, 1956340, 0, 0.00
2024-09-18 오후 12:31:27, 0.39, 42.00, 4133800, 1959132, 0, 0.00
2024-09-18 오후 12:31:28, 0.38, 42.00, 4139692, 1961924, 0, 0.01
2024-09-18 오후 12:31:29, 0.38, 42.00, 4145937, 1964883, 0, 0.00
2024-09-18 오후 12:31:30, 1.54, 42.00, 4151829, 1967675, 0, 0.00
2024-09-18 오후 12:31:31, 0.00, 42.00, 4157721, 1970467, 0, 0.04
2024-09-18 오후 12:31:32, 1.15, 42.00, 4163613, 1973259, 0, 0.00
2024-09-18 오후 12:31:33, 0.00, 42.00, 4169505, 1976051, 0, 0.02
2024-09-18 오후 12:31:34, 0.77, 42.00, 4175397, 1978843, 0, 0.00
2024-09-18 오후 12:31:35, 0.38, 42.00, 4181289, 1981635, 0, 0.02
2024-09-18 오후 12:31:36, 0.38, 42.00, 4187181, 1984427, 0, 0.00
2024-09-18 오후 12:31:37, 0.00, 42.00, 4193073, 1987219, 0, 0.00
2024-09-18 오후 12:31:38, 0.39, 42.00, 4198965, 1990011, 0, 0.00
2024-09-18 오후 12:31:39, 0.77, 42.00, 4204857, 1992803, 0, 0.01
2024-09-18 오후 12:31:40, 0.38, 42.00, 4211161, 1995790, 0, 0.02
2024-09-18 오후 12:31:41, 0.39, 42.00, 4217053, 1998582, 0, 0.01
2024-09-18 오후 12:31:42, 1.52, 42.00, 4222945, 2001374, 0, 0.03
2024-09-18 오후 12:31:43, 0.38, 42.00, 4228837, 2004166, 0, 0.00
2024-09-18 오후 12:31:44, 0.39, 42.00, 4234729, 2006958, 0, 0.03
2024-09-18 오후 12:31:45, 0.38, 42.00, 4240621, 2009750, 0, 0.04
2024-09-18 오후 12:31:46, 0.00, 42.00, 4246513, 2012542, 0, 0.04
2024-09-18 오후 12:31:47, 0.00, 42.00, 4252405, 2015334, 0, 0.03
2024-09-18 오후 12:31:48, 0.39, 42.00, 4258297, 2018126, 0, 0.03
2024-09-18 오후 12:31:49, 0.39, 42.00, 4264189, 2020918, 0, 0.02
2024-09-18 오후 12:31:50, 0.38, 42.00, 4270081, 2023710, 0, 0.00
2024-09-18 오후 12:31:51, 0.00, 42.00, 4276267, 2026641, 0, 0.04
2024-09-18 오후 12:31:52, 0.38, 42.00, 4282159, 2029433, 0, 0.05
2024-09-18 오후 12:31:53, 0.38, 42.00, 4288169, 2032281, 0, 0.04
2024-09-18 오후 12:31:54, 0.39, 42.00, 4294061, 2035073, 0, 0.01
2024-09-18 오후 12:31:55, 0.38, 42.00, 4299953, 2037865, 0, 0.04
2024-09-18 오후 12:31:56, 0.38, 42.00, 4305845, 2040657, 0, 0.02
2024-09-18 오후 12:31:57, 2.31, 42.00, 4311737, 2043449, 0, 0.01
2024-09-18 오후 12:31:58, 0.00, 42.00, 4317629, 2046241, 0, 0.03
2024-09-18 오후 12:31:59, 0.00, 42.00, 4323521, 2049033, 0, 0.01
2024-09-18 오후 12:32:00, 1.16, 42.00, 4329413, 2051825, 0, 0.12
2024-09-18 오후 12:32:01, 0.38, 42.00, 4335305, 2054617, 0, 0.01
2024-09-18 오후 12:32:02, 0.38, 42.00, 4341903, 2057743, 0, 0.00
2024-09-18 오후 12:32:03, 0.00, 42.00, 4347795, 2060535, 0, 0.06
2024-09-18 오후 12:32:04, 0.39, 42.00, 4353216, 2063327, 0, 0.08
2024-09-18 오후 12:32:05, 0.39, 42.00, 4358873, 2065785, 0, 0.05
2024-09-18 오후 12:32:06, 2.31, 42.00, 4365471, 2068911, 0, 0.00
2024-09-18 오후 12:32:07, 0.38, 42.00, 4371363, 2071703, 0, 0.06
2024-09-18 오후 12:32:08, 0.00, 42.00, 4377255, 2074495, 0, 0.07
2024-09-18 오후 12:32:09, 0.38, 42.00, 4383147, 2077287, 0, 0.06
2024-09-18 오후 12:32:10, 1.54, 42.00, 4389039, 2080079, 0, 0.02
2024-09-18 오후 12:32:11, 0.00, 42.00, 4394931, 2082871, 0, 0.07
2024-09-18 오후 12:32:12, 0.39, 42.00, 4400823, 2085663, 0, 0.08
2024-09-18 오후 12:32:13, 1.53, 42.00, 4407068, 2088622, 0, 0.05
2024-09-18 오후 12:32:14, 0.38, 42.00, 4412960, 2091414, 0, 0.00
2024-09-18 오후 12:32:15, 1.53, 42.00, 4419147, 2094346, 0, 0.00
2024-09-18 오후 12:32:16, 0.00, 42.00, 4425039, 2097138, 0, 0.01
2024-09-18 오후 12:32:17, 0.38, 42.00, 4430931, 2099930, 0, 0.00
2024-09-18 오후 12:32:18, 0.38, 42.00, 4437118, 2102862, 0, 0.02
2024-09-18 오후 12:32:20, 0.38, 42.00, 4443010, 2105654, 0, 0.00
2024-09-18 오후 12:32:21, 0.38, 42.00, 4448902, 2108446, 0, 0.01
2024-09-18 오후 12:32:22, 0.38, 42.00, 4454794, 2111238, 0, 0.00
2024-09-18 오후 12:32:23, 0.38, 42.00, 4460922, 2114142, 0, 0.03
2024-09-18 오후 12:32:24, 2.30, 42.00, 4466814, 2116934, 0, 0.04
2024-09-18 오후 12:32:25, 0.00, 42.00, 4472824, 2119782, 0, 0.03
2024-09-18 오후 12:32:26, 0.76, 42.00, 4478834, 2122630, 0, 0.00
2024-09-18 오후 12:32:27, 2.29, 42.00, 4484726, 2125422, 0, 0.00
2024-09-18 오후 12:32:28, 0.38, 42.00, 4490618, 2128214, 0, 0.00
2024-09-18 오후 12:32:29, 1.91, 42.00, 4496510, 2131006, 0, 0.02
2024-09-18 오후 12:32:30, 2.31, 42.00, 4502402, 2133798, 0, 0.00
2024-09-18 오후 12:32:31, 0.00, 42.00, 4508294, 2136590, 0, 0.00
2024-09-18 오후 12:32:32, 1.15, 42.00, 4514186, 2139382, 0, 0.01
2024-09-18 오후 12:32:33, 0.39, 42.00, 4520078, 2142174, 0, 0.00
2024-09-18 오후 12:32:34, 0.38, 42.00, 4525970, 2144966, 0, 0.00
2024-09-18 오후 12:32:35, 0.00, 42.00, 4531862, 2147758, 0, 0.00
2024-09-18 오후 12:32:36, 0.77, 42.00, 4537754, 2150550, 0, 0.00
2024-09-18 오후 12:32:37, 0.38, 42.00, 4543705, 2153370, 0, 0.00
2024-09-18 오후 12:32:38, 0.39, 42.00, 4549597, 2156162, 0, 0.03
2024-09-18 오후 12:32:39, 1.53, 42.00, 4555489, 2158954, 0, 0.03
2024-09-18 오후 12:32:40, 0.38, 42.00, 4561381, 2161746, 0, 0.02
2024-09-18 오후 12:32:41, 0.38, 42.00, 4567332, 2164566, 0, 0.00
2024-09-18 오후 12:32:42, 0.39, 42.00, 4573224, 2167358, 0, 0.00
2024-09-18 오후 12:32:43, 0.77, 42.00, 4579116, 2170150, 0, 0.00
2024-09-18 오후 12:32:44, 0.00, 42.00, 4585362, 2173110, 0, 0.01
2024-09-18 오후 12:32:45, 0.38, 42.00, 4591254, 2175902, 0, 0.04
2024-09-18 오후 12:32:46, 1.16, 42.00, 4597146, 2178694, 0, 0.00
2024-09-18 오후 12:32:47, 0.39, 42.00, 4603038, 2181486, 0, 0.00
2024-09-18 오후 12:32:48, 0.38, 42.00, 4608930, 2184278, 0, 0.00
2024-09-18 오후 12:32:49, 1.54, 42.00, 4614822, 2187070, 0, 0.06
2024-09-18 오후 12:32:50, 0.00, 42.00, 4620773, 2189890, 0, 0.00
2024-09-18 오후 12:32:51, 1.16, 42.00, 4626665, 2192682, 0, 0.01
2024-09-18 오후 12:32:52, 0.77, 42.00, 4632557, 2195474, 0, 0.00
2024-09-18 오후 12:32:53, 0.00, 42.00, 4638803, 2198434, 0, 0.07
2024-09-18 오후 12:32:54, 0.00, 42.00, 4644695, 2201226, 0, 0.04
2024-09-18 오후 12:32:55, 0.38, 42.00, 4650587, 2204018, 0, 0.09
2024-09-18 오후 12:32:56, 0.38, 42.00, 4656479, 2206810, 0, 0.06
2024-09-18 오후 12:32:57, 0.38, 42.00, 4662371, 2209602, 0, 0.06
2024-09-18 오후 12:32:58, 0.38, 42.00, 4668558, 2212534, 0, 0.06
2024-09-18 오후 12:32:59, 0.38, 42.00, 4674450, 2215326, 0, 0.04
2024-09-18 오후 12:33:00, 0.00, 42.00, 4680342, 2218118, 0, 0.01
2024-09-18 오후 12:33:01, 0.77, 42.00, 4686234, 2220910, 0, 0.06
2024-09-18 오후 12:33:02, 1.90, 42.00, 4692126, 2223702, 0, 0.02
2024-09-18 오후 12:33:03, 0.00, 42.00, 4698490, 2226718, 0, 0.05
2024-09-18 오후 12:33:04, 0.38, 42.00, 4704382, 2229510, 0, 0.03
2024-09-18 오후 12:33:05, 0.38, 42.00, 4710274, 2232302, 0, 0.02
2024-09-18 오후 12:33:06, 2.29, 42.00, 4716166, 2235094, 0, 0.00
2024-09-18 오후 12:33:07, 0.00, 42.00, 4722058, 2237886, 0, 0.00
2024-09-18 오후 12:33:08, 1.15, 42.00, 4727950, 2240678, 0, 0.01
2024-09-18 오후 12:33:09, 0.38, 42.00, 4733842, 2243470, 0, 0.00
2024-09-18 오후 12:33:10, 0.00, 42.00, 4739734, 2246262, 0, 0.00
2024-09-18 오후 12:33:11, 0.00, 42.00, 4745626, 2249054, 0, 0.01
2024-09-18 오후 12:33:12, 2.69, 42.00, 4751813, 2251986, 0, 0.03
2024-09-18 오후 12:33:14, 0.38, 42.00, 4757764, 2254806, 0, 0.04
2024-09-18 오후 12:33:15, 0.00, 42.00, 4763656, 2257598, 0, 0.00
2024-09-18 오후 12:33:16, 0.38, 42.00, 4769665, 2260445, 0, 0.00
2024-09-18 오후 12:33:17, 0.39, 42.00, 4775557, 2263237, 0, 0.00
2024-09-18 오후 12:33:18, 0.39, 42.00, 4781449, 2266029, 0, 0.00
2024-09-18 오후 12:33:19, 0.38, 42.00, 4787341, 2268821, 0, 0.03
2024-09-18 오후 12:33:20, 1.54, 42.00, 4793233, 2271613, 0, 0.00
2024-09-18 오후 12:33:21, 0.38, 42.00, 4799125, 2274405, 0, 0.00
2024-09-18 오후 12:33:22, 0.38, 42.00, 4805017, 2277197, 0, 0.00
2024-09-18 오후 12:33:23, 1.14, 42.00, 4811380, 2280212, 0, 0.00
2024-09-18 오후 12:33:24, 0.77, 42.00, 4817272, 2283004, 0, 0.00
2024-09-18 오후 12:33:25, 0.00, 42.00, 4823164, 2285796, 0, 0.00
2024-09-18 오후 12:33:26, 0.38, 42.00, 4829056, 2288588, 0, 0.00
2024-09-18 오후 12:33:27, 0.39, 42.00, 4834948, 2291380, 0, 0.00
2024-09-18 오후 12:33:28, 0.00, 42.00, 4841193, 2294339, 0, 0.00
2024-09-18 오후 12:33:29, 0.39, 42.00, 4847085, 2297131, 0, 0.00
2024-09-18 오후 12:33:30, 0.76, 42.00, 4852977, 2299923, 0, 0.00
2024-09-18 오후 12:33:31, 0.00, 42.00, 4858869, 2302715, 0, 0.01
2024-09-18 오후 12:33:32, 0.38, 42.00, 4864761, 2305507, 0, 0.00
2024-09-18 오후 12:33:33, 0.38, 42.00, 4870653, 2308299, 0, 0.00
2024-09-18 오후 12:33:34, 0.38, 42.00, 4876545, 2311091, 0, 0.02
2024-09-18 오후 12:33:35, 0.00, 42.00, 4882437, 2313883, 0, 0.00
2024-09-18 오후 12:33:36, 0.38, 42.00, 4888329, 2316675, 0, 0.00
2024-09-18 오후 12:33:37, 0.38, 42.00, 4894221, 2319467, 0, 0.02
2024-09-18 오후 12:33:38, 0.39, 42.00, 4900525, 2322454, 0, 0.02
2024-09-18 오후 12:33:39, 0.38, 42.00, 4906417, 2325246, 0, 0.03
2024-09-18 오후 12:33:40, 0.38, 42.00, 4912309, 2328038, 0, 0.02
2024-09-18 오후 12:33:41, 0.76, 42.00, 4918201, 2330830, 0, 0.00
2024-09-18 오후 12:33:42, 1.53, 42.00, 4924093, 2333622, 0, 0.08
2024-09-18 오후 12:33:43, 0.38, 42.00, 4929985, 2336414, 0, 0.04
2024-09-18 오후 12:33:44, 0.38, 42.00, 4935877, 2339206, 0, 0.04
2024-09-18 오후 12:33:45, 0.38, 42.00, 4941769, 2341998, 0, 0.04
2024-09-18 오후 12:33:46, 0.38, 42.00, 4947779, 2344846, 0, 0.05
2024-09-18 오후 12:33:47, 1.15, 42.00, 4953965, 2347777, 0, 0.06
2024-09-18 오후 12:33:48, 0.00, 42.00, 4959563, 2350430, 0, 0.01
2024-09-18 오후 12:33:49, 0.77, 42.00, 4965749, 2353361, 0, 0.05
2024-09-18 오후 12:33:50, 0.77, 42.00, 4971641, 2356153, 0, 0.00
2024-09-18 오후 12:33:51, 0.77, 42.00, 4977533, 2358945, 0, 0.00
2024-09-18 오후 12:33:52, 0.38, 42.00, 4983425, 2361737, 0, 0.00
2024-09-18 오후 12:33:53, 0.39, 42.00, 4989317, 2364529, 0, 0.00
2024-09-18 오후 12:33:54, 0.77, 42.00, 4995209, 2367321, 0, 0.00
2024-09-18 오후 12:33:55, 0.38, 42.00, 5001101, 2370113, 0, 0.00
2024-09-18 오후 12:33:56, 0.00, 42.00, 5006993, 2372905, 0, 0.00
2024-09-18 오후 12:33:57, 1.15, 42.00, 5012885, 2375697, 0, 0.00
2024-09-18 오후 12:33:58, 0.00, 42.00, 5018777, 2378489, 0, 0.02
2024-09-18 오후 12:33:59, 0.38, 42.00, 5025199, 2381560, 0, 0.02
2024-09-18 오후 12:34:00, 0.39, 42.00, 5030679, 2384352, 0, 0.00
2024-09-18 오후 12:34:01, 0.77, 42.00, 5037042, 2387144, 0, 0.12
2024-09-18 오후 12:34:02, 0.38, 42.00, 5043051, 2389991, 0, 0.05
2024-09-18 오후 12:34:03, 0.38, 42.00, 5048943, 2392783, 0, 0.07
2024-09-18 오후 12:34:04, 0.38, 42.00, 5054835, 2395575, 0, 0.02
2024-09-18 오후 12:34:05, 0.00, 42.00, 5061080, 2398534, 0, 0.03
2024-09-18 오후 12:34:06, 0.38, 42.00, 5066972, 2401326, 0, 0.00
2024-09-18 오후 12:34:08, 0.38, 42.00, 5073159, 2404258, 0, 0.00
2024-09-18 오후 12:34:09, 0.38, 42.00, 5079051, 2407050, 0, 0.00
2024-09-18 오후 12:34:10, 1.14, 42.00, 5085179, 2409954, 0, 0.02
2024-09-18 오후 12:34:11, 0.00, 42.00, 5091130, 2412774, 0, 4.55
2024-09-18 오후 12:34:12, 0.39, 42.00, 5096963, 2415566, 0, 0.35
2024-09-18 오후 12:34:13, 0.38, 42.00, 5102914, 2418358, 0, 0.45
2024-09-18 오후 12:34:14, 0.38, 42.00, 5108806, 2421150, 0, 0.00
2024-09-18 오후 12:34:15, 0.38, 42.00, 5114698, 2423942, 0, 0.00
2024-09-18 오후 12:34:16, 0.76, 42.00, 5120826, 2426846, 0, 0.00
2024-09-18 오후 12:34:17, 0.00, 42.00, 5126718, 2429638, 0, 0.04
2024-09-18 오후 12:34:18, 0.38, 42.00, 5132610, 2432430, 0, 0.02
2024-09-18 오후 12:34:19, 0.00, 42.00, 5138738, 2435334, 0, 0.08
2024-09-18 오후 12:34:20, 0.76, 42.00, 5144630, 2438126, 0, 0.00
2024-09-18 오후 12:34:21, 0.00, 42.00, 5150522, 2440918, 0, 0.00
2024-09-18 오후 12:34:22, 0.38, 42.00, 5156414, 2443710, 0, 0.00
2024-09-18 오후 12:34:23, 1.53, 42.00, 5162306, 2446502, 0, 0.00
2024-09-18 오후 12:34:24, 0.00, 42.00, 5168198, 2449294, 0, 0.00
2024-09-18 오후 12:34:25, 0.00, 42.00, 5174090, 2452086, 0, 0.01
2024-09-18 오후 12:34:26, 0.38, 42.00, 5179982, 2454878, 0, 0.00
2024-09-18 오후 12:34:27, 1.15, 42.00, 5185874, 2457670, 0, 0.02
2024-09-18 오후 12:34:28, 0.00, 42.00, 5191825, 2460490, 0, 0.00
2024-09-18 오후 12:34:29, 1.91, 42.00, 5197717, 2463282, 0, 0.03
2024-09-18 오후 12:34:30, 0.38, 42.00, 5203609, 2466074, 0, 0.02
2024-09-18 오후 12:34:31, 0.38, 42.00, 5209501, 2468866, 0, 0.00
2024-09-18 오후 12:34:32, 0.00, 42.00, 5215393, 2471658, 0, 0.04
2024-09-18 오후 12:34:33, 0.38, 42.00, 5221521, 2474562, 0, 0.01
2024-09-18 오후 12:34:34, 1.14, 42.00, 5227590, 2477438, 0, 0.00
2024-09-18 오후 12:34:35, 0.38, 42.00, 5233482, 2480230, 0, 0.00
2024-09-18 오후 12:34:36, 1.54, 42.00, 5239374, 2483022, 0, 0.00
2024-09-18 오후 12:34:37, 0.00, 42.00, 5245266, 2485814, 0, 0.00
2024-09-18 오후 12:34:38, 0.38, 42.00, 5251158, 2488606, 0, 0.00
2024-09-18 오후 12:34:39, 0.38, 42.00, 5257050, 2491398, 0, 0.00
2024-09-18 오후 12:34:40, 3.05, 42.00, 5262942, 2494190, 0, 0.00
2024-09-18 오후 12:34:41, 0.38, 42.00, 5268834, 2496982, 0, 0.00
2024-09-18 오후 12:34:42, 0.38, 42.00, 5275434, 2500110, 0, 0.00
2024-09-18 오후 12:34:43, 0.00, 42.00, 5281326, 2502902, 0, 0.06
2024-09-18 오후 12:34:44, 0.38, 42.00, 5287218, 2505694, 0, 0.00
2024-09-18 오후 12:34:45, 0.38, 42.00, 5293110, 2508486, 0, 0.00
2024-09-18 오후 12:34:46, 0.38, 42.00, 5299002, 2511278, 0, 0.07
2024-09-18 오후 12:34:47, 1.16, 42.00, 5304894, 2514070, 0, 0.02
2024-09-18 오후 12:34:48, 0.00, 42.00, 5310786, 2516862, 0, 0.06
2024-09-18 오후 12:34:49, 0.00, 42.00, 5316678, 2519654, 0, 0.06
2024-09-18 오후 12:34:50, 0.39, 42.00, 5323042, 2522670, 0, 0.01
2024-09-18 오후 12:34:51, 0.00, 42.00, 5328934, 2525462, 0, 0.00
2024-09-18 오후 12:34:52, 1.15, 42.00, 5334826, 2528254, 0, 0.00
2024-09-18 오후 12:34:53, 0.76, 42.00, 5340718, 2531046, 0, 0.00
2024-09-18 오후 12:34:54, 0.00, 42.00, 5346610, 2533838, 0, 0.00
2024-09-18 오후 12:34:56, 1.15, 42.00, 5352502, 2536630, 0, 0.00
2024-09-18 오후 12:34:57, 0.38, 42.00, 5358688, 2539561, 0, 0.01
2024-09-18 오후 12:34:58, 0.38, 42.00, 5364757, 2542437, 0, 0.00
2024-09-18 오후 12:34:59, 0.39, 42.00, 5370649, 2545229, 0, 0.00
2024-09-18 오후 12:35:00, 0.38, 42.00, 5376541, 2548021, 0, 0.00
2024-09-18 오후 12:35:01, 0.39, 42.00, 5382433, 2550813, 0, 0.03
2024-09-18 오후 12:35:02, 0.39, 42.00, 5388325, 2553605, 0, 0.00
2024-09-18 오후 12:35:03, 0.00, 42.00, 5394217, 2556397, 0, 0.00
2024-09-18 오후 12:35:04, 0.38, 42.00, 5400109, 2559189, 0, 0.00
2024-09-18 오후 12:35:05, 0.77, 42.00, 5406472, 2562204, 0, 0.00
2024-09-18 오후 12:35:06, 0.38, 42.00, 5412364, 2564996, 0, 0.00
2024-09-18 오후 12:35:07, 0.76, 42.00, 5418256, 2567788, 0, 0.00
2024-09-18 오후 12:35:08, 0.38, 42.00, 5424207, 2570608, 0, 0.00
2024-09-18 오후 12:35:09, 0.00, 42.00, 5430216, 2573455, 0, 0.06
2024-09-18 오후 12:35:10, 0.77, 42.00, 5436108, 2576247, 0, 0.01
2024-09-18 오후 12:35:11, 0.77, 42.00, 5442177, 2579123, 0, 0.01
2024-09-18 오후 12:35:12, 0.00, 42.00, 5448069, 2581915, 0, 0.00
2024-09-18 오후 12:35:13, 0.38, 42.00, 5453961, 2584707, 0, 0.00
2024-09-18 오후 12:35:14, 0.00, 42.00, 5459853, 2587499, 0, 0.00
2024-09-18 오후 12:35:15, 0.39, 42.00, 5465745, 2590291, 0, 0.00
2024-09-18 오후 12:35:16, 0.38, 42.00, 5471637, 2593083, 0, 0.01
2024-09-18 오후 12:35:17, 0.00, 42.00, 5477529, 2595875, 0, 0.00
2024-09-18 오후 12:35:18, 0.38, 42.00, 5483833, 2598862, 0, 0.00
2024-09-18 오후 12:35:19, 0.77, 42.00, 5489725, 2601654, 0, 0.01
2024-09-18 오후 12:35:20, 0.38, 42.00, 5495617, 2604446, 0, 0.03
2024-09-18 오후 12:35:21, 0.00, 42.00, 5501509, 2607238, 0, 0.02
2024-09-18 오후 12:35:22, 1.91, 42.00, 5507401, 2610030, 0, 0.03
2024-09-18 오후 12:35:23, 0.00, 42.00, 5513293, 2612822, 0, 0.03
2024-09-18 오후 12:35:24, 0.00, 42.00, 5519185, 2615614, 0, 0.03
2024-09-18 오후 12:35:25, 0.00, 42.00, 5525077, 2618406, 0, 0.00
2024-09-18 오후 12:35:26, 0.00, 42.00, 5530969, 2621198, 0, 0.00
2024-09-18 오후 12:35:27, 0.39, 42.00, 5536861, 2623990, 0, 0.01
2024-09-18 오후 12:35:28, 0.39, 42.00, 5542753, 2626782, 0, 0.02
2024-09-18 오후 12:35:29, 0.38, 42.00, 5548645, 2629574, 0, 0.00
2024-09-18 오후 12:35:30, 0.38, 42.00, 5554537, 2632366, 0, 0.01
2024-09-18 오후 12:35:31, 0.38, 42.00, 5560605, 2635241, 0, 0.00
2024-09-18 오후 12:35:32, 1.14, 42.00, 5566497, 2638033, 0, 0.03
2024-09-18 오후 12:35:33, 0.38, 42.00, 5572625, 2640937, 0, 0.04
2024-09-18 오후 12:35:34, 1.15, 42.00, 5578517, 2643729, 0, 0.00
2024-09-18 오후 12:35:35, 0.00, 42.00, 5584409, 2646521, 0, 0.00
2024-09-18 오후 12:35:36, 0.00, 42.00, 5590301, 2649313, 0, 0.00
2024-09-18 오후 12:35:37, 0.00, 42.00, 5596193, 2652105, 0, 0.00
2024-09-18 오후 12:35:38, 0.00, 42.00, 5602085, 2654897, 0, 0.01
2024-09-18 오후 12:35:39, 0.39, 42.00, 5607977, 2657689, 0, 0.00
2024-09-18 오후 12:35:40, 0.00, 42.00, 5613869, 2660481, 0, 0.01
2024-09-18 오후 12:35:41, 0.76, 42.00, 5619761, 2663273, 0, 0.00
2024-09-18 오후 12:35:42, 0.00, 42.00, 5625653, 2666065, 0, 0.00
2024-09-18 오후 12:35:43, 0.77, 42.00, 5632251, 2669191, 0, 0.00
2024-09-18 오후 12:35:44, 1.16, 42.00, 5638143, 2671983, 0, 0.07
2024-09-18 오후 12:35:45, 0.00, 42.00, 5644035, 2674775, 0, 0.02
2024-09-18 오후 12:35:46, 0.38, 42.00, 5649927, 2677567, 0, 0.02
2024-09-18 오후 12:35:47, 0.39, 42.00, 5655819, 2680359, 0, 0.04
2024-09-18 오후 12:35:48, 0.38, 42.00, 5661711, 2683151, 0, 0.01
2024-09-18 오후 12:35:49, 0.38, 42.00, 5667956, 2686110, 0, 0.03
2024-09-18 오후 12:35:51, 1.91, 42.00, 5674143, 2689042, 0, 0.00
2024-09-18 오후 12:35:52, 0.00, 42.00, 5680035, 2691834, 0, 0.00
2024-09-18 오후 12:35:53, 0.38, 42.00, 5685927, 2694626, 0, 0.01
2024-09-18 오후 12:35:54, 0.38, 42.00, 5691878, 2697530, 0, 0.03
2024-09-18 오후 12:35:55, 0.38, 42.00, 5697947, 2700322, 0, 0.05
2024-09-18 오후 12:35:56, 0.38, 42.00, 5703898, 2703142, 0, 0.04
