Time, CPU(%), Memory(MB), Sent(Bytes), Received(Bytes), Errors, Average Response Time(ms)
2024-09-17 오후 11:22:44, 0.38, 42.00, 919227, 434759, 0, 0.20
2024-09-17 오후 11:22:45, 0.38, 42.00, 922109, 436122, 0, 0.39
2024-09-17 오후 11:22:46, 0.38, 42.00, 925050, 437513, 0, 0.26
2024-09-17 오후 11:22:47, 0.00, 42.00, 927991, 438904, 0, 0.14
2024-09-17 오후 11:22:48, 2.31, 42.00, 930932, 440295, 0, 0.10
2024-09-17 오후 11:22:49, 0.39, 42.00, 933873, 441686, 0, 0.22
2024-09-17 오후 11:22:50, 0.39, 42.00, 936814, 443077, 0, 0.26
2024-09-17 오후 11:22:51, 1.15, 42.00, 939696, 444440, 0, 0.06
2024-09-17 오후 11:22:52, 0.00, 42.00, 940638, 444886, 0, 0.06
2024-09-17 오후 11:22:53, 0.76, 42.00, 942991, 445999, 0, 0.08
2024-09-17 오후 11:22:54, 0.00, 42.00, 945932, 447390, 0, 0.12
2024-09-17 오후 11:22:55, 0.38, 42.00, 948873, 448781, 0, 0.66
2024-09-17 오후 11:22:56, 0.38, 42.00, 951637, 450088, 0, 0.66
2024-09-17 오후 11:22:57, 0.38, 42.00, 954578, 451479, 0, 0.12
2024-09-17 오후 11:22:58, 0.00, 42.00, 957460, 452842, 0, 0.04
2024-09-17 오후 11:22:59, 0.38, 42.00, 960401, 454233, 0, 0.38
2024-09-17 오후 11:23:00, 0.00, 42.00, 963283, 455596, 0, 0.08
2024-09-17 오후 11:23:01, 0.00, 42.00, 966224, 456987, 0, 0.86
2024-09-17 오후 11:23:02, 0.38, 42.00, 969165, 458378, 0, 0.04
2024-09-17 오후 11:23:03, 0.00, 42.00, 972106, 459769, 0, 0.26
2024-09-17 오후 11:23:04, 0.00, 42.00, 975047, 461160, 0, 0.60
2024-09-17 오후 11:23:05, 0.38, 42.00, 977988, 462551, 0, 0.74
2024-09-17 오후 11:23:06, 0.00, 42.00, 980458, 463719, 0, 0.43
2024-09-17 오후 11:23:07, 0.38, 42.00, 981812, 464360, 0, 0.09
2024-09-17 오후 11:23:08, 0.00, 42.00, 984165, 465473, 0, 0.10
2024-09-17 오후 11:23:10, 0.00, 42.00, 987106, 466864, 0, 0.24
2024-09-17 오후 11:23:11, 0.77, 42.00, 989870, 468171, 0, 0.09
2024-09-17 오후 11:23:12, 0.00, 42.00, 992811, 469562, 0, 0.32
2024-09-17 오후 11:23:13, 1.92, 42.00, 995693, 470925, 0, 0.29
2024-09-17 오후 11:23:14, 0.38, 42.00, 998634, 472316, 0, 0.38
2024-09-17 오후 11:23:15, 0.00, 42.00, 1001516, 473679, 0, 0.29
2024-09-17 오후 11:23:16, 0.38, 42.00, 1004457, 475070, 0, 0.10
2024-09-17 오후 11:23:17, 0.38, 42.00, 1007398, 476461, 0, 0.20
2024-09-17 오후 11:23:18, 0.76, 42.00, 1010339, 477852, 0, 4.00
2024-09-17 오후 11:23:19, 1.52, 42.00, 1013280, 479243, 0, 0.36
2024-09-17 오후 11:23:20, 0.38, 42.00, 1016221, 480634, 0, 6.74
2024-09-17 오후 11:23:21, 0.38, 42.00, 1018575, 481831, 0, 15.52
2024-09-17 오후 11:23:22, 0.37, 42.00, 1021456, 483110, 0, 4.67
2024-09-17 오후 11:23:23, 0.00, 42.00, 1023281, 484057, 0, 10.94
2024-09-17 오후 11:23:24, 0.38, 42.00, 1025986, 485253, 0, 4.87
2024-09-17 오후 11:23:25, 0.38, 42.00, 1028868, 486616, 0, 4.47
2024-09-17 오후 11:23:26, 0.00, 42.00, 1031397, 487812, 0, 0.23
2024-09-17 오후 11:23:27, 0.38, 42.00, 1034338, 489203, 0, 1.20
2024-09-17 오후 11:23:28, 0.00, 42.00, 1037044, 490483, 0, 0.22
2024-09-17 오후 11:23:29, 0.76, 42.00, 1039985, 491874, 0, 0.86
2024-09-17 오후 11:23:30, 0.38, 42.00, 1042808, 493209, 0, 0.29
2024-09-17 오후 11:23:31, 0.00, 42.00, 1045631, 494544, 0, 0.27
2024-09-17 오후 11:23:32, 0.39, 42.00, 1048572, 495935, 0, 4.12
2024-09-17 오후 11:23:33, 0.39, 42.00, 1051513, 497326, 0, 0.28
2024-09-17 오후 11:23:34, 1.54, 42.00, 1054454, 498717, 0, 6.28
2024-09-17 오후 11:23:35, 0.00, 42.00, 1057395, 500108, 0, 0.50
2024-09-17 오후 11:23:36, 0.77, 42.00, 1060336, 501499, 0, 0.62
2024-09-17 오후 11:23:37, 0.38, 42.00, 1062866, 502696, 0, 0.53
2024-09-17 오후 11:23:38, 0.00, 42.00, 1065513, 503948, 0, 0.24
2024-09-17 오후 11:23:39, 0.38, 42.00, 1067629, 504948, 0, 0.56
2024-09-17 오후 11:23:40, 0.38, 42.00, 1070219, 506174, 0, 0.55
2024-09-17 오후 11:23:41, 0.00, 42.00, 1073160, 507565, 0, 0.26
2024-09-17 오후 11:23:42, 0.39, 42.00, 1075630, 508733, 0, 0.52
2024-09-17 오후 11:23:43, 0.39, 42.00, 1078218, 509957, 0, 0.32
2024-09-17 오후 11:23:44, 0.38, 42.00, 1081159, 511348, 0, 0.28
2024-09-17 오후 11:23:45, 0.39, 42.00, 1083982, 512683, 0, 0.40
2024-09-17 오후 11:23:46, 0.00, 42.00, 1086805, 514018, 0, 0.65
2024-09-17 오후 11:23:47, 0.00, 42.00, 1089746, 515409, 0, 0.52
2024-09-17 오후 11:23:48, 0.38, 42.00, 1092687, 516800, 0, 0.52
2024-09-17 오후 11:23:49, 0.00, 42.00, 1095628, 518191, 0, 0.58
2024-09-17 오후 11:23:50, 0.39, 42.00, 1098569, 519582, 0, 0.66
2024-09-17 오후 11:23:51, 0.00, 42.00, 1101510, 520973, 0, 0.56
2024-09-17 오후 11:23:52, 0.39, 42.00, 1104040, 522170, 0, 0.70
2024-09-17 오후 11:23:53, 0.39, 42.00, 1106687, 523422, 0, 0.38
2024-09-17 오후 11:23:54, 0.38, 42.00, 1108803, 524422, 0, 0.81
2024-09-17 오후 11:23:55, 0.38, 42.00, 1111393, 525648, 0, 0.64
2024-09-17 오후 11:23:56, 0.39, 42.00, 1114334, 527039, 0, 0.52
2024-09-17 오후 11:23:57, 0.38, 42.00, 1116804, 528207, 0, 0.50
2024-09-17 오후 11:23:59, 0.77, 42.00, 1119687, 529571, 0, 0.49
2024-09-17 오후 11:24:00, 0.00, 42.00, 1122333, 530822, 0, 0.51
2024-09-17 오후 11:24:01, 0.38, 42.00, 1125156, 532157, 0, 1.17
2024-09-17 오후 11:24:02, 0.39, 42.00, 1128097, 533548, 0, 0.52
2024-09-17 오후 11:24:03, 0.39, 42.00, 1130920, 534883, 0, 0.50
2024-09-17 오후 11:24:04, 0.00, 42.00, 1133861, 536274, 0, 0.60
2024-09-17 오후 11:24:05, 0.39, 42.00, 1136802, 537665, 0, 0.56
2024-09-17 오후 11:24:06, 0.38, 42.00, 1139743, 539056, 0, 0.76
2024-09-17 오후 11:24:07, 0.39, 42.00, 1142684, 540447, 0, 0.68
2024-09-17 오후 11:24:08, 0.00, 42.00, 1145625, 541838, 0, 0.60
2024-09-17 오후 11:24:09, 0.38, 42.00, 1148155, 543035, 0, 0.67
2024-09-17 오후 11:24:10, 0.00, 42.00, 1149977, 543896, 0, 0.65
2024-09-17 오후 11:24:11, 0.00, 42.00, 1152567, 545122, 0, 0.73
2024-09-17 오후 11:24:12, 0.00, 42.00, 1155508, 546513, 0, 0.58
2024-09-17 오후 11:24:13, 0.38, 42.00, 1157978, 547681, 0, 0.40
2024-09-17 오후 11:24:14, 0.38, 42.00, 1160566, 548905, 0, 0.25
2024-09-17 오후 11:24:15, 0.38, 42.00, 1163507, 550296, 0, 0.20
2024-09-17 오후 11:24:16, 0.38, 42.00, 1166330, 551631, 0, 0.40
2024-09-17 오후 11:24:17, 0.38, 42.00, 1169153, 552966, 0, 0.27
2024-09-17 오후 11:24:18, 1.14, 42.00, 1172094, 554357, 0, 0.46
2024-09-17 오후 11:24:19, 0.00, 42.00, 1175035, 555748, 0, 0.22
2024-09-17 오후 11:24:20, 0.38, 42.00, 1177976, 557139, 0, 0.36
2024-09-17 오후 11:24:21, 0.38, 42.00, 1180917, 558530, 0, 0.32
2024-09-17 오후 11:24:22, 0.00, 42.00, 1183858, 559921, 0, 0.26
2024-09-17 오후 11:24:23, 0.77, 42.00, 1186388, 561118, 0, 0.42
2024-09-17 오후 11:24:24, 0.38, 42.00, 1188210, 561979, 0, 0.35
2024-09-17 오후 11:24:25, 1.53, 42.00, 1191033, 563314, 0, 0.29
2024-09-17 오후 11:24:26, 1.54, 42.00, 1193741, 564596, 0, 0.43
2024-09-17 오후 11:24:27, 0.38, 42.00, 1196211, 565764, 0, 0.71
2024-09-17 오후 11:24:28, 0.00, 42.00, 1199152, 567155, 0, 0.90
2024-09-17 오후 11:24:29, 0.38, 42.00, 1201740, 568379, 0, 0.55
2024-09-17 오후 11:24:30, 0.00, 42.00, 1204681, 569770, 0, 0.62
2024-09-17 오후 11:24:31, 0.77, 42.00, 1207504, 571105, 0, 0.48
2024-09-17 오후 11:24:32, 0.76, 42.00, 1210327, 572440, 0, 0.33
2024-09-17 오후 11:24:33, 0.39, 42.00, 1213268, 573831, 0, 0.54
2024-09-17 오후 11:24:34, 0.00, 42.00, 1216209, 575222, 0, 0.48
2024-09-17 오후 11:24:35, 0.00, 42.00, 1219150, 576613, 0, 0.42
2024-09-17 오후 11:24:36, 0.76, 42.00, 1222091, 578004, 0, 0.60
2024-09-17 오후 11:24:37, 0.00, 42.00, 1225032, 579395, 0, 0.48
2024-09-17 오후 11:24:38, 0.38, 42.00, 1227562, 580592, 0, 0.56
2024-09-17 오후 11:24:39, 0.38, 42.00, 1230209, 581844, 0, 0.42
2024-09-17 오후 11:24:40, 0.00, 42.00, 1232325, 582844, 0, 0.64
2024-09-17 오후 11:24:41, 0.76, 42.00, 1234915, 584070, 0, 0.70
2024-09-17 오후 11:24:42, 0.39, 42.00, 1237856, 585461, 0, 0.50
2024-09-17 오후 11:24:43, 0.00, 42.00, 1240326, 586629, 0, 0.67
2024-09-17 오후 11:24:44, 0.00, 42.00, 1242914, 587853, 0, 0.61
2024-09-17 오후 11:24:45, 0.76, 42.00, 1245855, 589244, 0, 0.54
2024-09-17 오후 11:24:46, 0.00, 42.00, 1248678, 590579, 0, 0.50
2024-09-17 오후 11:24:47, 0.39, 42.00, 1251619, 591970, 0, 0.16
2024-09-17 오후 11:24:48, 0.39, 42.00, 1254442, 593305, 0, 0.21
2024-09-17 오후 11:24:49, 0.38, 42.00, 1257383, 594696, 0, 0.28
2024-09-17 오후 11:24:50, 0.38, 42.00, 1260324, 596087, 0, 0.50
2024-09-17 오후 11:24:51, 0.00, 42.00, 1263265, 597478, 0, 0.50
2024-09-17 오후 11:24:52, 1.14, 42.00, 1266206, 598869, 0, 0.52
2024-09-17 오후 11:24:53, 0.00, 42.00, 1269147, 600260, 0, 0.50
2024-09-17 오후 11:24:54, 1.16, 42.00, 1271677, 601457, 0, 0.40
2024-09-17 오후 11:24:55, 0.39, 42.00, 1273499, 602318, 0, 0.48
2024-09-17 오후 11:24:56, 0.00, 42.00, 1276089, 603544, 0, 0.57
2024-09-17 오후 11:24:58, 1.14, 42.00, 1279030, 604935, 0, 0.46
2024-09-17 오후 11:24:59, 0.39, 42.00, 1281500, 606103, 0, 0.55
2024-09-17 오후 11:25:00, 0.00, 42.00, 1284441, 607494, 0, 0.42
2024-09-17 오후 11:25:01, 0.00, 42.00, 1287029, 608718, 0, 0.34
2024-09-17 오후 11:25:02, 0.76, 42.00, 1289852, 610053, 0, 0.56
2024-09-17 오후 11:25:03, 0.00, 42.00, 1292793, 611444, 0, 0.66
2024-09-17 오후 11:25:04, 0.39, 42.00, 1295616, 612779, 0, 0.62
2024-09-17 오후 11:25:05, 0.38, 42.00, 1298557, 614170, 0, 0.48
2024-09-17 오후 11:25:06, 0.00, 42.00, 1301498, 615561, 0, 0.50
2024-09-17 오후 11:25:07, 0.39, 42.00, 1304439, 616952, 0, 0.62
2024-09-17 오후 11:25:08, 0.00, 42.00, 1307380, 618343, 0, 0.58
2024-09-17 오후 11:25:09, 0.76, 42.00, 1310321, 619734, 0, 0.64
2024-09-17 오후 11:25:10, 0.38, 42.00, 1313262, 621125, 0, 0.58
2024-09-17 오후 11:25:11, 0.00, 42.00, 1315792, 622322, 0, 0.44
2024-09-17 오후 11:25:12, 0.77, 42.00, 1317614, 623183, 0, 0.55
2024-09-17 오후 11:25:13, 0.39, 42.00, 1320204, 624409, 0, 0.57
2024-09-17 오후 11:25:14, 0.00, 42.00, 1323145, 625800, 0, 0.52
2024-09-17 오후 11:25:15, 0.39, 42.00, 1325615, 626968, 0, 0.50
2024-09-17 오후 11:25:16, 0.39, 42.00, 1328203, 628192, 0, 0.59
2024-09-17 오후 11:25:17, 0.00, 42.00, 1331144, 629583, 0, 0.52
2024-09-17 오후 11:25:18, 0.77, 42.00, 1333967, 630918, 0, 0.60
2024-09-17 오후 11:25:19, 0.39, 42.00, 1336790, 632253, 0, 0.56
2024-09-17 오후 11:25:20, 0.00, 42.00, 1339731, 633644, 0, 0.58
2024-09-17 오후 11:25:21, 0.38, 42.00, 1342672, 635035, 0, 0.40
2024-09-17 오후 11:25:22, 0.39, 42.00, 1345613, 636426, 0, 0.52
2024-09-17 오후 11:25:23, 0.38, 42.00, 1348554, 637817, 0, 0.68
2024-09-17 오후 11:25:24, 0.39, 42.00, 1351495, 639208, 0, 0.44
2024-09-17 오후 11:25:25, 0.00, 42.00, 1354436, 640599, 0, 0.58
2024-09-17 오후 11:25:26, 0.39, 42.00, 1356966, 641796, 0, 0.40
2024-09-17 오후 11:25:27, 0.00, 42.00, 1358788, 642657, 0, 0.61
2024-09-17 오후 11:25:28, 0.38, 42.00, 1361611, 643992, 0, 0.60
2024-09-17 오후 11:25:29, 0.00, 42.00, 1364319, 645274, 0, 0.52
2024-09-17 오후 11:25:30, 0.00, 42.00, 1366789, 646442, 0, 0.48
2024-09-17 오후 11:25:31, 0.76, 42.00, 1369730, 647833, 0, 0.48
2024-09-17 오후 11:25:32, 0.00, 42.00, 1372318, 649057, 0, 0.64
2024-09-17 오후 11:25:33, 0.00, 42.00, 1375141, 650392, 0, 0.56
2024-09-17 오후 11:25:34, 0.39, 42.00, 1378082, 651783, 0, 0.60
2024-09-17 오후 11:25:35, 0.39, 42.00, 1380905, 653118, 0, 0.52
2024-09-17 오후 11:25:36, 0.39, 42.00, 1383846, 654509, 0, 0.28
2024-09-17 오후 11:25:37, 0.39, 42.00, 1386787, 655900, 0, 0.36
2024-09-17 오후 11:25:38, 0.00, 42.00, 1389728, 657291, 0, 0.44
2024-09-17 오후 11:25:39, 0.00, 42.00, 1392669, 658682, 0, 0.40
2024-09-17 오후 11:25:40, 1.16, 42.00, 1395199, 659879, 0, 0.37
2024-09-17 오후 11:25:41, 0.38, 42.00, 1398140, 661270, 0, 0.32
2024-09-17 오후 11:25:42, 0.00, 42.00, 1399962, 662131, 0, 0.55
2024-09-17 오후 11:25:43, 0.39, 42.00, 1402552, 663357, 0, 0.55
2024-09-17 오후 11:25:44, 0.39, 42.00, 1405493, 664748, 0, 0.54
2024-09-17 오후 11:25:45, 0.00, 42.00, 1407963, 665916, 0, 0.57
2024-09-17 오후 11:25:46, 0.00, 42.00, 1410846, 667280, 0, 0.53
2024-09-17 오후 11:25:47, 0.38, 42.00, 1413492, 668531, 0, 0.56
2024-09-17 오후 11:25:48, 0.39, 42.00, 1416315, 669866, 0, 0.56
2024-09-17 오후 11:25:49, 0.00, 42.00, 1419256, 671257, 0, 0.56
2024-09-17 오후 11:25:50, 1.16, 42.00, 1422079, 672592, 0, 0.62
2024-09-17 오후 11:25:51, 0.00, 42.00, 1425020, 673983, 0, 0.64
2024-09-17 오후 11:25:52, 0.39, 42.00, 1427961, 675374, 0, 0.56
2024-09-17 오후 11:25:53, 0.39, 42.00, 1430902, 676765, 0, 0.48
2024-09-17 오후 11:25:54, 0.00, 42.00, 1433843, 678156, 0, 0.36
2024-09-17 오후 11:25:55, 0.39, 42.00, 1436784, 679547, 0, 0.54
2024-09-17 오후 11:25:57, 0.39, 42.00, 1439314, 680744, 0, 0.53
2024-09-17 오후 11:25:58, 0.38, 42.00, 1441136, 681605, 0, 0.58
2024-09-17 오후 11:25:59, 0.00, 42.00, 1443959, 682940, 0, 0.60
2024-09-17 오후 11:26:00, 0.38, 42.00, 1446667, 684222, 0, 0.65
2024-09-17 오후 11:26:01, 0.77, 42.00, 1449137, 685390, 0, 0.36
2024-09-17 오후 11:26:02, 0.00, 42.00, 1452078, 686781, 0, 0.52
2024-09-17 오후 11:26:03, 0.38, 42.00, 1454666, 688005, 0, 0.61
2024-09-17 오후 11:26:04, 0.00, 42.00, 1457607, 689396, 0, 0.50
2024-09-17 오후 11:26:05, 0.77, 42.00, 1460430, 690731, 0, 0.54
2024-09-17 오후 11:26:06, 0.00, 42.00, 1463253, 692066, 0, 0.50
2024-09-17 오후 11:26:07, 0.00, 42.00, 1466194, 693457, 0, 0.50
2024-09-17 오후 11:26:08, 0.76, 42.00, 1469135, 694848, 0, 0.36
2024-09-17 오후 11:26:09, 0.00, 42.00, 1472076, 696239, 0, 0.58
2024-09-17 오후 11:26:10, 0.39, 42.00, 1475017, 697630, 0, 0.58
2024-09-17 오후 11:26:11, 0.00, 42.00, 1477958, 699021, 0, 0.56
2024-09-17 오후 11:26:12, 0.39, 42.00, 1480488, 700218, 0, 0.49
2024-09-17 오후 11:26:13, 0.00, 42.00, 1483429, 701609, 0, 0.36
2024-09-17 오후 11:26:14, 0.00, 42.00, 1485251, 702470, 0, 0.58
2024-09-17 오후 11:26:15, 0.38, 42.00, 1487841, 703696, 0, 0.61
2024-09-17 오후 11:26:16, 0.00, 42.00, 1490782, 705087, 0, 0.44
2024-09-17 오후 11:26:17, 0.38, 42.00, 1493252, 706255, 0, 0.67
2024-09-17 오후 11:26:18, 0.39, 42.00, 1496193, 707646, 0, 0.46
2024-09-17 오후 11:26:19, 0.00, 42.00, 1498781, 708870, 0, 0.50
2024-09-17 오후 11:26:20, 0.39, 42.00, 1501604, 710205, 0, 0.56
2024-09-17 오후 11:26:21, 0.39, 42.00, 1504545, 711596, 0, 0.70
2024-09-17 오후 11:26:22, 0.39, 42.00, 1507368, 712931, 0, 0.58
2024-09-17 오후 11:26:23, 0.00, 42.00, 1510309, 714322, 0, 0.66
2024-09-17 오후 11:26:24, 1.52, 42.00, 1513250, 715713, 0, 0.64
2024-09-17 오후 11:26:25, 0.00, 42.00, 1516191, 717104, 0, 0.42
2024-09-17 오후 11:26:26, 0.38, 42.00, 1519132, 718495, 0, 0.58
2024-09-17 오후 11:26:27, 0.38, 42.00, 1522073, 719886, 0, 0.52
2024-09-17 오후 11:26:28, 0.00, 42.00, 1524603, 721083, 0, 0.53
2024-09-17 오후 11:26:29, 0.00, 42.00, 1527250, 722335, 0, 0.31
2024-09-17 오후 11:26:30, 1.15, 42.00, 1529366, 723335, 0, 0.58
2024-09-17 오후 11:26:31, 0.00, 42.00, 1531956, 724561, 0, 0.64
2024-09-17 오후 11:26:32, 0.38, 42.00, 1534897, 725952, 0, 0.54
2024-09-17 오후 11:26:33, 0.38, 42.00, 1537367, 727120, 0, 0.69
2024-09-17 오후 11:26:34, 0.77, 42.00, 1540308, 728511, 0, 0.64
2024-09-17 오후 11:26:35, 0.00, 42.00, 1542896, 729735, 0, 0.82
2024-09-17 오후 11:26:36, 0.38, 42.00, 1545837, 731126, 0, 0.72
2024-09-17 오후 11:26:37, 0.38, 42.00, 1548660, 732461, 0, 0.79
2024-09-17 오후 11:26:38, 0.00, 42.00, 1551601, 733852, 0, 0.68
2024-09-17 오후 11:26:39, 0.38, 42.00, 1554424, 735187, 0, 0.65
2024-09-17 오후 11:26:40, 0.00, 42.00, 1557365, 736578, 0, 0.68
2024-09-17 오후 11:26:41, 0.38, 42.00, 1560306, 737969, 0, 0.68
2024-09-17 오후 11:26:42, 0.00, 42.00, 1563247, 739360, 0, 0.54
2024-09-17 오후 11:26:43, 0.77, 42.00, 1566188, 740751, 0, 0.38
2024-09-17 오후 11:26:44, 0.38, 42.00, 1569129, 742142, 0, 0.52
2024-09-17 오후 11:26:45, 0.39, 42.00, 1571659, 743339, 0, 0.37
2024-09-17 오후 11:26:46, 0.00, 42.00, 1573481, 744200, 0, 0.61
2024-09-17 오후 11:26:47, 0.38, 42.00, 1576304, 745535, 0, 0.65
2024-09-17 오후 11:26:48, 0.38, 42.00, 1579012, 746817, 0, 0.57
2024-09-17 오후 11:26:49, 0.38, 42.00, 1581894, 748180, 0, 0.49
2024-09-17 오후 11:26:50, 0.38, 42.00, 1584423, 749376, 0, 0.37
2024-09-17 오후 11:26:51, 0.00, 42.00, 1587011, 750600, 0, 0.52
2024-09-17 오후 11:26:53, 0.38, 42.00, 1589952, 751991, 0, 0.48
2024-09-17 오후 11:26:54, 0.38, 42.00, 1592775, 753326, 0, 0.58
2024-09-17 오후 11:26:55, 0.38, 42.00, 1595716, 754717, 0, 0.70
2024-09-17 오후 11:26:56, 0.00, 42.00, 1598539, 756052, 0, 0.54
2024-09-17 오후 11:26:57, 0.38, 42.00, 1601480, 757443, 0, 0.46
2024-09-17 오후 11:26:58, 0.00, 42.00, 1604421, 758834, 0, 0.66
2024-09-17 오후 11:26:59, 0.38, 42.00, 1607362, 760225, 0, 0.48
2024-09-17 오후 11:27:00, 0.77, 42.00, 1610303, 761616, 0, 0.50
2024-09-17 오후 11:27:01, 0.38, 42.00, 1613244, 763007, 0, 0.38
2024-09-17 오후 11:27:02, 0.00, 42.00, 1615774, 764204, 0, 0.49
2024-09-17 오후 11:27:03, 0.76, 42.00, 1618715, 765595, 0, 0.34
2024-09-17 오후 11:27:04, 0.38, 42.00, 1620537, 766456, 0, 0.55
2024-09-17 오후 11:27:05, 0.00, 42.00, 1623127, 767682, 0, 0.43
2024-09-17 오후 11:27:06, 0.77, 42.00, 1626068, 769073, 0, 0.42
2024-09-17 오후 11:27:07, 0.38, 42.00, 1628538, 770241, 0, 0.40
2024-09-17 오후 11:27:08, 0.00, 42.00, 1631479, 771632, 0, 0.24
2024-09-17 오후 11:27:09, 0.38, 42.00, 1634067, 772856, 0, 0.50
2024-09-17 오후 11:27:10, 0.38, 42.00, 1637008, 774247, 0, 0.46
2024-09-17 오후 11:27:11, 0.00, 42.00, 1639831, 775582, 0, 0.58
2024-09-17 오후 11:27:12, 0.38, 42.00, 1642772, 776973, 0, 0.54
2024-09-17 오후 11:27:13, 0.00, 42.00, 1645595, 778308, 0, 0.56
2024-09-17 오후 11:27:14, 0.39, 42.00, 1648536, 779699, 0, 0.56
2024-09-17 오후 11:27:15, 0.00, 42.00, 1651477, 781090, 0, 0.50
2024-09-17 오후 11:27:16, 0.77, 42.00, 1654418, 782481, 0, 0.78
2024-09-17 오후 11:27:17, 0.00, 42.00, 1657359, 783872, 0, 0.48
2024-09-17 오후 11:27:18, 0.39, 42.00, 1660300, 785263, 0, 0.66
2024-09-17 오후 11:27:19, 0.38, 42.00, 1662830, 786460, 0, 0.51
2024-09-17 오후 11:27:20, 0.00, 42.00, 1664652, 787321, 0, 0.68
2024-09-17 오후 11:27:21, 0.00, 42.00, 1667475, 788656, 0, 0.58
2024-09-17 오후 11:27:22, 0.39, 42.00, 1670183, 789938, 0, 0.48
2024-09-17 오후 11:27:23, 0.38, 42.00, 1672653, 791106, 0, 0.45
2024-09-17 오후 11:27:24, 0.76, 42.00, 1675594, 792497, 0, 0.46
2024-09-17 오후 11:27:25, 0.38, 42.00, 1678182, 793721, 0, 0.34
2024-09-17 오후 11:27:26, 0.00, 42.00, 1681123, 795112, 0, 0.40
2024-09-17 오후 11:27:27, 0.38, 42.00, 1683946, 796447, 0, 0.38
2024-09-17 오후 11:27:28, 0.00, 42.00, 1686769, 797782, 0, 0.52
2024-09-17 오후 11:27:29, 0.00, 42.00, 1689710, 799173, 0, 0.46
2024-09-17 오후 11:27:30, 0.77, 42.00, 1692651, 800564, 0, 0.62
2024-09-17 오후 11:27:31, 0.00, 42.00, 1695592, 801955, 0, 0.44
2024-09-17 오후 11:27:32, 0.39, 42.00, 1698533, 803346, 0, 0.44
2024-09-17 오후 11:27:33, 0.38, 42.00, 1701474, 804737, 0, 0.56
2024-09-17 오후 11:27:34, 0.76, 42.00, 1704415, 806128, 0, 0.32
2024-09-17 오후 11:27:35, 0.38, 42.00, 1706945, 807325, 0, 0.33
2024-09-17 오후 11:27:36, 0.00, 42.00, 1708767, 808186, 0, 0.48
2024-09-17 오후 11:27:37, 0.77, 42.00, 1711590, 809521, 0, 0.48
2024-09-17 오후 11:27:38, 0.39, 42.00, 1714298, 810803, 0, 0.46
2024-09-17 오후 11:27:39, 0.00, 42.00, 1716768, 811971, 0, 0.40
2024-09-17 오후 11:27:40, 0.39, 42.00, 1719709, 813362, 0, 0.34
2024-09-17 오후 11:27:41, 0.39, 42.00, 1722297, 814586, 0, 0.55
2024-09-17 오후 11:27:42, 0.39, 42.00, 1725120, 815921, 0, 0.40
2024-09-17 오후 11:27:43, 0.00, 42.00, 1728061, 817312, 0, 0.34
2024-09-17 오후 11:27:44, 0.77, 42.00, 1730884, 818647, 0, 0.42
2024-09-17 오후 11:27:45, 0.38, 42.00, 1733825, 820038, 0, 0.38
2024-09-17 오후 11:27:46, 0.00, 42.00, 1736766, 821429, 0, 0.42
2024-09-17 오후 11:27:48, 0.38, 42.00, 1739707, 822820, 0, 0.44
2024-09-17 오후 11:27:49, 0.00, 42.00, 1742648, 824211, 0, 0.30
2024-09-17 오후 11:27:50, 0.38, 42.00, 1745589, 825602, 0, 0.40
2024-09-17 오후 11:27:51, 0.38, 42.00, 1748119, 826799, 0, 0.21
2024-09-17 오후 11:27:52, 0.00, 42.00, 1750059, 827716, 0, 0.42
2024-09-17 오후 11:27:53, 0.00, 42.00, 1752764, 828995, 0, 0.39
2024-09-17 오후 11:27:54, 0.38, 42.00, 1755472, 830277, 0, 0.50
2024-09-17 오후 11:27:55, 0.00, 42.00, 1758413, 831668, 0, 0.48
2024-09-17 오후 11:27:56, 0.00, 42.00, 1760883, 832836, 0, 0.52
2024-09-17 오후 11:27:57, 0.39, 42.00, 1763471, 834060, 0, 0.68
2024-09-17 오후 11:27:58, 0.38, 42.00, 1766412, 835451, 0, 0.44
2024-09-17 오후 11:27:59, 0.38, 42.00, 1769235, 836786, 0, 0.58
2024-09-17 오후 11:28:00, 0.00, 42.00, 1772176, 838177, 0, 0.56
2024-09-17 오후 11:28:01, 0.38, 42.00, 1774999, 839512, 0, 0.85
2024-09-17 오후 11:28:02, 0.38, 42.00, 1777940, 840903, 0, 0.40
2024-09-17 오후 11:28:03, 0.38, 42.00, 1780881, 842294, 0, 0.48
2024-09-17 오후 11:28:04, 0.00, 42.00, 1783822, 843685, 0, 0.42
2024-09-17 오후 11:28:05, 0.00, 42.00, 1786763, 845076, 0, 0.46
2024-09-17 오후 11:28:06, 0.39, 42.00, 1789704, 846467, 0, 0.30
2024-09-17 오후 11:28:07, 0.77, 42.00, 1792234, 847664, 0, 0.28
2024-09-17 오후 11:28:08, 0.39, 42.00, 1794056, 848525, 0, 0.42
2024-09-17 오후 11:28:09, 0.39, 42.00, 1796879, 849860, 0, 0.42
2024-09-17 오후 11:28:10, 0.00, 42.00, 1799587, 851142, 0, 0.39
2024-09-17 오후 11:28:11, 0.38, 42.00, 1802057, 852310, 0, 0.52
2024-09-17 오후 11:28:12, 0.39, 42.00, 1804998, 853701, 0, 0.52
2024-09-17 오후 11:28:13, 0.00, 42.00, 1807586, 854925, 0, 0.43
2024-09-17 오후 11:28:14, 0.38, 42.00, 1810409, 856260, 0, 0.56
