Time, CPU(%), Memory(MB), Sent(Bytes), Received(Bytes), Errors, Average Response Time(ms)
2024-09-17 오후 9:40:00, 0.00, 42.00, 1831561, 867895, 0, 0.29
2024-09-17 오후 9:40:01, 1.15, 42.00, 1837100, 870520, 0, 0.24
2024-09-17 오후 9:40:02, 0.00, 42.00, 1842522, 873090, 0, 0.17
2024-09-17 오후 9:40:03, 0.76, 42.00, 1848002, 875687, 0, 0.19
2024-09-17 오후 9:40:04, 0.00, 42.00, 1853658, 878367, 0, 0.25
2024-09-17 오후 9:40:05, 1.54, 42.00, 1859137, 880963, 0, 0.14
2024-09-17 오후 9:40:07, 1.52, 42.00, 1864793, 883643, 0, 0.06
2024-09-17 오후 9:40:08, 0.38, 42.00, 1870331, 886267, 0, 0.19
2024-09-17 오후 9:40:09, 0.00, 42.00, 1875809, 888862, 0, 0.17
2024-09-17 오후 9:40:10, 1.15, 42.00, 1881406, 891514, 0, 0.15
2024-09-17 오후 9:40:11, 0.39, 42.00, 1886826, 894082, 0, 0.18
2024-09-17 오후 9:40:12, 0.38, 42.00, 1892364, 896706, 0, 0.27
2024-09-17 오후 9:40:13, 0.38, 42.00, 1897961, 899358, 0, 0.22
2024-09-17 오후 9:40:14, 0.38, 42.00, 1903500, 901983, 0, 0.18
2024-09-17 오후 9:40:15, 0.00, 42.00, 1909098, 904636, 0, 0.21
2024-09-17 오후 9:40:16, 0.38, 42.00, 1914637, 907261, 0, 0.22
2024-09-17 오후 9:40:17, 0.39, 42.00, 1919941, 909775, 0, 0.06
2024-09-17 오후 9:40:18, 0.38, 42.00, 1925480, 912400, 0, 0.13
2024-09-17 오후 9:40:19, 0.38, 42.00, 1931019, 915025, 0, 0.14
2024-09-17 오후 9:40:20, 0.77, 42.00, 1936382, 917567, 0, 0.07
2024-09-17 오후 9:40:21, 1.15, 42.00, 1942038, 920247, 0, 0.07
2024-09-17 오후 9:40:22, 0.00, 42.00, 1947517, 922843, 0, 0.15
2024-09-17 오후 9:40:23, 0.38, 42.00, 1953173, 925523, 0, 0.23
2024-09-17 오후 9:40:24, 0.00, 42.00, 1958829, 928203, 0, 0.18
2024-09-17 오후 9:40:25, 0.38, 42.00, 1964307, 930798, 0, 0.22
2024-09-17 오후 9:40:26, 1.14, 42.00, 1969845, 933422, 0, 0.21
2024-09-17 오후 9:40:27, 0.38, 42.00, 1975383, 936046, 0, 0.23
2024-09-17 오후 9:40:28, 0.38, 42.00, 1980980, 938698, 0, 0.24
2024-09-17 오후 9:40:29, 0.39, 42.00, 1986459, 941294, 0, 0.26
2024-09-17 오후 9:40:30, 0.38, 42.00, 1991998, 943919, 0, 0.23
2024-09-17 오후 9:40:31, 0.38, 42.00, 1997537, 946544, 0, 0.12
2024-09-17 오후 9:40:32, 0.39, 42.00, 2003017, 949141, 0, 0.15
2024-09-17 오후 9:40:33, 0.38, 42.00, 2008497, 951738, 0, 0.14
2024-09-17 오후 9:40:34, 0.00, 42.00, 2014036, 954363, 0, 0.17
2024-09-17 오후 9:40:35, 1.14, 42.00, 2019634, 957016, 0, 0.19
2024-09-17 오후 9:40:36, 0.00, 42.00, 2025056, 959586, 0, 0.16
2024-09-17 오후 9:40:37, 0.38, 42.00, 2030536, 962183, 0, 0.20
2024-09-17 오후 9:40:38, 0.38, 42.00, 2036133, 964835, 0, 0.22
2024-09-17 오후 9:40:39, 0.38, 42.00, 2041789, 967515, 0, 0.25
2024-09-17 오후 9:40:40, 0.38, 42.00, 2047445, 970195, 0, 0.21
2024-09-17 오후 9:40:41, 0.00, 42.00, 2053101, 972875, 0, 0.24
2024-09-17 오후 9:40:42, 0.77, 42.00, 2058579, 975470, 0, 0.22
2024-09-17 오후 9:40:43, 0.77, 42.00, 2064117, 978094, 0, 0.21
2024-09-17 오후 9:40:44, 0.00, 42.00, 2069655, 980718, 0, 0.19
2024-09-17 오후 9:40:45, 0.77, 42.00, 2075252, 983370, 0, 0.18
2024-09-17 오후 9:40:46, 0.38, 42.00, 2080849, 986022, 0, 0.23
2024-09-17 오후 9:40:47, 0.00, 42.00, 2086270, 988591, 0, 0.13
2024-09-17 오후 9:40:48, 0.38, 42.00, 2091809, 991216, 0, 0.17
2024-09-17 오후 9:40:49, 0.38, 42.00, 2097407, 993869, 0, 0.21
2024-09-17 오후 9:40:50, 0.39, 42.00, 2102769, 996410, 0, 0.20
2024-09-17 오후 9:40:51, 0.38, 42.00, 2108308, 999035, 0, 0.19
2024-09-17 오후 9:40:52, 0.38, 42.00, 2113906, 1001688, 0, 0.18
2024-09-17 오후 9:40:53, 0.00, 42.00, 2119328, 1004258, 0, 0.20
2024-09-17 오후 9:40:54, 1.91, 42.00, 2124808, 1006855, 0, 0.12
2024-09-17 오후 9:40:55, 0.00, 42.00, 2130405, 1009507, 0, 0.19
2024-09-17 오후 9:40:56, 0.38, 42.00, 2136061, 1012187, 0, 0.21
2024-09-17 오후 9:40:58, 0.77, 42.00, 2141717, 1014867, 0, 0.21
2024-09-17 오후 9:40:59, 0.00, 42.00, 2147373, 1017547, 0, 0.20
2024-09-17 오후 9:41:00, 0.76, 42.00, 2152675, 1020059, 0, 0.18
2024-09-17 오후 9:41:01, 1.14, 42.00, 2158213, 1022683, 0, 0.44
2024-09-17 오후 9:41:02, 1.15, 42.00, 2163751, 1025307, 0, 0.19
2024-09-17 오후 9:41:03, 0.38, 42.00, 2169348, 1027959, 0, 0.21
2024-09-17 오후 9:41:04, 0.00, 42.00, 2174945, 1030611, 0, 0.21
2024-09-17 오후 9:41:05, 0.38, 42.00, 2180601, 1033291, 0, 0.27
2024-09-17 오후 9:41:06, 0.38, 42.00, 2186140, 1035916, 0, 0.20
2024-09-17 오후 9:41:07, 0.00, 42.00, 2191738, 1038569, 0, 0.22
2024-09-17 오후 9:41:08, 0.38, 42.00, 2197277, 1041194, 0, 0.18
2024-09-17 오후 9:41:09, 0.76, 42.00, 2202757, 1043791, 0, 0.17
2024-09-17 오후 9:41:10, 0.39, 42.00, 2208296, 1046416, 0, 0.19
2024-09-17 오후 9:41:11, 0.77, 42.00, 2213600, 1048930, 0, 0.04
2024-09-17 오후 9:41:12, 0.00, 42.00, 2219021, 1051499, 0, 0.20
2024-09-17 오후 9:41:13, 0.77, 42.00, 2224618, 1054151, 0, 0.16
2024-09-17 오후 9:41:14, 2.31, 42.00, 2230156, 1056775, 0, 0.17
2024-09-17 오후 9:41:15, 0.38, 42.00, 2235812, 1059455, 0, 0.12
2024-09-17 오후 9:41:16, 0.38, 42.00, 2241174, 1061996, 0, 0.19
2024-09-17 오후 9:41:17, 1.15, 42.00, 2246711, 1064619, 0, 0.20
2024-09-17 오후 9:41:18, 0.38, 42.00, 2252308, 1067271, 0, 0.27
2024-09-17 오후 9:41:19, 0.77, 42.00, 2257728, 1069839, 0, 0.23
2024-09-17 오후 9:41:20, 0.38, 42.00, 2263325, 1072491, 0, 0.21
2024-09-17 오후 9:41:21, 0.38, 42.00, 2268981, 1075171, 0, 0.21
2024-09-17 오후 9:41:22, 0.00, 42.00, 2274520, 1077796, 0, 0.18
2024-09-17 오후 9:41:23, 1.15, 42.00, 2280118, 1080449, 0, 0.18
2024-09-17 오후 9:41:24, 0.38, 42.00, 2285657, 1083074, 0, 0.09
2024-09-17 오후 9:41:25, 0.00, 42.00, 2291137, 1085671, 0, 0.11
2024-09-17 오후 9:41:26, 0.00, 42.00, 2296676, 1088296, 0, 0.09
2024-09-17 오후 9:41:27, 0.38, 42.00, 2302098, 1090866, 0, 0.16
2024-09-17 오후 9:41:28, 0.00, 42.00, 2307578, 1093463, 0, 0.22
2024-09-17 오후 9:41:29, 0.00, 42.00, 2313234, 1096143, 0, 0.25
2024-09-17 오후 9:41:30, 1.14, 42.00, 2318831, 1098795, 0, 0.15
2024-09-17 오후 9:41:31, 0.76, 42.00, 2324428, 1101447, 0, 0.24
2024-09-17 오후 9:41:32, 0.38, 42.00, 2330084, 1104127, 0, 0.21
2024-09-17 오후 9:41:33, 0.00, 42.00, 2335446, 1106668, 0, 0.20
2024-09-17 오후 9:41:34, 0.38, 42.00, 2340983, 1109291, 0, 0.21
2024-09-17 오후 9:41:35, 0.00, 42.00, 2346580, 1111943, 0, 0.19
2024-09-17 오후 9:41:36, 0.38, 42.00, 2352000, 1114511, 0, 0.25
2024-09-17 오후 9:41:37, 1.15, 42.00, 2357597, 1117163, 0, 0.27
2024-09-17 오후 9:41:38, 0.00, 42.00, 2363253, 1119843, 0, 0.22
2024-09-17 오후 9:41:39, 0.39, 42.00, 2368792, 1122468, 0, 0.21
2024-09-17 오후 9:41:40, 0.38, 42.00, 2374390, 1125121, 0, 0.25
2024-09-17 오후 9:41:41, 0.38, 42.00, 2379929, 1127746, 0, 0.28
2024-09-17 오후 9:41:42, 0.39, 42.00, 2385350, 1130315, 0, 0.16
2024-09-17 오후 9:41:43, 0.38, 42.00, 2390948, 1132968, 0, 0.21
2024-09-17 오후 9:41:44, 0.00, 42.00, 2396370, 1135538, 0, 0.22
2024-09-17 오후 9:41:45, 0.76, 42.00, 2401850, 1138135, 0, 0.22
2024-09-17 오후 9:41:46, 0.00, 42.00, 2407506, 1140815, 0, 0.24
2024-09-17 오후 9:41:48, 0.38, 42.00, 2413103, 1143467, 0, 0.25
2024-09-17 오후 9:41:49, 0.77, 42.00, 2418700, 1146119, 0, 0.20
2024-09-17 오후 9:41:50, 1.14, 42.00, 2424356, 1148799, 0, 0.17
2024-09-17 오후 9:41:51, 0.38, 42.00, 2429718, 1151340, 0, 0.18
2024-09-17 오후 9:41:52, 0.00, 42.00, 2435137, 1153907, 0, 0.21
2024-09-17 오후 9:41:53, 0.00, 42.00, 2440557, 1156475, 0, 0.23
2024-09-17 오후 9:41:54, 1.14, 42.00, 2446154, 1159127, 0, 0.25
2024-09-17 오후 9:41:55, 0.38, 42.00, 2451751, 1161779, 0, 0.19
2024-09-17 오후 9:41:56, 0.00, 42.00, 2457466, 1164487, 0, 0.26
2024-09-17 오후 9:41:57, 0.00, 42.00, 2462946, 1167084, 0, 0.25
2024-09-17 오후 9:41:58, 0.38, 42.00, 2468485, 1169709, 0, 0.26
2024-09-17 오후 9:41:59, 0.00, 42.00, 2473965, 1172306, 0, 0.17
2024-09-17 오후 9:42:00, 0.39, 42.00, 2479328, 1174848, 0, 0.15
2024-09-17 오후 9:42:01, 0.76, 42.00, 2484926, 1177501, 0, 0.14
2024-09-17 오후 9:42:02, 1.53, 42.00, 2490348, 1180071, 0, 0.22
2024-09-17 오후 9:42:03, 0.00, 42.00, 2495945, 1182723, 0, 0.19
2024-09-17 오후 9:42:04, 1.16, 42.00, 2501542, 1185375, 0, 0.19
2024-09-17 오후 9:42:05, 0.00, 42.00, 2507139, 1188027, 0, 0.19
2024-09-17 오후 9:42:06, 0.76, 42.00, 2512795, 1190707, 0, 0.21
2024-09-17 오후 9:42:07, 0.39, 42.00, 2518098, 1193220, 0, 0.19
2024-09-17 오후 9:42:08, 0.38, 42.00, 2523635, 1195843, 0, 0.26
2024-09-17 오후 9:42:09, 0.00, 42.00, 2529232, 1198495, 0, 0.21
2024-09-17 오후 9:42:10, 0.76, 42.00, 2534652, 1201063, 0, 0.14
2024-09-17 오후 9:42:11, 0.00, 42.00, 2540249, 1203715, 0, 0.21
2024-09-17 오후 9:42:12, 0.38, 42.00, 2545905, 1206395, 0, 0.17
2024-09-17 오후 9:42:13, 0.38, 42.00, 2551444, 1209020, 0, 0.22
2024-09-17 오후 9:42:14, 0.38, 42.00, 2557042, 1211673, 0, 0.28
2024-09-17 오후 9:42:15, 0.38, 42.00, 2562581, 1214298, 0, 0.28
2024-09-17 오후 9:42:16, 0.00, 42.00, 2568061, 1216895, 0, 0.20
2024-09-17 오후 9:42:17, 0.00, 42.00, 2573600, 1219520, 0, 0.13
2024-09-17 오후 9:42:18, 0.76, 42.00, 2579139, 1222145, 0, 0.11
2024-09-17 오후 9:42:19, 0.38, 42.00, 2584502, 1224687, 0, 0.16
2024-09-17 오후 9:42:20, 0.00, 42.00, 2590158, 1227367, 0, 0.18
2024-09-17 오후 9:42:21, 0.39, 42.00, 2595637, 1229963, 0, 0.19
2024-09-17 오후 9:42:22, 1.14, 42.00, 2601293, 1232643, 0, 0.21
2024-09-17 오후 9:42:23, 0.00, 42.00, 2606949, 1235323, 0, 0.24
2024-09-17 오후 9:42:24, 0.00, 42.00, 2612251, 1237835, 0, 0.18
2024-09-17 오후 9:42:25, 1.53, 42.00, 2617789, 1240459, 0, 0.26
2024-09-17 오후 9:42:26, 0.39, 42.00, 2623209, 1243027, 0, 0.13
2024-09-17 오후 9:42:27, 0.38, 42.00, 2628806, 1245679, 0, 0.15
2024-09-17 오후 9:42:28, 0.38, 42.00, 2634403, 1248331, 0, 0.24
2024-09-17 오후 9:42:29, 0.00, 42.00, 2640000, 1250983, 0, 0.12
2024-09-17 오후 9:42:30, 1.55, 42.00, 2645422, 1253553, 0, 0.15
2024-09-17 오후 9:42:31, 0.00, 42.00, 2650961, 1256178, 0, 0.24
2024-09-17 오후 9:42:32, 0.77, 42.00, 2656441, 1258775, 0, 0.26
2024-09-17 오후 9:42:33, 0.00, 42.00, 2661980, 1261400, 0, 0.16
2024-09-17 오후 9:42:34, 0.76, 42.00, 2667519, 1264025, 0, 0.15
2024-09-17 오후 9:42:35, 0.00, 42.00, 2673000, 1266623, 0, 0.19
2024-09-17 오후 9:42:36, 0.38, 42.00, 2678597, 1269275, 0, 0.27
2024-09-17 오후 9:42:37, 0.00, 42.00, 2684194, 1271927, 0, 0.22
2024-09-17 오후 9:42:38, 0.39, 42.00, 2689732, 1274551, 0, 0.20
2024-09-17 오후 9:42:40, 0.00, 42.00, 2695388, 1277231, 0, 0.21
2024-09-17 오후 9:42:41, 0.38, 42.00, 2700750, 1279772, 0, 0.16
2024-09-17 오후 9:42:42, 0.00, 42.00, 2706169, 1282339, 0, 0.21
2024-09-17 오후 9:42:43, 0.77, 42.00, 2711707, 1284963, 0, 0.29
2024-09-17 오후 9:42:44, 0.76, 42.00, 2717304, 1287615, 0, 0.25
2024-09-17 오후 9:42:45, 0.38, 42.00, 2722901, 1290267, 0, 0.25
2024-09-17 오후 9:42:46, 0.77, 42.00, 2728557, 1292947, 0, 0.23
2024-09-17 오후 9:42:47, 0.38, 42.00, 2734096, 1295572, 0, 0.26
2024-09-17 오후 9:42:48, 0.00, 42.00, 2739694, 1298225, 0, 0.19
2024-09-17 오후 9:42:49, 0.76, 42.00, 2745233, 1300850, 0, 0.21
2024-09-17 오후 9:42:50, 0.00, 42.00, 2750713, 1303447, 0, 0.23
2024-09-17 오후 9:42:51, 0.38, 42.00, 2756252, 1306072, 0, 0.19
2024-09-17 오후 9:42:52, 0.38, 42.00, 2761791, 1308697, 0, 0.21
2024-09-17 오후 9:42:53, 0.00, 42.00, 2767272, 1311295, 0, 0.22
2024-09-17 오후 9:42:54, 0.38, 42.00, 2772869, 1313947, 0, 0.23
2024-09-17 오후 9:42:55, 0.00, 42.00, 2778466, 1316599, 0, 0.23
2024-09-17 오후 9:42:56, 0.38, 42.00, 2784063, 1319251, 0, 0.29
2024-09-17 오후 9:42:57, 0.38, 42.00, 2789719, 1321931, 0, 0.21
2024-09-17 오후 9:42:58, 0.38, 42.00, 2795140, 1324500, 0, 0.18
2024-09-17 오후 9:42:59, 0.38, 42.00, 2800677, 1327123, 0, 0.21
2024-09-17 오후 9:43:00, 0.00, 42.00, 2806156, 1329719, 0, 0.13
2024-09-17 오후 9:43:01, 0.77, 42.00, 2811576, 1332287, 0, 0.26
2024-09-17 오후 9:43:02, 0.38, 42.00, 2817173, 1334939, 0, 0.22
2024-09-17 오후 9:43:03, 0.00, 42.00, 2822829, 1337619, 0, 0.27
2024-09-17 오후 9:43:04, 1.15, 42.00, 2828368, 1340244, 0, 0.28
2024-09-17 오후 9:43:05, 0.39, 42.00, 2833966, 1342897, 0, 0.17
2024-09-17 오후 9:43:06, 0.00, 42.00, 2839505, 1345522, 0, 0.19
2024-09-17 오후 9:43:07, 0.38, 42.00, 2844985, 1348119, 0, 0.25
2024-09-17 오후 9:43:08, 1.15, 42.00, 2850524, 1350744, 0, 0.18
2024-09-17 오후 9:43:09, 0.00, 42.00, 2856063, 1353369, 0, 0.15
2024-09-17 오후 9:43:10, 0.76, 42.00, 2861544, 1355967, 0, 0.17
2024-09-17 오후 9:43:11, 0.38, 42.00, 2867141, 1358619, 0, 0.23
2024-09-17 오후 9:43:12, 0.77, 42.00, 2872738, 1361271, 0, 0.25
2024-09-17 오후 9:43:13, 0.00, 42.00, 2878335, 1363923, 0, 0.21
2024-09-17 오후 9:43:14, 1.91, 42.00, 2883991, 1366603, 0, 0.23
2024-09-17 오후 9:43:15, 0.38, 42.00, 2889412, 1369172, 0, 0.20
2024-09-17 오후 9:43:16, 0.39, 42.00, 2894831, 1371739, 0, 0.29
2024-09-17 오후 9:43:17, 0.00, 42.00, 2900428, 1374391, 0, 0.21
2024-09-17 오후 9:43:18, 0.00, 42.00, 2905848, 1376959, 0, 0.24
2024-09-17 오후 9:43:19, 0.77, 42.00, 2911445, 1379611, 0, 0.20
2024-09-17 오후 9:43:20, 0.38, 42.00, 2917101, 1382291, 0, 0.27
2024-09-17 오후 9:43:21, 0.76, 42.00, 2922640, 1384916, 0, 0.13
2024-09-17 오후 9:43:22, 1.15, 42.00, 2928238, 1387569, 0, 0.25
2024-09-17 오후 9:43:23, 0.38, 42.00, 2933777, 1390194, 0, 0.04
2024-09-17 오후 9:43:24, 0.00, 42.00, 2939257, 1392791, 0, 0.13
2024-09-17 오후 9:43:25, 1.14, 42.00, 2944796, 1395416, 0, 0.14
2024-09-17 오후 9:43:26, 1.16, 42.00, 2950218, 1397986, 0, 0.11
2024-09-17 오후 9:43:27, 0.00, 42.00, 2955698, 1400583, 0, 0.17
2024-09-17 오후 9:43:28, 0.00, 42.00, 2961177, 1403179, 0, 0.27
2024-09-17 오후 9:43:30, 0.38, 42.00, 2966833, 1405859, 0, 0.23
2024-09-17 오후 9:43:31, 0.38, 42.00, 2972489, 1408539, 0, 0.21
2024-09-17 오후 9:43:32, 0.00, 42.00, 2978145, 1411219, 0, 0.27
2024-09-17 오후 9:43:33, 1.53, 42.00, 2983447, 1413731, 0, 0.21
2024-09-17 오후 9:43:34, 0.38, 42.00, 2988985, 1416355, 0, 0.19
2024-09-17 오후 9:43:35, 0.38, 42.00, 2994523, 1418979, 0, 0.28
2024-09-17 오후 9:43:36, 0.00, 42.00, 3000002, 1421575, 0, 0.11
2024-09-17 오후 9:43:37, 0.77, 42.00, 3005540, 1424199, 0, 0.14
2024-09-17 오후 9:43:38, 0.39, 42.00, 3011020, 1426796, 0, 0.12
2024-09-17 오후 9:43:39, 0.39, 42.00, 3016618, 1429449, 0, 0.11
2024-09-17 오후 9:43:40, 0.00, 42.00, 3022157, 1432074, 0, 0.10
2024-09-17 오후 9:43:41, 1.15, 42.00, 3027637, 1434671, 0, 0.25
2024-09-17 오후 9:43:42, 0.00, 42.00, 3033176, 1437296, 0, 0.21
2024-09-17 오후 9:43:43, 1.91, 42.00, 3038715, 1439921, 0, 0.28
2024-09-17 오후 9:43:44, 1.15, 42.00, 3044196, 1442519, 0, 0.23
2024-09-17 오후 9:43:45, 0.00, 42.00, 3049793, 1445171, 0, 0.21
2024-09-17 오후 9:43:46, 0.76, 42.00, 3055390, 1447823, 0, 0.31
2024-09-17 오후 9:43:47, 0.38, 42.00, 3060987, 1450475, 0, 0.22
2024-09-17 오후 9:43:48, 0.38, 42.00, 3066643, 1453155, 0, 0.24
2024-09-17 오후 9:43:49, 0.00, 42.00, 3072064, 1455724, 0, 0.18
2024-09-17 오후 9:43:50, 0.38, 42.00, 3077601, 1458347, 0, 0.21
2024-09-17 오후 9:43:51, 0.39, 42.00, 3083080, 1460943, 0, 0.29
2024-09-17 오후 9:43:52, 0.00, 42.00, 3088500, 1463511, 0, 0.22
2024-09-17 오후 9:43:53, 0.38, 42.00, 3094097, 1466163, 0, 0.29
2024-09-17 오후 9:43:54, 0.00, 42.00, 3099753, 1468843, 0, 0.22
2024-09-17 오후 9:43:55, 0.38, 42.00, 3105292, 1471468, 0, 0.29
2024-09-17 오후 9:43:56, 0.77, 42.00, 3110890, 1474121, 0, 0.20
2024-09-17 오후 9:43:57, 0.00, 42.00, 3116429, 1476746, 0, 0.19
2024-09-17 오후 9:43:58, 0.38, 42.00, 3121909, 1479343, 0, 0.20
2024-09-17 오후 9:43:59, 0.00, 42.00, 3127448, 1481968, 0, 0.22
2024-09-17 오후 9:44:00, 2.31, 42.00, 3132870, 1484538, 0, 0.13
2024-09-17 오후 9:44:01, 0.00, 42.00, 3138468, 1487191, 0, 0.28
2024-09-17 오후 9:44:02, 0.00, 42.00, 3144006, 1489815, 0, 0.20
2024-09-17 오후 9:44:03, 0.77, 42.00, 3149367, 1492355, 0, 0.14
2024-09-17 오후 9:44:04, 0.38, 42.00, 3155141, 1495091, 0, 0.28
2024-09-17 오후 9:44:05, 0.00, 42.00, 3160620, 1497687, 0, 0.16
2024-09-17 오후 9:44:06, 1.52, 42.00, 3165981, 1500227, 0, 0.29
2024-09-17 오후 9:44:07, 0.00, 42.00, 3171578, 1502879, 0, 0.20
2024-09-17 오후 9:44:08, 1.52, 42.00, 3176998, 1505447, 0, 0.25
2024-09-17 오후 9:44:09, 1.15, 42.00, 3182654, 1508127, 0, 0.24
2024-09-17 오후 9:44:10, 0.38, 42.00, 3188251, 1510779, 0, 0.25
2024-09-17 오후 9:44:11, 0.00, 42.00, 3193966, 1513487, 0, 0.26
2024-09-17 오후 9:44:12, 1.15, 42.00, 3199505, 1516112, 0, 0.24
2024-09-17 오후 9:44:13, 0.00, 42.00, 3205103, 1518765, 0, 0.29
2024-09-17 오후 9:44:14, 0.00, 42.00, 3210583, 1521362, 0, 0.23
2024-09-17 오후 9:44:15, 1.15, 42.00, 3216004, 1523931, 0, 0.28
2024-09-17 오후 9:44:16, 0.38, 42.00, 3221720, 1526640, 0, 0.30
2024-09-17 오후 9:44:17, 0.38, 42.00, 3227142, 1529210, 0, 0.26
2024-09-17 오후 9:44:18, 0.76, 42.00, 3232622, 1531807, 0, 0.20
2024-09-17 오후 9:44:19, 0.00, 42.00, 3238101, 1534403, 0, 0.32
2024-09-17 오후 9:44:21, 0.76, 42.00, 3243639, 1537027, 0, 0.20
2024-09-17 오후 9:44:22, 0.00, 42.00, 3249413, 1539763, 0, 0.30
2024-09-17 오후 9:44:23, 0.38, 42.00, 3255069, 1542443, 0, 0.28
2024-09-17 오후 9:44:24, 1.53, 42.00, 3260371, 1544955, 0, 0.24
2024-09-17 오후 9:44:25, 0.38, 42.00, 3265909, 1547579, 0, 0.24
2024-09-17 오후 9:44:26, 0.38, 42.00, 3271447, 1550203, 0, 0.29
2024-09-17 오후 9:44:27, 0.00, 42.00, 3277044, 1552855, 0, 0.25
2024-09-17 오후 9:44:28, 0.77, 42.00, 3282523, 1555451, 0, 0.29
2024-09-17 오후 9:44:29, 1.52, 42.00, 3288297, 1558187, 0, 0.19
2024-09-17 오후 9:44:30, 0.77, 42.00, 3293777, 1560784, 0, 0.10
2024-09-17 오후 9:44:31, 0.39, 42.00, 3299081, 1563298, 0, 0.16
2024-09-17 오후 9:44:32, 0.76, 42.00, 3304737, 1565978, 0, 0.18
2024-09-17 오후 9:44:33, 0.38, 42.00, 3310276, 1568603, 0, 0.27
2024-09-17 오후 9:44:34, 0.38, 42.00, 3315874, 1571256, 0, 0.24
2024-09-17 오후 9:44:35, 0.00, 42.00, 3321296, 1573826, 0, 0.28
2024-09-17 오후 9:44:36, 2.29, 42.00, 3326776, 1576423, 0, 0.23
2024-09-17 오후 9:44:37, 0.38, 42.00, 3332373, 1579075, 0, 0.28
2024-09-17 오후 9:44:38, 0.76, 42.00, 3337911, 1581699, 0, 0.29
2024-09-17 오후 9:44:39, 0.76, 42.00, 3343685, 1584435, 0, 0.24
2024-09-17 오후 9:44:40, 0.00, 42.00, 3349341, 1587115, 0, 0.28
2024-09-17 오후 9:44:41, 1.15, 42.00, 3354643, 1589627, 0, 0.11
2024-09-17 오후 9:44:42, 0.00, 42.00, 3360122, 1592223, 0, 0.22
2024-09-17 오후 9:44:43, 1.54, 42.00, 3365542, 1594791, 0, 0.14
2024-09-17 오후 9:44:44, 0.39, 42.00, 3371021, 1597387, 0, 0.22
2024-09-17 오후 9:44:45, 0.00, 42.00, 3376677, 1600067, 0, 0.22
2024-09-17 오후 9:44:46, 1.16, 42.00, 3382216, 1602692, 0, 0.19
2024-09-17 오후 9:44:47, 0.00, 42.00, 3387814, 1605345, 0, 0.22
2024-09-17 오후 9:44:48, 1.15, 42.00, 3393353, 1607970, 0, 0.23
2024-09-17 오후 9:44:49, 0.38, 42.00, 3398833, 1610567, 0, 0.18
2024-09-17 오후 9:44:50, 0.38, 42.00, 3404372, 1613192, 0, 0.24
2024-09-17 오후 9:44:51, 0.76, 42.00, 3409794, 1615762, 0, 0.27
2024-09-17 오후 9:44:52, 0.00, 42.00, 3415392, 1618415, 0, 0.32
2024-09-17 오후 9:44:53, 1.15, 42.00, 3420989, 1621067, 0, 0.35
2024-09-17 오후 9:44:54, 0.38, 42.00, 3426586, 1623719, 0, 0.32
2024-09-17 오후 9:44:55, 0.00, 42.00, 3432183, 1626371, 0, 0.31
2024-09-17 오후 9:44:56, 0.38, 42.00, 3437839, 1629051, 0, 0.27
2024-09-17 오후 9:44:57, 0.76, 42.00, 3443260, 1631620, 0, 0.28
2024-09-17 오후 9:44:58, 0.76, 42.00, 3448679, 1634187, 0, 0.26
2024-09-17 오후 9:44:59, 0.00, 42.00, 3454276, 1636839, 0, 0.27
2024-09-17 오후 9:45:00, 0.00, 42.00, 3459696, 1639407, 0, 0.26
2024-09-17 오후 9:45:01, 0.38, 42.00, 3465175, 1642003, 0, 0.20
2024-09-17 오후 9:45:02, 0.00, 42.00, 3470949, 1644739, 0, 0.30
2024-09-17 오후 9:45:03, 0.38, 42.00, 3476488, 1647364, 0, 0.32
2024-09-17 오후 9:45:04, 1.15, 42.00, 3482086, 1650017, 0, 0.17
2024-09-17 오후 9:45:05, 0.00, 42.00, 3487625, 1652642, 0, 0.21
2024-09-17 오후 9:45:06, 0.76, 42.00, 3493105, 1655239, 0, 0.24
2024-09-17 오후 9:45:07, 0.38, 42.00, 3498644, 1657864, 0, 0.18
2024-09-17 오후 9:45:08, 0.39, 42.00, 3504066, 1660434, 0, 0.24
2024-09-17 오후 9:45:09, 0.38, 42.00, 3509546, 1663031, 0, 0.31
2024-09-17 오후 9:45:10, 0.38, 42.00, 3515202, 1665711, 0, 0.32
2024-09-17 오후 9:45:12, 1.14, 42.00, 3520799, 1668363, 0, 0.33
2024-09-17 오후 9:45:13, 0.38, 42.00, 3526396, 1671015, 0, 0.26
2024-09-17 오후 9:45:14, 0.00, 42.00, 3531993, 1673667, 0, 0.29
2024-09-17 오후 9:45:15, 0.76, 42.00, 3537414, 1676236, 0, 0.24
2024-09-17 오후 9:45:16, 0.00, 42.00, 3542951, 1678859, 0, 0.20
2024-09-17 오후 9:45:17, 0.38, 42.00, 3548548, 1681511, 0, 0.24
2024-09-17 오후 9:45:18, 0.00, 42.00, 3553968, 1684079, 0, 0.25
2024-09-17 오후 9:45:19, 0.76, 42.00, 3559565, 1686731, 0, 0.27
2024-09-17 오후 9:45:20, 0.39, 42.00, 3565221, 1689411, 0, 0.29
2024-09-17 오후 9:45:21, 1.91, 42.00, 3570760, 1692036, 0, 0.20
2024-09-17 오후 9:45:22, 0.00, 42.00, 3576358, 1694689, 0, 0.16
2024-09-17 오후 9:45:23, 0.38, 42.00, 3581897, 1697314, 0, 0.24
2024-09-17 오후 9:45:24, 0.00, 42.00, 3587377, 1699911, 0, 0.23
